COUNTY AREA TOTAL DEM REP DEM IND DEM REP IND LBT IRP IND DEM UPA IND IND REP REP None DEM REP
COUNTY AREA TOTAL Kelly McSally Arif Beckett Chilton Davida Decker Dorchester Glenn Haupt Kapadia Rodriguez Rodriguez1 Saenz Schiess Simmons Stevens Stewart Thomas
"La Paz" "058 Quartzsite Two" 0 56 213 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "059 Cibola" 0 5 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "060 Ehrenberg" 0 34 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "062 Vicksburg" 0 1 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "064 Quartzsite Three" 0 18 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0001 ACACIA" 0 142 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0002 ACOMA" 0 46 189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0003 ACUNA" 0 180 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0004 ADOBE" 0 55 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0005 ADORA" 0 109 366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0006 AGUA FRIA" 0 9 48 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0007 AGUILA" 0 29 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0008 AHWATUKEE" 0 53 109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0009 AIRLINE CANAL" 0 126 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0010 ALAMO" 0 168 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0011 ALEXANDER" 0 49 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0012 ALHAMBRA" 0 69 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0013 ALPACA" 0 4 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0014 ALSUP" 0 21 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0015 ALTADENA" 0 16 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0016 ALVARADO" 0 142 116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0017 AMBER" 0 28 68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0018 ANDERSON" 0 65 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0019 ANDORA" 0 72 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0020 ANGELA" 0 69 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0021 ANNETTE" 0 81 153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0022 APACHE" 0 32 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0023 APACHE PARK" 0 44 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0024 APACHE WELLS" 0 64 231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0025 APPLEBY" 0 81 231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0026 ARBOLEDA" 0 56 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0027 ARCADIA" 0 58 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0028 ARDMORE" 0 103 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0029 ARLINGTON" 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0030 ARROWHEAD RANCH" 0 24 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0031 ARTESIAN" 0 80 157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0032 ASTER" 0 22 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0033 ATHENS" 0 72 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0034 AUGUSTA" 0 43 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0035 AUGUSTA RANCH" 0 70 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0036 AVIANO" 0 49 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0037 AVONDALE" 0 116 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0038 AZTEC SPRINGS" 0 68 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0039 BALBOA" 0 138 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0040 BALSZ" 0 242 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0041 BARNES" 0 33 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0042 BAYSHORE" 0 110 263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0043 BEARDSLEY" 0 49 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0044 BERYL" 0 67 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0045 BETHANY" 0 15 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0046 BETHANY PARK" 0 63 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0047 BETHUNE" 0 88 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0048 BILTMORE" 0 19 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0049 BISCUIT FLAT" 0 43 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0050 BLACK CANYON" 0 288 228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0051 BLACK GOLD" 0 3 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0052 BLACKHAWK" 0 107 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0053 BLOOM" 0 31 124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0054 BLUE SKY" 0 2 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0055 BLUEBIRD" 0 184 228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0056 BLUEFIELD" 0 77 175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0057 BONANZA" 0 12 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0058 BONSALL PARK" 0 78 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0059 BREWER" 0 74 158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0060 BRONCO" 0 39 176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0061 BROOKS FARM" 0 79 321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0062 BUCKEYE" 0 52 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0063 BUCKLEY" 0 85 105 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0064 BUFFALO RIDGE" 0 86 186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0065 BULLARD" 0 15 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0066 BULLMOOSE" 0 21 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0067 BUNKER PEAK" 0 3 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0068 BURGESS" 0 90 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0069 BUTLER" 0 240 269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0070 CACTUS GLEN" 0 21 163 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0071 CAIRO" 0 74 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0072 CALAVAR" 0 30 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0073 CALAVEROS" 0 11 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0074 CALYPSO" 0 34 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0075 CAMBRIDGE" 0 39 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0076 CAMELOT" 0 88 208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0077 CAMEO" 0 8 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0078 CAMPBELL" 0 49 185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0079 CAMPBELL PARK" 0 49 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0080 CANDLELIGHT" 0 56 217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0081 CANTERBURY" 0 26 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0082 CANYON" 0 1 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0083 CANYON RIM" 0 65 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0084 CAPITOL SCHOOL" 0 89 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0085 CARDINAL" 0 41 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0086 CAREFREE" 0 23 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0087 CARL" 0 200 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0088 CARLA VISTA" 0 132 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0089 CAROL ANN" 0 98 210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0090 CARON" 0 77 141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0091 CARRIAGE LANE" 0 76 146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0092 CARVER" 0 101 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0093 CASHION" 0 296 187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0094 CATAMARAN" 0 39 138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0095 CAVE BUTTES" 0 91 210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0096 CAVE CREEK" 0 27 168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0097 CELAYA" 0 209 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0098 CENTENNIAL" 0 79 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0099 CENTRAL HIGH" 0 146 82 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0100 CHALLENGER" 0 172 75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0101 CHANDLER HEIGHTS" 0 60 171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0102 CHAVEZ" 0 90 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0103 CHEATHAM" 0 289 144 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0104 CHENEY" 0 33 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0105 CHILTON" 0 61 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0106 CHOLLA" 0 137 180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0107 CHRISTY" 0 38 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0108 CIELO" 0 55 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0109 CIELO GRANDE" 0 76 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0110 CITRUS" 0 66 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0111 CITRUS GARDENS" 0 106 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0112 CITRUS GROVES" 0 53 182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0113 CLAY MINE" 0 4 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0114 CLEARVIEW" 0 37 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0115 CLEARWATER" 0 9 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0116 CLIFFVIEW" 0 22 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0117 CLOUD" 0 84 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0118 CLOVER" 0 42 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0119 CLUB WEST" 0 93 208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0120 COCOPAH" 0 33 103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0121 COLDWATER RIDGE" 0 198 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0122 COLONIA" 0 134 234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0123 COLONNADE" 0 66 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0124 COLTER" 0 76 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0125 COMET" 0 81 160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0126 COMMONWEALTH" 0 120 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0127 COMPADRE" 0 106 223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0128 COMSTOCK" 0 30 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0129 CONCORD" 0 45 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0130 CONQUISTADOR" 0 1 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0131 CONTENTION MINE" 0 36 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0132 COPPER HILLS" 0 31 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0133 COPPERWOOD" 0 57 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0134 CORA" 0 69 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0135 CORBELL" 0 82 107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0136 CORDES" 0 108 65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0137 CORDONIZ" 0 174 101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0138 CORDOVA" 0 66 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0139 CORONA" 0 45 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0140 CORONADO" 0 62 154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0141 CORRINE" 0 69 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0142 CORTEZ" 0 80 61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0143 COTTON LANE" 0 121 237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0144 COTTONWOOD COUNTRY CLUB" 0 21 83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0145 COUNTRY GABLES" 0 28 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0146 COUNTRY MEADOWS" 0 32 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0147 COVINA" 0 58 167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0148 COYOTE BASIN" 0 52 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0149 COYOTE HILLS" 0 51 231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0150 COYOTE LAKES" 0 50 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0151 CREEDANCE" 0 60 219 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0152 CREIGHTON" 0 162 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0153 CRESCENT" 0 4 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0154 CRISMON" 0 144 205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0155 CROCUS" 0 19 113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0156 CROSBY" 0 13 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0157 CROSSROADS PARK" 0 143 322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0158 CRYSTAL GARDENS" 0 232 230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0159 CULLUMBER" 0 77 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0160 CULVER" 0 131 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0161 DAHLIA" 0 51 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0162 DAISY" 0 53 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0163 DALLAS" 0 92 264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0164 DANBURY" 0 70 164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0165 DANYELL" 0 173 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0166 DARROW" 0 108 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0167 DC RANCH" 0 91 304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0168 DEADMAN WASH" 0 45 332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0169 DEER VALLEY" 0 61 171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0170 DEERVIEW" 0 29 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0171 DEL JOYA" 0 22 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0172 DEL RIO" 0 76 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0173 DESERT BELL" 0 150 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0174 DESERT BLOSSOM" 0 28 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0175 DESERT COVE" 0 63 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0176 DESERT EDGE" 0 103 209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0177 DESERT HARBOR" 0 63 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0178 DESERT HAVEN" 0 77 268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0179 DESERT HIGHLANDS" 0 14 109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0180 DESERT HILLS" 0 42 345 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0181 DESERT MIRAGE" 0 92 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0182 DESERT OASIS" 0 118 513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0183 DESERT SAGE" 0 69 268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0184 DESERT SKY" 0 239 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0185 DESERT THUNDER" 0 194 274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0186 DESERT VISTA" 0 49 109 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0187 DESOTO" 0 57 103 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0188 DESSIE" 0 165 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0189 DEVONSHIRE" 0 188 201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0190 DIABLO" 0 62 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0191 DIXILETA" 0 91 332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0192 DOBBINS RANCH" 0 258 172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0193 DOBSON PARK" 0 17 56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0194 DOBSON RANCH" 0 127 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0195 DOUBLETREE" 0 19 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0196 DOVE VALLEY" 0 29 145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0197 DOVER" 0 19 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0198 DREAMLAND VILLA" 0 52 183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0199 DREAMY DRAW" 0 79 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0200 DREYFUS" 0 41 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0201 DRIFTWOOD" 0 116 325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0202 DUBLIN" 0 123 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0203 DUKE" 0 71 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0204 DUNBAR" 0 120 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0205 DURANGO" 0 109 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0206 DUSTY TRAIL" 0 75 377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0207 DWIGHT" 0 116 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0208 DYNAMITE" 0 54 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0209 DYSART" 0 33 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0210 EASTMARK" 0 41 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0211 EASTRIDGE" 0 70 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0212 ECHO" 0 90 58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0213 EDISON" 0 130 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0214 EL CARO" 0 217 183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0215 EL DOMINGO" 0 79 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0216 EL MIRAGE" 0 175 220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0217 ELLSWORTH PARK" 0 60 102 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0218 ELWOOD" 0 176 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0219 EMERALD" 0 15 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0220 EMMETT" 0 97 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0221 ENCANTO" 0 52 62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0222 ENID PARK" 0 51 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0223 ENTZ" 0 35 174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0224 ESCALANTE" 0 264 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0225 ESCOBAR" 0 40 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0226 ESCONDIDO" 0 137 372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0227 ESQUIRE" 0 246 183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0228 ESTRELLA FOOTHILLS" 0 127 338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0229 EUCLID" 0 77 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0230 EVANS" 0 17 60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0231 FAIRWAY" 0 93 115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0232 FALCON HILL" 0 93 311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0233 FENIMORE" 0 88 392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0234 FESTIVAL" 0 29 130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
