DIST COUNTY AREA TOTAL DEM REP LIB OTH1 OTH2
DIST COUNTY AREA TOTAL DEM REP LIB OTH1 OTH2
26 Denton 1211056 0 297 511 8 0 0
26 Denton 1211057 0 390 853 10 0 0
26 Denton 1212019 0 0 0 0 0 0
26 Denton 1212021 0 1079 1053 37 0 0
26 Denton 1212022 0 645 1055 30 0 0
26 Denton 1212023 0 1012 1104 39 0 0
26 Denton 1212024 0 538 629 32 0 0
26 Denton 1212025 0 515 668 35 0 0
26 Denton 1212026 0 810 1295 49 0 0
26 Denton 1212027 0 819 1251 27 0 0
26 Denton 1212028 0 1092 943 33 0 0
26 Denton 1212029 0 629 604 18 0 0
26 Denton 1212030 0 1467 1295 49 0 0
26 Denton 1212031 0 1058 1002 39 0 0
26 Denton 1212032 0 672 716 33 0 0
26 Denton 1212035 0 864 770 22 0 0
26 Denton 1213000 0 884 1480 45 0 0
26 Denton 1213001 0 622 1434 49 0 0
26 Denton 1213002 0 907 2033 42 0 0
26 Denton 1213003 0 547 1076 29 0 0
26 Denton 1213004 0 611 1448 29 0 0
26 Denton 1213005 0 395 995 25 0 0
26 Denton 1213006 0 936 1345 44 0 0
26 Denton 1213007 0 1248 1158 34 0 0
26 Denton 1213008 0 686 1106 26 0 0
26 Denton 1213009 0 633 854 25 0 0
26 Denton 1213010 0 1195 1225 38 0 0
26 Denton 1213011 0 1261 920 46 0 0
26 Denton 1213012 0 496 596 11 0 0
26 Denton 1213013 0 662 800 33 0 0
26 Denton 1213014 0 603 641 24 0 0
26 Denton 1213015 0 722 566 21 0 0
26 Denton 1213016 0 659 373 21 0 0
26 Denton 1213017 0 1164 445 27 0 0
26 Denton 1213018 0 307 269 18 0 0
26 Denton 1213019 0 1450 928 37 0 0
26 Denton 1213020 0 199 119 5 0 0
26 Denton 1213021 0 1174 1207 35 0 0
26 Denton 1213024 0 784 1243 16 0 0
26 Denton 1213025 0 872 1566 50 0 0
26 Denton 1213026 0 614 996 23 0 0
26 Denton 1213027 0 1040 1679 45 0 0
26 Denton 1213028 0 978 1695 44 0 0
26 Denton 1213029 0 628 887 23 0 0
26 Denton 1213030 0 563 996 26 0 0
26 Denton 1213031 0 715 1378 30 0 0
26 Denton 1213032 0 598 282 19 0 0
26 Denton 1213033 0 497 875 24 0 0
26 Denton 1214000 0 582 1884 50 0 0
26 Denton 1214001 0 205 664 9 0 0
26 Denton 1214002 0 401 1722 37 0 0
26 Denton 1214003 0 720 2562 30 0 0
26 Denton 1214004 0 912 201 33 0 0
26 Denton 1214005 0 820 754 33 0 0
26 Denton 1214006 0 974 527 28 0 0
26 Denton 1214007 0 1222 446 27 0 0
26 Denton 1214008 0 778 241 23 0 0
26 Denton 1214009 0 1442 505 41 0 0
26 Denton 1214010 0 669 440 15 0 0
26 Denton 1214011 0 1885 732 43 0 0
26 Denton 1214012 0 675 801 23 0 0
26 Denton 1214013 0 183 47 3 0 0
26 Denton 1214014 0 849 101 22 0 0
26 Denton 1214015 0 291 119 8 0 0
26 Denton 1214016 0 1 1 0 0 0
26 Denton 1214017 0 489 2214 38 0 0
26 Denton 1214018 0 313 889 22 0 0
26 Denton 1214019 0 36 89 3 0 0
26 Denton 1214020 0 128 531 8 0 0
26 Denton 1214021 0 208 932 17 0 0
26 Denton 1214022 0 401 1317 19 0 0
26 Denton 1214023A 0 551 1529 29 0 0
26 Denton 1214023B 0 0 0 0 0 0
26 Denton 1214024 0 632 1365 29 0 0
26 Denton 1214025 0 881 1300 26 0 0
26 Denton 1214026 0 424 605 13 0 0
26 Denton 1214027 0 950 1488 33 0 0
26 Denton 1214028 0 665 2038 30 0 0
26 Denton 1214029 0 135 403 3 0 0
26 Denton 1214031 0 700 2058 32 0 0
26 Denton 1214032 0 891 2332 45 0 0
26 Denton 1214033 0 421 1051 31 0 0
26 Denton 1214034 0 743 1460 50 0 0
26 Denton 1214035 0 684 1803 37 0 0
26 Denton 1214036 0 344 1507 21 0 0
26 Denton 1214037 0 764 372 30 0 0
26 Denton 1214038 0 57 114 4 0 0
26 Denton 1214039 0 1015 141 34 0 0
26 Denton 1214040 0 434 367 14 0 0
26 Denton 1214041 0 608 547 19 0 0
26 Denton 1214042 0 6 13 0 0 0
26 Denton 1214043 0 428 1243 20 0 0
26 Denton 1214044 0 530 1512 28 0 0
26 Denton 1214045 0 2102 340 58 0 0
26 Denton 1214046 0 707 1676 30 0 0
26 Denton 1214047 0 420 847 18 0 0
26 Denton 1214048 0 695 1516 32 0 0
26 Denton 1214049 0 195 807 15 0 0
26 Tarrant 4393040 0 611 1209 34 0 0
26 Tarrant 4393049 0 514 1480 36 0 0
26 Tarrant 4393054 0 781 1377 39 0 0
26 Tarrant 4393063 0 352 758 17 0 0
26 Tarrant 4393072 0 483 1243 27 0 0
26 Tarrant 4393152 0 5 15 1 0 0
26 Tarrant 4393185 0 0 1 0 0 0
26 Tarrant 4393187 0 347 532 27 0 0
26 Tarrant 4393194 0 419 651 24 0 0
26 Tarrant 4393209 0 661 2023 26 0 0
26 Tarrant 4393240 0 531 871 26 0 0
26 Tarrant 4393286 0 118 460 4 0 0
26 Tarrant 4393287 0 546 848 28 0 0
26 Tarrant 4393332 0 695 839 23 0 0
26 Tarrant 4393365 0 743 2034 30 0 0
26 Tarrant 4393367 0 399 718 22 0 0
26 Tarrant 4393372 0 709 1194 39 0 0
26 Tarrant 4393386 0 464 1138 19 0 0
26 Tarrant 4393387 0 380 1041 21 0 0
26 Tarrant 4393392 0 419 1104 22 0 0
26 Tarrant 4393398 0 326 555 15 0 0
26 Tarrant 4393417 0 460 778 21 0 0
26 Tarrant 4393422 0 248 744 13 0 0
26 Tarrant 4393447 0 0 0 0 0 0
26 Tarrant 4393465 0 802 1061 35 0 0
26 Tarrant 4393471 0 335 909 16 0 0
26 Tarrant 4393486 0 727 1214 35 0 0
26 Tarrant 4393509 0 461 703 25 0 0
26 Tarrant 4393527 0 480 1019 20 0 0
26 Tarrant 4393552 0 886 1023 36 0 0
26 Tarrant 4393554 0 580 1436 22 0 0
26 Tarrant 4393580 0 0 0 0 0 0
26 Tarrant 4393646 0 711 1037 50 0 0
26 Tarrant 4393647 0 788 1062 29 0 0
26 Tarrant 4393648 0 784 1255 45 0 0
26 Tarrant 4393671 0 133 301 6 0 0
26 Tarrant 4393695 0 884 1382 28 0 0
26 Tarrant 4393696 0 814 1257 36 0 0
26 Tarrant 4393709 0 337 563 16 0 0
26 Tarrant 4393716 0 382 947 13 0 0
26 Tarrant 4393720 0 484 1428 26 0 0
26 Tarrant 4393725 0 432 934 21 0 0
26 Tarrant 4394191 0 221 429 10 0 0
26 Tarrant 4394533 0 299 443 16 0 0
26 Tarrant 4394588 0 966 1335 35 0 0
27 Aransas 0070001 0 219 923 7 17 0
27 Aransas 0070002 0 473 1011 14 38 0
27 Aransas 0070003 0 560 1925 15 42 0
27 Aransas 0070004 0 492 1722 16 43 0
27 Aransas 007001A 0 147 543 7 8 0
27 Aransas 007004A 0 130 552 4 9 0
27 Bastrop 0211003 0 754 1080 31 21 0
27 Bastrop 0211022 0 693 993 24 16 0
27 Bastrop 0212007 0 318 935 22 19 0
27 Bastrop 0212008 0 186 406 9 5 0
27 Bastrop 0213012 0 132 400 15 8 0
27 Bastrop 0213013 0 282 601 12 12 0
27 Bastrop 0213014 0 576 614 16 18 0
27 Bastrop 0213015 0 731 467 22 17 0
27 Bastrop 0213016 0 638 800 30 30 0
27 Caldwell 0550102 0 111 284 4 4 0
27 Caldwell 0550104 0 84 189 7 5 0
27 Caldwell 0550110 0 28 36 1 0 0
27 Caldwell 0550111 0 234 256 4 5 0
27 Caldwell 0550112 0 0 0 0 0 0
27 Caldwell 0550113 0 0 0 0 0 0
27 Caldwell 0550117 0 0 0 0 0 0
27 Caldwell 0550201 0 160 290 11 7 0
27 Caldwell 0550202 0 192 404 6 7 0
27 Caldwell 0550203 0 152 418 12 13 0
27 Caldwell 0550204 0 169 542 14 8 0
27 Caldwell 0550205 0 32 157 1 1 0
27 Caldwell 0550206 0 175 256 4 5 0
27 Caldwell 0550305 0 94 150 1 3 0
27 Caldwell 0550306 0 78 79 2 3 0
27 Caldwell 0550307 0 0 0 0 0 0
27 Caldwell 0550404 0 362 328 18 12 0
27 Caldwell 0550405 0 224 352 9 9 0
27 Caldwell 0550410 0 0 0 0 0 0
27 Calhoun 0570001 0 104 42 2 1 0
27 Calhoun 0570002 0 190 135 7 4 0
27 Calhoun 0570003 0 16 12 1 1 0
27 Calhoun 0570004 0 98 121 0 0 0
27 Calhoun 0570005 0 34 116 2 1 0
27 Calhoun 0570006 0 53 221 1 3 0
27 Calhoun 0570007 0 124 128 4 1 0
27 Calhoun 0570008 0 110 63 1 2 0
27 Calhoun 0570009 0 13 11 0 0 0
27 Calhoun 0570010 0 27 43 0 2 0
27 Calhoun 0570011 0 52 145 1 0 0
27 Calhoun 0570012 0 173 572 2 7 0
27 Calhoun 0570013 0 8 10 0 0 0
27 Calhoun 0570014 0 33 45 0 1 0
27 Calhoun 0570015 0 41 55 1 0 0
27 Calhoun 0570016 0 179 325 4 10 0
27 Calhoun 0570017 0 126 223 3 4 0
27 Calhoun 0570018 0 42 140 4 2 0
27 Calhoun 0570019 0 44 269 2 5 0
27 Calhoun 0570020 0 11 19 0 0 0
27 Calhoun 0570021 0 19 59 0 0 0
27 Calhoun 0570022 0 34 124 1 0 0
27 Calhoun 0570023 0 41 132 0 1 0
27 Calhoun 0570024 0 120 641 3 3 0
27 Calhoun 0570025 0 75 508 3 3 0
27 Gonzales 1770001 0 277 1003 10 13 0
27 Gonzales 1770002 0 227 519 6 8 0
27 Gonzales 1770003 0 160 523 6 6 0
27 Gonzales 1770007 0 34 220 2 1 0
27 Gonzales 1770008 0 30 162 1 4 0
27 Gonzales 1770009 0 229 285 2 3 0
27 Gonzales 1770011 0 15 129 2 2 0
27 Gonzales 1770012 0 21 77 1 0 0
27 Jackson 2390001 0 254 746 4 5 0
27 Jackson 2390002 0 138 931 3 5 0
27 Jackson 2390003 0 159 978 5 4 0
27 Jackson 2390004 0 23 160 2 2 0
27 Jackson 2390005 0 37 281 1 3 0
27 Jackson 2390006 0 66 227 4 1 0
27 Jackson 2390007 0 13 58 0 1 0
27 Jackson 2390008 0 33 249 2 3 0
27 Jackson 2390009 0 40 302 2 3 0
27 Lavaca 2850001 0 61 528 2 1 0
27 Lavaca 2850002 0 134 729 3 3 0
27 Lavaca 2850007 0 32 148 1 0 0
27 Lavaca 2850008 0 54 413 2 3 0
27 Lavaca 2850009 0 99 663 4 4 0
27 Lavaca 2850011 0 19 179 1 1 0
27 Lavaca 2850012 0 16 195 0 2 0
27 Lavaca 2850015 0 17 97 0 0 0
27 Lavaca 2850016 0 28 269 0 1 0
27 Lavaca 2850017 0 16 193 1 0 0
27 Lavaca 2850019 0 22 224 1 0 0
27 Lavaca 2850020 0 9 52 0 0 0
27 Lavaca 2850023 0 83 676 4 3 0
27 Lavaca 2850026 0 28 92 0 1 0
27 Lavaca 2850027 0 9 114 0 1 0
27 Lavaca 2850029 0 87 575 4 5 0
27 Lavaca 2850030 0 124 782 5 3 0
27 Lavaca 2850031 0 70 616 4 6 0
27 Lavaca 2850032 0 12 154 0 1 0
27 Matagorda 3210002 0 65 339 12 5 0
27 Matagorda 3210004 0 111 594 9 3 0
27 Matagorda 3210005 0 248 747 39 18 0
27 Matagorda 3210006 0 165 616 12 4 0
27 Matagorda 3210007 0 12 109 1 2 0
27 Matagorda 3210008 0 76 335 13 3 0
27 Matagorda 3210009 0 47 57 1 0 0
27 Matagorda 3210010 0 25 173 4 9 0
27 Matagorda 3210012 0 28 108 5 1 0
27 Matagorda 3210013 0 89 142 9 1 0
27 Matagorda 321001A 0 245 1057 85 15 0
27 Matagorda 321001B 0 359 1077 101 17 0
27 Matagorda 321001C 0 310 124 6 4 0
27 Matagorda 321001D 0 202 248 24 4 0
27 Matagorda 321001E 0 279 330 34 4 0
27 Matagorda 321001F 0 115 184 22 4 0
27 Matagorda 321003A 0 302 537 10 9 0
27 Matagorda 321003B 0 73 326 6 1 0
27 Nueces 3550001 0 251 256 7 31 0
27 Nueces 3550002 0 568 603 12 63 0
27 Nueces 3550003 0 913 1055 22 65 0
27 Nueces 3550004 0 662 375 4 32 0
27 Nueces 3550005 0 399 503 6 52 0
27 Nueces 3550006 0 487 1035 17 54 0
27 Nueces 3550007 0 178 61 1 3 0
27 Nueces 3550008 0 986 1116 19 58 0
27 Nueces 3550009 0 296 561 7 16 0
27 Nueces 3550010 0 158 462 3 15 0
27 Nueces 3550011 0 143 137 2 6 0
27 Nueces 3550012 0 346 188 1 8 0
27 Nueces 3550013 0 330 61 1 9 0
27 Nueces 3550014 0 36 143 2 3 0
27 Nueces 3550015 0 134 173 2 12 0
27 Nueces 3550016 0 117 214 1 13 0
27 Nueces 3550017 0 761 496 23 45 0
27 Nueces 3550018 0 436 645 21 43 0
27 Nueces 3550019 0 531 1267 16 41 0
27 Nueces 3550020 0 873 396 10 21 0
27 Nueces 3550021 0 52 138 3 10 0
27 Nueces 3550022 0 97 88 1 2 0
27 Nueces 3550023 0 236 940 4 33 0
27 Nueces 3550024 0 187 50 2 8 0
27 Nueces 3550025 0 50 153 0 4 0
27 Nueces 3550026 0 937 1524 21 68 0
27 Nueces 3550027 0 128 107 1 6 0
27 Nueces 3550028 0 16 89 1 8 0
27 Nueces 3550029 0 751 979 19 57 0
27 Nueces 3550030 0 30 4 1 3 0
27 Nueces 3550031 0 144 30 1 2 0
27 Nueces 3550032 0 393 448 10 34 0
27 Nueces 3550033 0 112 46 1 4 0
27 Nueces 3550034 0 92 50 1 5 0
27 Nueces 3550035 0 247 44 2 5 0
27 Nueces 3550036 0 203 134 2 8 0
27 Nueces 3550037 0 408 136 4 8 0
27 Nueces 3550038 0 107 15 1 4 0
27 Nueces 3550039 0 126 109 1 8 0
27 Nueces 3550040 0 550 1716 20 89 0
27 Nueces 3550041 0 75 24 2 1 0
27 Nueces 3550042 0 101 148 2 11 0
27 Nueces 3550043 0 131 41 2 3 0
27 Nueces 3550044 0 192 43 2 5 0
27 Nueces 3550045 0 108 20 1 8 0
27 Nueces 3550046 0 59 12 1 4 0
27 Nueces 3550047 0 63 22 1 2 0
27 Nueces 3550048 0 380 255 8 30 0
27 Nueces 3550049 0 142 320 2 17 0
27 Nueces 3550050 0 145 97 5 11 0
27 Nueces 3550051 0 400 261 2 22 0
27 Nueces 3550052 0 227 58 1 6 0
27 Nueces 3550053 0 199 81 1 2 0
27 Nueces 3550054 0 463 122 4 8 0
27 Nueces 3550055 0 350 96 0 9 0
27 Nueces 3550056 0 216 82 1 10 0
27 Nueces 3550057 0 199 106 1 6 0
27 Nueces 3550058 0 337 301 9 35 0
27 Nueces 3550059 0 419 329 14 43 0
27 Nueces 3550060 0 261 40 4 6 0
27 Nueces 3550061 0 209 19 1 5 0
27 Nueces 3550062 0 204 49 3 6 0
27 Nueces 3550063 0 594 758 23 71 0
27 Nueces 3550064 0 180 360 1 53 0
27 Nueces 3550065 0 819 1007 19 111 0
27 Nueces 3550066 0 341 282 7 35 0
27 Nueces 3550067 0 852 956 17 77 0
27 Nueces 3550068 0 281 113 3 9 0
27 Nueces 3550069 0 461 262 4 20 0
27 Nueces 3550070 0 615 312 9 38 0
27 Nueces 3550071 0 381 123 4 14 0
27 Nueces 3550072 0 364 198 0 29 0
27 Nueces 3550073 0 402 85 5 14 0
27 Nueces 3550074 0 425 86 0 14 0
27 Nueces 3550075 0 505 103 7 8 0
27 Nueces 3550076 0 162 39 1 3 0
27 Nueces 3550077 0 76 11 0 4 0
27 Nueces 3550078 0 446 95 5 10 0
27 Nueces 3550079 0 282 70 2 11 0
27 Nueces 3550080 0 426 71 3 10 0
27 Nueces 3550081 0 522 1614 22 94 0
27 Nueces 3550082 0 112 52 2 3 0
27 Nueces 3550083 0 258 74 2 7 0
27 Nueces 3550084 0 177 119 1 8 0
27 Nueces 3550085 0 136 17 2 5 0
27 Nueces 3550086 0 185 179 0 23 0
27 Nueces 3550087 0 357 234 6 14 0
27 Nueces 3550088 0 575 543 13 40 0
27 Nueces 3550089 0 131 96 4 6 0
27 Nueces 3550090 0 168 145 6 17 0
27 Nueces 3550091 0 841 659 28 60 0
27 Nueces 3550092A 0 468 478 10 61 0
27 Nueces 3550092B 0 21 23 0 3 0
27 Nueces 3550093 0 701 245 8 16 0
27 Nueces 3550094 0 475 370 10 36 0
27 Nueces 3550095 0 207 82 1 11 0
27 Nueces 3550096 0 224 89 2 8 0
27 Nueces 3550097 0 277 82 1 11 0
27 Nueces 3550098 0 504 108 8 13 0
27 Nueces 3550099 0 126 32 1 6 0
27 Nueces 3550100 0 220 208 3 12 0
27 Nueces 3550101 0 588 751 12 31 0
27 Nueces 3550102 0 306 385 6 15 0
27 Nueces 3550103 0 387 656 11 29 0
27 Nueces 3550104 0 238 38 1 4 0
27 Nueces 3550105 0 308 49 1 7 0
27 Nueces 3550106 0 588 501 6 26 0
27 Nueces 3550107 0 621 1750 15 56 0
27 Nueces 3550108 0 159 70 0 11 0
27 Nueces 3550109 0 127 119 2 10 0
27 Nueces 3550110 0 223 351 4 23 0
27 Nueces 3550111 0 162 265 1 11 0
27 Nueces 3550112 0 580 578 7 37 0
27 Nueces 3550113 0 121 28 1 3 0
27 Nueces 3550114 0 101 56 2 2 0
27 Nueces 3550115 0 439 482 11 20 0
27 Nueces 3550116 0 993 913 23 74 0
27 Nueces 3550117 0 380 1008 24 40 0
27 Nueces 3550118 0 706 408 11 25 0
27 Nueces 3550119 0 659 912 16 57 0
27 Nueces 3550120 0 475 493 9 43 0
27 Nueces 3550121 0 388 306 8 16 0
27 Nueces 3550122 0 480 1088 12 45 0
27 Nueces 3550123 0 342 584 10 28 0
27 Nueces 3550124 0 716 781 13 50 0
27 Nueces 3550125 0 1155 1344 19 82 0
27 Nueces 3550126 0 557 923 18 45 0
27 Nueces 3550127 0 245 632 8 46 0
27 Refugio 3910001 0 94 94 0 0 0
27 Refugio 3910002 0 108 383 5 8 0
27 Refugio 3910003 0 93 284 3 1 0
27 Refugio 3910004 0 130 43 0 2 0
27 Refugio 391001A 0 144 91 4 5 0
27 Refugio 391002A 0 17 110 0 0 0
27 Refugio 391002B 0 48 103 1 3 0
27 Refugio 391003A 0 74 267 1 3 0
27 Refugio 391004A 0 94 124 3 4 0
27 Refugio 391004B 0 40 77 0 2 0
27 "San Patricio" 4090101 0 102 113 0 5 0
27 "San Patricio" 4090103 0 28 162 0 5 0
27 "San Patricio" 4090106 0 218 400 9 8 0
27 "San Patricio" 4090107 0 43 87 0 3 0
27 "San Patricio" 4090108 0 478 1424 21 65 0
27 "San Patricio" 4090109 0 350 926 16 17 0
27 "San Patricio" 4090110 0 310 437 6 15 0
27 "San Patricio" 4090111 0 3 22 0 0 0
27 "San Patricio" 4090112 0 329 71 0 4 0
27 "San Patricio" 4090113 0 282 122 2 10 0
27 "San Patricio" 4090114 0 209 637 8 11 0
27 "San Patricio" 4090115 0 393 1292 18 26 0
27 "San Patricio" 4090116 0 445 1677 16 67 0
27 "San Patricio" 4090119 0 159 456 9 25 0
27 "San Patricio" 4090120 0 85 284 5 10 0
27 "San Patricio" 4090121 0 289 594 14 21 0
27 "San Patricio" 4090123 0 22 29 0 1 0
27 "San Patricio" 4090125 0 8 18 0 0 0
27 Victoria 4690001 0 113 74 5 1 0
27 Victoria 4690002 0 193 292 6 5 0
27 Victoria 4690003 0 207 394 8 11 0
27 Victoria 4690004 0 266 186 2 6 0
27 Victoria 4690005 0 459 476 10 6 0
27 Victoria 4690006 0 56 37 2 1 0
27 Victoria 4690007 0 492 239 4 1 0
27 Victoria 4690008 0 347 408 11 3 0
27 Victoria 4690009 0 176 284 3 5 0
27 Victoria 4690010 0 277 602 6 6 0
27 Victoria 4690011 0 50 204 3 1 0
27 Victoria 4690012 0 131 131 2 2 0
27 Victoria 4690013 0 216 240 2 6 0
27 Victoria 4690014 0 168 535 2 6 0
27 Victoria 4690015 0 14 65 0 2 0
27 Victoria 4690016 0 34 210 1 2 0
27 Victoria 4690017 0 88 165 1 1 0
27 Victoria 4690018 0 352 1655 5 11 0
27 Victoria 4690019 0 464 843 6 8 0
27 Victoria 4690020 0 125 687 8 2 0
27 Victoria 4690021 0 456 1818 14 8 0
27 Victoria 4690022 0 98 961 6 6 0
27 Victoria 4690023 0 132 807 4 6 0
27 Victoria 4690024 0 100 822 2 2 0
27 Victoria 4690025 0 557 1380 20 26 0
27 Victoria 4690026 0 122 480 7 1 0
27 Victoria 4690027 0 51 909 8 2 0
27 Victoria 4690028 0 31 254 0 0 0
27 Victoria 4690029 0 362 1254 3 13 0
27 Victoria 4690030 0 82 188 3 0 0
27 Victoria 4690031 0 130 191 1 3 0
27 Victoria 4690032 0 255 205 3 2 0
27 Victoria 4690033 0 557 2096 15 23 0
27 Victoria 4690034 0 230 88 2 3 0
27 Victoria 4690035 0 95 48 0 1 0
27 Wharton 4810101A 0 188 334 1 1 0
27 Wharton 4810101B 0 244 428 8 7 0
27 Wharton 4810102 0 328 1098 14 13 0
27 Wharton 4810103 0 209 763 5 10 0
27 Wharton 4810201 0 171 1375 15 4 0
27 Wharton 4810202 0 299 130 2 2 0
27 Wharton 4810203 0 869 555 13 12 0
27 Wharton 4810301 0 163 1264 7 19 0
27 Wharton 4810302 0 242 879 8 16 0
27 Wharton 4810303 0 123 1030 2 8 0
27 Wharton 4810401 0 431 566 8 7 0
27 Wharton 4810402 0 151 482 6 3 0
27 Wharton 4810403 0 114 206 4 3 0
28 Atascosa 0130001 0 182 0 102 0 0
28 Atascosa 0130002 0 286 0 114 0 0
28 Atascosa 0130003 0 378 0 127 0 0
28 Atascosa 0130004 0 38 0 10 0 0
28 Atascosa 0130005 0 431 0 143 0 0
28 Atascosa 0130006 0 33 0 10 0 0
28 Atascosa 0130007 0 408 0 122 0 0
28 Atascosa 0130008 0 150 0 48 0 0
28 Atascosa 0130009 0 44 0 24 0 0
28 Atascosa 0130010 0 350 0 103 0 0
28 Atascosa 0130011 0 23 0 7 0 0
28 Atascosa 0130012 0 341 0 113 0 0
28 Atascosa 0130013 0 692 0 190 0 0
28 Atascosa 0130014 0 122 0 37 0 0
28 Atascosa 0130015 0 518 0 157 0 0
28 Atascosa 0130016 0 79 0 21 0 0
28 Atascosa 0130017 0 668 0 86 0 0
28 Atascosa 0130018 0 443 0 101 0 0
28 Atascosa 0130019 0 113 0 61 0 0
28 Atascosa 0130020 0 992 0 426 0 0
28 Atascosa 0130021 0 50 0 36 0 0
28 Atascosa 0130022 0 200 0 100 0 0
28 Atascosa 0130023 0 162 0 62 0 0
28 Atascosa 0130024 0 435 0 185 0 0
28 Bexar 0291057 0 537 0 138 0 0
28 Bexar 0291102 0 222 0 88 0 0
28 Bexar 0294043 0 919 0 220 0 0
28 Bexar 0294049 0 657 0 135 0 0
28 Bexar 0294050 0 475 0 190 0 0
28 Bexar 0294051 0 606 0 248 0 0
28 Bexar 0294052 0 635 0 211 0 0
28 Bexar 0294053 0 571 0 130 0 0
28 Bexar 0294054 0 1115 0 288 0 0
28 Bexar 0294055 0 400 0 148 0 0
28 Bexar 0294056 0 859 0 276 0 0
28 Bexar 0294057 0 490 0 214 0 0
28 Bexar 0294058 0 445 0 213 0 0
28 Bexar 0294059 0 657 0 213 0 0
28 Bexar 0294060 0 560 0 116 0 0
28 Bexar 0294061 0 619 0 117 0 0
28 Bexar 0294066 0 1022 0 213 0 0
28 Bexar 0294067 0 430 0 111 0 0
28 Bexar 0294068 0 149 0 26 0 0
28 Bexar 0294069 0 283 0 111 0 0
28 Bexar 0294071 0 286 0 229 0 0
28 Bexar 0294072 0 628 0 381 0 0
28 Bexar 0294074 0 480 0 140 0 0
28 Bexar 0294078 0 230 0 170 0 0
28 Bexar 0294079 0 374 0 146 0 0
28 Bexar 0294081 0 84 0 72 0 0
28 Bexar 0294083 0 212 0 77 0 0
28 Bexar 0294084 0 145 0 12 0 0
28 Bexar 0294085 0 6 0 2 0 0
28 Bexar 0294086 0 111 0 43 0 0
28 Bexar 0294087 0 691 0 168 0 0
28 Bexar 0294088 0 1133 0 211 0 0
28 Bexar 0294089 0 841 0 221 0 0
28 Bexar 0294090 0 583 0 214 0 0
28 Bexar 0294092 0 486 0 119 0 0
28 Bexar 0294093 0 728 0 193 0 0
28 Bexar 0294100 0 306 0 71 0 0
28 Bexar 0294101 0 250 0 80 0 0
28 Bexar 0294103 0 0 0 0 0 0
28 Bexar 0294105 0 538 0 184 0 0
28 Bexar 0294107 0 455 0 121 0 0
28 Bexar 0294109 0 259 0 57 0 0
28 Bexar 0294113 0 263 0 18 0 0
28 Bexar 0294114 0 11 0 5 0 0
28 Bexar 0294115 0 51 0 28 0 0
28 Bexar 0294116 0 16 0 4 0 0
28 Bexar 0294118 0 18 0 9 0 0
28 Bexar 0294121 0 49 0 16 0 0
28 Bexar 0294126 0 322 0 161 0 0
28 Bexar 0294127 0 14 0 3 0 0
28 Bexar 0294129 0 21 0 11 0 0
28 Bexar 0294130 0 223 0 77 0 0
28 Bexar 0294132 0 770 0 177 0 0
28 Bexar 0294136 0 83 0 46 0 0
28 Bexar 0294137 0 17 0 11 0 0
28 Bexar 0294140 0 0 0 0 0 0
28 Bexar 0294142 0 192 0 16 0 0
28 Bexar 0294143 0 1184 0 198 0 0
28 Bexar 0294144 0 126 0 64 0 0
28 Bexar 0294145 0 2 0 2 0 0
28 Bexar 0294146 0 12 0 2 0 0
28 Bexar 0294150 0 522 0 79 0 0
28 Bexar 0294151 0 103 0 70 0 0
28 Bexar 0294152 0 574 0 139 0 0
28 Bexar 0294156 0 341 0 53 0 0
28 Bexar 0294158 0 162 0 44 0 0
28 Bexar 0294159 0 3 0 1 0 0
28 Bexar 0294161 0 186 0 13 0 0
28 Bexar 0294162 0 631 0 200 0 0
28 Bexar 0294163 0 699 0 148 0 0
28 Bexar 0294164 0 622 0 229 0 0
28 Bexar 0294166 0 81 0 22 0 0
28 Bexar 0294167 0 7 0 3 0 0
28 Bexar 0294168 0 658 0 122 0 0
28 Bexar 0294175 0 0 0 0 0 0
28 Bexar 0294180 0 1 0 0 0 0
28 Bexar 0294187 0 0 0 0 0 0
28 Bexar 0294188 0 1 0 0 0 0
28 Bexar 0294189 0 267 0 41 0 0
28 Bexar 0294190 0 2 0 0 0 0
28 Bexar 0294191 0 0 0 0 0 0
28 Bexar 0294192 0 0 0 0 0 0
28 Bexar 0294193 0 12 0 3 0 0
28 Bexar 0294194 0 184 0 53 0 0
28 Bexar 0294196 0 0 0 0 0 0
28 Bexar 0294197 0 4 0 0 0 0
28 Bexar 0294198 0 552 0 89 0 0
28 Bexar 0294199 0 335 0 88 0 0
28 Bexar 0294201 0 5 0 0 0 0
28 Bexar 0294206 0 137 0 31 0 0
28 Bexar 0294207 0 7 0 3 0 0
28 Bexar 0294208 0 0 0 0 0 0
28 Bexar 0294209 0 5 0 5 0 0
28 Bexar 0294212 0 1 0 0 0 0
28 Bexar 0294213 0 1 0 0 0 0
28 Hidalgo 2150009 0 1067 0 161 0 0
28 Hidalgo 2150010 0 720 0 54 0 0
28 Hidalgo 2150011 0 727 0 43 0 0
28 Hidalgo 2150028 0 699 0 87 0 0
28 Hidalgo 2150029 0 236 0 55 0 0
28 Hidalgo 2150038 0 1079 0 189 0 0
28 Hidalgo 2150050 0 809 0 54 0 0
28 Hidalgo 2150051 0 980 0 36 0 0
28 Hidalgo 2150063 0 189 0 21 0 0
28 Hidalgo 2150064 0 578 0 33 0 0
28 Hidalgo 2150078 0 701 0 48 0 0
28 Hidalgo 2150080 0 366 0 14 0 0
28 Hidalgo 2150086 0 222 0 32 0 0
28 Hidalgo 2150093 0 52 0 15 0 0
