COUNTY AREA TOTAL DEM REP DEM IND DEM REP IND LBT IRP IND DEM UPA IND IND REP REP None DEM REP
COUNTY AREA TOTAL Kelly McSally Arif Beckett Chilton Davida Decker Dorchester Glenn Haupt Kapadia Rodriguez Rodriguez1 Saenz Schiess Simmons Stevens Stewart Thomas
"La Paz" "060 Ehrenberg" 0 12 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "062 Vicksburg" 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "064 Quartzsite Three" 0 4 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0001 ACACIA" 0 16 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0002 ACOMA" 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0003 ACUNA" 0 13 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0004 ADOBE" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0005 ADORA" 0 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0006 AGUA FRIA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0007 AGUILA" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0008 AHWATUKEE" 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0009 AIRLINE CANAL" 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0010 ALAMO" 0 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0011 ALEXANDER" 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0012 ALHAMBRA" 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0013 ALPACA" 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0014 ALSUP" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0015 ALTADENA" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0016 ALVARADO" 0 4 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0017 AMBER" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0018 ANDERSON" 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0019 ANDORA" 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0020 ANGELA" 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0021 ANNETTE" 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0022 APACHE" 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0023 APACHE PARK" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0024 APACHE WELLS" 0 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0025 APPLEBY" 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0026 ARBOLEDA" 0 5 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0027 ARCADIA" 0 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0028 ARDMORE" 0 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0029 ARLINGTON" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0030 ARROWHEAD RANCH" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0031 ARTESIAN" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0032 ASTER" 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0033 ATHENS" 0 5 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0034 AUGUSTA" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0035 AUGUSTA RANCH" 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0036 AVIANO" 0 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0037 AVONDALE" 0 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0038 AZTEC SPRINGS" 0 7 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0039 BALBOA" 0 9 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0040 BALSZ" 0 19 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0041 BARNES" 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0042 BAYSHORE" 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0043 BEARDSLEY" 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0044 BERYL" 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0045 BETHANY" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0046 BETHANY PARK" 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0047 BETHUNE" 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0048 BILTMORE" 0 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0049 BISCUIT FLAT" 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0050 BLACK CANYON" 0 24 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0051 BLACK GOLD" 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0052 BLACKHAWK" 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0053 BLOOM" 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0054 BLUE SKY" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0055 BLUEBIRD" 0 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0056 BLUEFIELD" 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0057 BONANZA" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0058 BONSALL PARK" 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0059 BREWER" 0 13 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0060 BRONCO" 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0061 BROOKS FARM" 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0062 BUCKEYE" 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0063 BUCKLEY" 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0064 BUFFALO RIDGE" 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0065 BULLARD" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0066 BULLMOOSE" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0067 BUNKER PEAK" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0068 BURGESS" 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0069 BUTLER" 0 9 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0070 CACTUS GLEN" 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0071 CAIRO" 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0072 CALAVAR" 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0073 CALAVEROS" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0074 CALYPSO" 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0075 CAMBRIDGE" 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0076 CAMELOT" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0077 CAMEO" 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0078 CAMPBELL" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0079 CAMPBELL PARK" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0080 CANDLELIGHT" 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0081 CANTERBURY" 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0082 CANYON" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0083 CANYON RIM" 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0084 CAPITOL SCHOOL" 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0085 CARDINAL" 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0086 CAREFREE" 0 2 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0087 CARL" 0 13 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0088 CARLA VISTA" 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0089 CAROL ANN" 0 5 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0090 CARON" 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0091 CARRIAGE LANE" 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0092 CARVER" 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0093 CASHION" 0 23 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0094 CATAMARAN" 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0095 CAVE BUTTES" 0 1 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0096 CAVE CREEK" 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0097 CELAYA" 0 11 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0098 CENTENNIAL" 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0099 CENTRAL HIGH" 0 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0100 CHALLENGER" 0 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0101 CHANDLER HEIGHTS" 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0102 CHAVEZ" 0 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0103 CHEATHAM" 0 13 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0104 CHENEY" 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0105 CHILTON" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0106 CHOLLA" 0 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0107 CHRISTY" 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0108 CIELO" 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0109 CIELO GRANDE" 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0110 CITRUS" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0111 CITRUS GARDENS" 0 6 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0112 CITRUS GROVES" 0 6 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0113 CLAY MINE" 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0114 CLEARVIEW" 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0115 CLEARWATER" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0116 CLIFFVIEW" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0117 CLOUD" 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0118 CLOVER" 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0119 CLUB WEST" 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0120 COCOPAH" 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0121 COLDWATER RIDGE" 0 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0122 COLONIA" 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0123 COLONNADE" 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0124 COLTER" 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0125 COMET" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0126 COMMONWEALTH" 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0127 COMPADRE" 0 5 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0128 COMSTOCK" 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0129 CONCORD" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0130 CONQUISTADOR" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0131 CONTENTION MINE" 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0132 COPPER HILLS" 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0133 COPPERWOOD" 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0134 CORA" 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0135 CORBELL" 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0136 CORDES" 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0137 CORDONIZ" 0 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0138 CORDOVA" 0 5 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0139 CORONA" 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0140 CORONADO" 0 5 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0141 CORRINE" 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0142 CORTEZ" 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0143 COTTON LANE" 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0144 COTTONWOOD COUNTRY CLUB" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0145 COUNTRY GABLES" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0146 COUNTRY MEADOWS" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0147 COVINA" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0148 COYOTE BASIN" 0 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0149 COYOTE HILLS" 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0150 COYOTE LAKES" 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0151 CREEDANCE" 0 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0152 CREIGHTON" 0 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0153 CRESCENT" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0154 CRISMON" 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0155 CROCUS" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0156 CROSBY" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0157 CROSSROADS PARK" 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0158 CRYSTAL GARDENS" 0 7 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0159 CULLUMBER" 0 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0160 CULVER" 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0161 DAHLIA" 0 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0162 DAISY" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0163 DALLAS" 0 5 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0164 DANBURY" 0 3 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0165 DANYELL" 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0166 DARROW" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0167 DC RANCH" 0 5 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0168 DEADMAN WASH" 0 2 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0169 DEER VALLEY" 0 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0170 DEERVIEW" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0171 DEL JOYA" 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0172 DEL RIO" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0173 DESERT BELL" 0 11 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0174 DESERT BLOSSOM" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0175 DESERT COVE" 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0176 DESERT EDGE" 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0177 DESERT HARBOR" 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0178 DESERT HAVEN" 0 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0179 DESERT HIGHLANDS" 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0180 DESERT HILLS" 0 3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0181 DESERT MIRAGE" 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0182 DESERT OASIS" 0 11 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0183 DESERT SAGE" 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0184 DESERT SKY" 0 14 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0185 DESERT THUNDER" 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0186 DESERT VISTA" 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0187 DESOTO" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0188 DESSIE" 0 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0189 DEVONSHIRE" 0 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0190 DIABLO" 0 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0191 DIXILETA" 0 1 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0192 DOBBINS RANCH" 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0193 DOBSON PARK" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0194 DOBSON RANCH" 0 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0195 DOUBLETREE" 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0196 DOVE VALLEY" 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0197 DOVER" 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0198 DREAMLAND VILLA" 0 7 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0199 DREAMY DRAW" 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0200 DREYFUS" 0 2 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0201 DRIFTWOOD" 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0202 DUBLIN" 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0203 DUKE" 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0204 DUNBAR" 0 13 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0205 DURANGO" 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0206 DUSTY TRAIL" 0 4 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0207 DWIGHT" 0 13 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0208 DYNAMITE" 0 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0209 DYSART" 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0210 EASTMARK" 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0211 EASTRIDGE" 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0212 ECHO" 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0213 EDISON" 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0214 EL CARO" 0 15 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0215 EL DOMINGO" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0216 EL MIRAGE" 0 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0217 ELLSWORTH PARK" 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0218 ELWOOD" 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0219 EMERALD" 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0220 EMMETT" 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0221 ENCANTO" 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0222 ENID PARK" 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0223 ENTZ" 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0224 ESCALANTE" 0 29 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0225 ESCOBAR" 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0226 ESCONDIDO" 0 11 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0227 ESQUIRE" 0 12 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0228 ESTRELLA FOOTHILLS" 0 5 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0229 EUCLID" 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0230 EVANS" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0231 FAIRWAY" 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0232 FALCON HILL" 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0233 FENIMORE" 0 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0234 FESTIVAL" 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0235 FIESTA RANCH" 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0236 FOLLEY" 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
