COUNTY AREA TOTAL DEM REP None ACN Green LBT PSL None
COUNTY AREA TOTAL Biden Trump Boddie Cummings Hawkins Jorgensen LaRiva Simmons
Pima 176 0 671 705 0 0 0 23 0 0
Pima 177 0 1486 1222 0 0 0 60 0 0
Pima 178 0 1152 943 0 0 0 27 0 0
Pima 179 0 1473 1436 0 0 0 24 0 0
Pima 180 0 1466 1073 0 0 0 36 0 0
Pima 181 0 1502 1326 0 0 0 45 0 0
Pima 182 0 1564 1185 0 0 0 53 0 0
Pima 183 0 991 868 0 0 0 29 0 0
Pima 184 0 1086 1365 0 0 0 31 0 0
Pima 185 0 738 640 0 0 0 16 0 0
Pima 186 0 143 129 0 0 0 3 0 0
Pima 187 0 1510 1352 0 0 0 28 0 0
Pima 188 0 930 1136 0 0 0 20 0 0
Pima 189 0 943 305 0 0 0 22 0 0
Pima 190 0 903 255 0 0 0 19 0 0
Pima 191 0 459 383 0 0 0 16 0 0
Pima 192 0 1325 1004 0 0 0 42 0 0
Pima 193 0 749 668 0 0 0 5 0 0
Pima 194 0 1401 1321 0 0 0 35 0 0
Pima 195 0 767 889 0 0 0 13 0 0
Pima 196 0 7 2 0 0 0 0 0 0
Pima 197 0 907 762 0 0 0 22 0 0
Pima 198 0 659 945 0 0 0 23 0 0
Pima 199 0 1100 1070 0 0 0 27 0 0
Pima 200 0 570 713 0 0 0 15 0 0
Pima 201 0 1344 939 0 0 0 42 0 0
Pima 202 0 1390 1155 0 0 0 28 0 0
Pima 203 0 701 350 0 0 0 18 0 0
Pima 204 0 75 250 0 0 0 3 0 0
Pima 205 0 1262 1175 0 0 0 26 0 0
Pima 206 0 150 189 0 0 0 7 0 0
Pima 207 0 1513 976 0 0 0 20 0 0
Pima 208 0 516 444 0 0 0 13 0 0
Pima 209 0 1219 1176 0 0 0 21 0 0
Pima 210 0 1454 542 0 0 0 23 0 0
Pima 211 0 1162 712 0 0 0 7 0 0
Pima 212 0 654 582 0 0 0 17 0 0
Pima 213 0 190 134 0 0 0 4 0 0
Pima 214 0 1561 783 0 0 0 28 0 0
Pima 215 0 497 493 0 0 0 19 0 0
Pima 216 0 1018 969 0 0 0 33 0 0
Pima 217 0 1919 1657 0 0 0 63 0 0
Pima 218 0 2211 1521 0 0 0 84 0 0
Pima 219 0 1029 848 0 0 0 42 0 0
Pima 220 0 1410 1206 0 0 0 35 0 0
Pima 221 0 579 1108 0 0 0 24 0 0
Pima 222 0 536 770 0 0 0 25 0 0
Pima 223 0 504 441 0 0 0 25 0 0
Pima 224 0 1792 1673 0 0 0 65 0 0
Pima 225 0 1834 1309 0 0 0 59 0 0
Pima 226 0 418 345 0 0 0 15 0 0
Pima 227 0 2099 1967 0 0 0 97 0 0
Pima 228 0 599 405 0 0 0 11 0 0
Pima 229 0 1401 1913 0 0 0 73 0 0
Pima 230 0 562 254 0 0 0 7 0 0
Pima 231 0 1740 1485 0 0 0 60 0 0
Pima 232 0 728 401 0 0 0 22 0 0
Pima 233 0 1771 929 0 0 0 28 0 0
Pima 234 0 1100 513 0 0 0 18 0 0
Pima 235 0 1280 393 0 0 0 14 0 0
Pima 236 0 420 86 0 0 0 4 0 0
Pima 237 0 1066 471 0 0 0 14 0 0
Pima 238 0 1534 767 0 0 0 19 0 0
Pima 239 0 2148 1000 0 0 0 25 0 0
Pima 240 0 36 52 0 0 0 0 0 0
Pima 241 0 1004 639 0 0 0 15 0 0
Pima 242 0 898 794 0 0 0 29 0 0
Pima 243 0 729 758 0 0 0 16 0 0
Pima 244 0 378 85 0 0 0 4 0 0
Pima 245 0 1087 181 0 0 0 12 0 0
Pima 246 0 1378 142 0 0 0 19 0 0
Pima 247 0 245 51 0 0 0 3 0 0
Pima 248 0 459 86 0 0 0 4 0 0
Pima 249 0 698 916 0 0 0 42 0 0
Pinal "01 Kearny" 0 373 359 0 0 0 19 0 0
Pinal "04 Dudleyville" 0 207 126 0 0 0 5 0 0
Pinal "05 San Manuel" 0 591 569 0 0 0 29 0 0
Pinal "06 Mammoth" 0 349 130 0 0 0 3 0 0
Pinal "07 Oracle" 0 1089 1208 0 0 0 17 0 0
Pinal "08 Saddlebrooke West" 0 1161 1166 0 0 0 15 0 0
Pinal "09 Arizona City" 0 533 728 0 0 0 17 0 0
Pinal "10 Toltec South" 0 498 831 0 0 0 21 0 0
Pinal "100 Desert Cedars" 0 1078 769 0 0 0 33 0 0
Pinal "101 Alterra North" 0 883 636 0 0 0 39 0 0
Pinal "102 Maricopa Wells" 0 1276 1173 0 0 0 53 0 0
Pinal "103 San Carlos Community" 0 0 0 0 0 0 0 0 0
Pinal "104 Picacho South" 0 69 106 0 0 0 0 0 0
Pinal "105 Toltec Southwest" 0 41 44 0 0 0 2 0 0
Pinal "11 Picacho" 0 64 118 0 0 0 4 0 0
Pinal "12 Eloy" 0 330 103 0 0 0 10 0 0
Pinal "13 Toltec" 0 921 1084 0 0 0 25 0 0
Pinal "14 Eloy South" 0 363 130 0 0 0 5 0 0
Pinal "15 Saddlebrooke East" 0 1086 1266 0 0 0 11 0 0
Pinal "16 Red Rock" 0 469 832 0 0 0 29 0 0
Pinal "17 Coolidge NE" 0 331 294 0 0 0 9 0 0
Pinal "18 Coolidge NW" 0 763 847 0 0 0 31 0 0
Pinal "19 Coolidge South" 0 480 413 0 0 0 18 0 0
Pinal "20 Randolph" 0 143 311 0 0 0 5 0 0
Pinal "21 Central Arizona Colleg" 0 237 444 0 0 0 7 0 0
Pinal "22 Eleven Mile Corner" 0 159 320 0 0 0 11 0 0
Pinal "23 Florence North" 0 475 790 0 0 0 18 0 0
Pinal "24 Florence South" 0 373 480 0 0 0 15 0 0
Pinal "25 Cactus Forest" 0 264 815 0 0 0 13 0 0
Pinal "26 Johnson Ranch" 0 945 1329 0 0 0 28 0 0
Pinal "27 Poston Butte" 0 2068 3076 0 0 0 68 0 0
Pinal "28 Queen Creek" 0 1850 2717 0 0 0 53 0 0
Pinal "29 Sacaton" 0 202 29 0 0 0 7 0 0
Pinal "30 Maricopa" 0 1333 1009 0 0 0 38 0 0
Pinal "31 Stanfield" 0 92 131 0 0 0 2 0 0
Pinal "32 Casa Grande North" 0 564 510 0 0 0 13 0 0
Pinal "33 Casa Grande N Central" 0 584 536 0 0 0 18 0 0
Pinal "34 Casa Grande S Central" 0 634 530 0 0 0 23 0 0
Pinal "35 Casa Grande NE" 0 797 808 0 0 0 19 0 0
Pinal "36 Casa Grande SE" 0 619 376 0 0 0 10 0 0
Pinal "37 Casa Grande NW" 0 940 1228 0 0 0 30 0 0
Pinal "38 Casa Grande SW" 0 352 406 0 0 0 8 0 0
Pinal "39 Casa Grande Rancho Gra" 0 930 1062 0 0 0 33 0 0
Pinal "40 Apache Jct Superstitio" 0 819 1000 0 0 0 41 0 0
Pinal "41 Casa Grande Interchang" 0 853 1257 0 0 0 15 0 0
Pinal "42 Apache Jct NW" 0 469 698 0 0 0 23 0 0
Pinal "43 Apache Jct SW" 0 726 1084 0 0 0 24 0 0
Pinal "44 Apache Jct SE" 0 699 1065 0 0 0 29 0 0
Pinal "45 Apache Jct NE" 0 504 1067 0 0 0 33 0 0
Pinal "46 Apache Jct East" 0 572 1022 0 0 0 17 0 0
Pinal "47 Apache Jct Central" 0 576 768 0 0 0 26 0 0
Pinal "48 Gold Canyon" 0 865 1110 0 0 0 18 0 0
Pinal "49 Queen Valley" 0 118 217 0 0 0 1 0 0
Pinal "50 Superior" 0 572 254 0 0 0 11 0 0
Pinal "51 Superior West" 0 4 22 0 0 0 0 0 0
Pinal "52 Sutton Summit" 0 27 51 0 0 0 2 0 0
Pinal "53 Chui Chu" 0 72 3 0 0 0 0 0 0
Pinal "54 Thunderbird Farms" 0 325 581 0 0 0 12 0 0
Pinal "55 Casa Grande West" 0 637 751 0 0 0 11 0 0
Pinal "56 Apache Junction  North" 0 548 946 0 0 0 26 0 0
Pinal "57 Apache Junction N. Cen" 0 656 1074 0 0 0 17 0 0
Pinal "58 Apache Junction E. Cen" 0 400 823 0 0 0 21 0 0
Pinal "59 Apache Junction South" 0 833 1226 0 0 0 33 0 0
Pinal "60 Blackwater" 0 156 8 0 0 0 2 0 0
Pinal "61 San Tan" 0 162 20 0 0 0 2 0 0
Pinal "62 Casa Blanca" 0 192 23 0 0 0 4 0 0
Pinal "63 Apache Trail" 0 381 505 0 0 0 11 0 0
Pinal "64 Superstition Mountain" 0 853 1248 0 0 0 13 0 0
Pinal "66 Mountainbrook Village" 0 489 753 0 0 0 6 0 0
Pinal "67 Hidden Valley" 0 317 476 0 0 0 10 0 0
Pinal "68 San Tan Park" 0 1147 1296 0 0 0 37 0 0
Pinal "69 Bella Vista" 0 476 636 0 0 0 28 0 0
Pinal "70 Copper Basin" 0 1002 1537 0 0 0 65 0 0
Pinal "71 Schnepf" 0 504 976 0 0 0 28 0 0
Pinal "72 Peralta" 0 307 524 0 0 0 14 0 0
Pinal "73 Santa Rosa" 0 596 501 0 0 0 16 0 0
Pinal "74 El Dorado" 0 978 682 0 0 0 24 0 0
Pinal "75 Walker Butte" 0 824 1031 0 0 0 44 0 0
Pinal "76 Pecan Creek North" 0 725 1138 0 0 0 36 0 0
Pinal "77 Ak Chin Community" 0 103 21 0 0 0 3 0 0
Pinal "78 Maricopa Meadows" 0 924 869 0 0 0 26 0 0
Pinal "79 Maricopa Fiesta" 0 997 869 0 0 0 37 0 0
Pinal "80 Province" 0 2242 2237 0 0 0 57 0 0
Pinal "81 Ironwood Common" 0 924 964 0 0 0 15 0 0
Pinal "82 Cruz Park" 0 289 176 0 0 0 9 0 0
Pinal "83 Coyote Ranch" 0 820 1069 0 0 0 38 0 0
Pinal "84 Gold Canyon North" 0 347 486 0 0 0 13 0 0
Pinal "85 San Tan Heights" 0 747 903 0 0 0 41 0 0
Pinal "86 Circle Cross Ranch" 0 1303 1779 0 0 0 85 0 0
Pinal "87 Johnson Ranch East" 0 798 787 0 0 0 26 0 0
Pinal "88 Ironwood Crossing" 0 1763 3519 0 0 0 75 0 0
Pinal "89 Quail Hollow" 0 694 1353 0 0 0 40 0 0
Pinal "90 Senita" 0 818 551 0 0 0 30 0 0
Pinal "91 Silverbell" 0 361 607 0 0 0 17 0 0
Pinal "92 Eagle Crest" 0 1492 1474 0 0 0 21 0 0
Pinal "93 Oracle South" 0 509 372 0 0 0 8 0 0
Pinal "94 Skyline Ranch" 0 844 1095 0 0 0 21 0 0
Pinal "95 Queen Creek South" 0 699 1107 0 0 0 30 0 0
Pinal "96 San Tan Ranches" 0 427 1094 0 0 0 17 0 0
Pinal "97 Copper Basin Southeast" 0 776 966 0 0 0 24 0 0
Pinal "98 Links Estates" 0 559 862 0 0 0 18 0 0
Pinal "99 Mission Valley" 0 706 921 0 0 0 27 0 0
"Santa Cruz" "Baca 19" 0 1013 343 0 0 0 8 0 0
"Santa Cruz" "Calabasas 17" 0 1161 457 0 0 0 21 0 0
"Santa Cruz" "Coronado 5" 0 595 170 0 0 0 6 0 0
"Santa Cruz" "Elgin 6" 0 202 232 0 0 0 9 0 0
"Santa Cruz" "Lake Patagonia 24" 0 71 42 0 0 0 3 0 0
"Santa Cruz" "Mountain 23" 0 26 18 0 0 0 0 0 0
"Santa Cruz" "Nogales 1" 0 230 43 0 0 0 5 0 0
"Santa Cruz" "Nogales 10" 0 399 115 0 0 0 11 0 0
"Santa Cruz" "Nogales 12" 0 244 55 0 0 0 3 0 0
"Santa Cruz" "Nogales 16" 0 142 54 0 0 0 2 0 0
"Santa Cruz" "Nogales 18" 0 267 88 0 0 0 3 0 0
"Santa Cruz" "Nogales 2" 0 486 112 0 0 0 11 0 0
"Santa Cruz" "Nogales 20" 0 414 81 0 0 0 2 0 0
"Santa Cruz" "Nogales 3" 0 313 82 0 0 0 6 0 0
"Santa Cruz" "Nogales 4" 0 148 42 0 0 0 3 0 0
"Santa Cruz" "Nogales 8" 0 830 190 0 0 0 7 0 0
"Santa Cruz" "Nogales 9" 0 133 62 0 0 0 2 0 0
"Santa Cruz" "Patagonia 14" 0 437 164 0 0 0 6 0 0
"Santa Cruz" "Peck Canyon 21" 0 763 254 0 0 0 18 0 0
"Santa Cruz" "Potrero 22" 0 191 65 0 0 0 3 0 0
"Santa Cruz" "Rio Rico 7" 0 1467 749 0 0 0 24 0 0
"Santa Cruz" "Santa Cruz 13" 0 141 67 0 0 0 4 0 0
"Santa Cruz" "Sonoita 15" 0 261 325 0 0 0 10 0 0
"Santa Cruz" "Tubac 11" 0 925 469 0 0 0 13 0 0
Yavapai "AZURE (230.00)" 0 2471 2826 0 0 0 90 0 0
Yavapai "BASIN (237.00)" 0 1153 3583 0 0 0 85 0 0
Yavapai "BIGHORN (245.00)" 0 1464 2667 0 0 0 92 0 0
Yavapai "BISON (244.00)" 0 2839 5257 0 0 0 139 0 0
Yavapai "BRIDGE (233.00)" 0 34 26 0 0 0 1 0 0
Yavapai "BUCK (215.00)" 0 1240 2673 0 0 0 51 0 0
Yavapai "BUG (222.00)" 0 724 1722 0 0 0 30 0 0
Yavapai "BURRO (243.00)" 0 2115 4413 0 0 0 81 0 0
Yavapai "CAMP (236.00)" 0 119 386 0 0 0 5 0 0
Yavapai "CARS (240.00)" 0 130 453 0 0 0 7 0 0
Yavapai "COURT (202.00)" 0 2609 2744 0 0 0 111 0 0
Yavapai "COYOTE (239.00)" 0 538 2193 0 0 0 28 0 0
Yavapai "CREEK (216.00)" 0 941 1074 0 0 0 32 0 0
Yavapai "EAGLE (201.00)" 0 2895 4471 0 0 0 109 0 0
Yavapai "FAIR (203.00)" 0 1819 2276 0 0 0 67 0 0
Yavapai "FORT (219.00)" 0 1543 3266 0 0 0 73 0 0
Yavapai "GHOST (232.00)" 0 1157 906 0 0 0 36 0 0
Yavapai "GOLF (204.00)" 0 2811 3187 0 0 0 71 0 0
Yavapai "GRAZE (238.00)" 0 1492 4490 0 0 0 67 0 0
Yavapai "HILL (206.00)" 0 1 55 0 0 0 0 0 0
Yavapai "IRON (225.00)" 0 1536 3738 0 0 0 57 0 0
Yavapai "KIRK (214.00)" 0 144 404 0 0 0 10 0 0
Yavapai "MESQUITE (207.00)" 0 256 787 0 0 0 4 0 0
Yavapai "MINE (205.00)" 0 91 272 0 0 0 15 0 0
Yavapai "ONYX (229.00)" 0 2967 3483 0 0 0 83 0 0
Yavapai "PLEASANT (212.00)" 0 0 0 0 0 0 0 0 0
Yavapai "QUAIL (231.00)" 0 109 228 0 0 0 7 0 0
Yavapai "RANCH (235.00)" 0 1114 2876 0 0 0 50 0 0
Yavapai "RIM (220.00)" 0 7 16 0 0 0 1 0 0
Yavapai "RUBY (227.00)" 0 3257 1747 0 0 0 51 0 0
Yavapai "SALT (221.00)" 0 101 225 0 0 0 2 0 0
Yavapai "SCARLET (228.00)" 0 2653 1630 0 0 0 49 0 0
Yavapai "SKULL (213.00)" 0 83 242 0 0 0 7 0 0
Yavapai "SPIRIT (226.00)" 0 20 29 0 0 0 0 0 0
Yavapai "SPRINGS (211.00)" 0 13 19 0 0 0 0 0 0
Yavapai "STONE (241.00)" 0 103 283 0 0 0 8 0 0
Yavapai "SUNSET (223.00)" 0 317 835 0 0 0 16 0 0
Yavapai "TOWERS (224.00)" 0 15 70 0 0 0 2 0 0
Yavapai "WALNUT (210.00)" 0 16 35 0 0 0 0 0 0
Yavapai "WATER (242.00)" 0 1784 3437 0 0 0 62 0 0
Yavapai "WATSON (234.00)" 0 2876 5081 0 0 0 115 0 0
Yavapai "WELL (218.00)" 0 843 1211 0 0 0 34 0 0
Yavapai "WICK (209.00)" 0 257 625 0 0 0 7 0 0
Yavapai "WIND (217.00)" 0 36 54 0 0 0 2 0 0
Yavapai "YARN (208.00)" 0 172 421 0 0 0 5 0 0
Yuma "PRECINCT 001" 0 435 207 0 0 0 10 0 0
Yuma "PRECINCT 002" 0 448 308 0 0 0 12 0 0
Yuma "PRECINCT 003" 0 460 316 0 0 0 10 0 0
Yuma "PRECINCT 004" 0 1334 1000 0 0 0 44 0 0
Yuma "PRECINCT 005" 0 690 1067 0 0 0 22 0 0
Yuma "PRECINCT 006" 0 866 445 0 0 0 16 0 0
Yuma "PRECINCT 007" 0 1254 403 0 0 0 19 0 0
Yuma "PRECINCT 008" 0 406 572 0 0 0 12 0 0
Yuma "PRECINCT 009" 0 404 1186 0 0 0 31 0 0
Yuma "PRECINCT 010" 0 1378 2085 0 0 0 65 0 0
Yuma "PRECINCT 011" 0 650 998 0 0 0 36 0 0
Yuma "PRECINCT 012" 0 533 991 0 0 0 27 0 0
Yuma "PRECINCT 013" 0 638 452 0 0 0 21 0 0
Yuma "PRECINCT 014" 0 182 170 0 0 0 3 0 0
Yuma "PRECINCT 015" 0 764 933 0 0 0 37 0 0
Yuma "PRECINCT 016" 0 626 629 0 0 0 38 0 0
Yuma "PRECINCT 017" 0 804 1535 0 0 0 38 0 0
Yuma "PRECINCT 018" 0 44 167 0 0 0 5 0 0
Yuma "PRECINCT 019" 0 46 45 0 0 0 0 0 0
Yuma "PRECINCT 020" 0 471 1046 0 0 0 20 0 0
Yuma "PRECINCT 021" 0 0 0 0 0 0 0 0 0
Yuma "PRECINCT 022" 0 772 1216 0 0 0 40 0 0
Yuma "PRECINCT 023" 0 581 1125 0 0 0 17 0 0
Yuma "PRECINCT 024" 0 1305 3188 0 0 0 51 0 0
Yuma "PRECINCT 025" 0 745 1683 0 0 0 27 0 0
Yuma "PRECINCT 026" 0 316 181 0 0 0 8 0 0
Yuma "PRECINCT 027" 0 350 297 0 0 0 6 0 0
Yuma "PRECINCT 028" 0 256 152 0 0 0 6 0 0
Yuma "PRECINCT 029" 0 1478 321 0 0 0 33 0 0
Yuma "PRECINCT 030" 0 1256 362 0 0 0 16 0 0
Yuma "PRECINCT 031" 0 1952 616 0 0 0 29 0 0
Yuma "PRECINCT 032" 0 462 285 0 0 0 8 0 0
Yuma "PRECINCT 033" 0 179 234 0 0 0 2 0 0
Yuma "PRECINCT 034" 0 169 408 0 0 0 8 0 0
Yuma "PRECINCT 035" 0 556 706 0 0 0 24 0 0
Yuma "PRECINCT 036" 0 740 758 0 0 0 26 0 0
Yuma "PRECINCT 037" 0 757 468 0 0 0 16 0 0
Yuma "PRECINCT 038" 0 699 608 0 0 0 23 0 0
Yuma "PRECINCT 039" 0 677 691 0 0 0 26 0 0
Yuma "PRECINCT 040" 0 646 696 0 0 0 33 0 0
Yuma "PRECINCT 041" 0 807 855 0 0 0 25 0 0
Yuma "PRECINCT 042" 0 987 806 0 0 0 25 0 0
Yuma "PRECINCT 043" 0 11 15 0 0 0 0 0 0
Yuma "PRECINCT 044" 0 0 0 0 0 0 0 0 0
