DIST COUNTY AREA TOTAL DEM REP LIB OTH1 OTH2
17 Travis 229 0 968 358 50 0 0
17 Travis 254 0 1571 600 68 0 0
17 Travis 259 0 1495 534 76 0 0
17 Travis 263 0 1599 522 67 0 0
17 Travis 267 0 747 306 31 0 0
17 Travis 305 0 5 5 0 0 0
17 Travis 328 0 1910 770 68 0 0
17 Travis 345 0 0 0 0 0 0
18 Harris 1a 0 1274 532 100 49 0
18 Harris 1b 0 0 0 0 0 0
18 Harris 2 0 743 328 61 32 0
18 Harris 3 0 699 379 52 34 0
18 Harris 4 0 845 382 67 32 0
18 Harris 5 0 695 318 73 27 0
18 Harris 6 0 1112 928 39 28 0
18 Harris 7 0 379 17 6 1 0
18 Harris 9 0 744 195 48 36 0
18 Harris 16 0 709 395 44 28 0
18 Harris 19 0 658 235 48 22 0
18 Harris 20 0 902 293 78 36 0
18 Harris 21 0 524 119 36 18 0
18 Harris 24 0 343 57 14 10 0
18 Harris 25 0 300 15 3 6 0
18 Harris 30 0 1337 486 60 42 0
18 Harris 31 0 938 26 9 16 0
18 Harris 35 0 2 1 0 0 0
18 Harris 42 0 388 9 1 4 0
18 Harris 44 0 720 168 36 18 0
18 Harris 47 0 533 32 8 6 0
18 Harris 48 0 330 45 15 6 0
18 Harris 53 0 1313 740 121 66 0
18 Harris 55 0 1149 589 90 28 0
18 Harris 57 0 1483 803 138 69 0
18 Harris 59 0 1190 691 85 52 0
18 Harris 73 0 543 486 52 35 0
18 Harris 75 0 754 474 67 44 0
18 Harris 85 0 848 31 12 13 0
18 Harris 86 0 1442 923 141 70 0
18 Harris 101 0 198 58 5 3 0
18 Harris 104 0 895 21 7 17 0
18 Harris 106 0 46 35 2 2 0
18 Harris 109 0 1111 31 3 7 0
18 Harris 115 0 368 55 7 4 0
18 Harris 122 0 788 35 7 7 0
18 Harris 136 0 1089 63 14 22 0
18 Harris 138 0 638 26 5 8 0
18 Harris 140 0 1638 235 50 47 0
18 Harris 144 0 438 8 7 2 0
18 Harris 145 0 617 17 2 3 0
18 Harris 147 0 1262 180 17 21 0
18 Harris 150 0 583 13 3 7 0
18 Harris 151 0 264 13 4 3 0
18 Harris 156 0 1508 74 23 31 0
18 Harris 157 0 899 43 6 7 0
18 Harris 159 0 421 72 18 8 0
18 Harris 160 0 256 8 1 1 0
18 Harris 161 0 439 23 5 10 0
18 Harris 164 0 507 15 4 6 0
18 Harris 166 0 520 238 45 20 0
18 Harris 167 0 3 0 1 0 0
18 Harris 168 0 188 4 1 5 0
18 Harris 169 0 963 23 7 12 0
18 Harris 171 0 594 29 9 7 0
18 Harris 180 0 1082 48 11 13 0
18 Harris 185 0 723 235 19 7 0
18 Harris 186 0 300 37 4 7 0
18 Harris 189 0 501 519 62 23 0
18 Harris 192 0 771 42 12 12 0
18 Harris 193 0 464 15 9 13 0
18 Harris 194 0 1157 330 50 45 0
18 Harris 195 0 745 55 19 10 0
18 Harris 196 0 132 16 1 5 0
18 Harris 197 0 1071 30 5 12 0
18 Harris 198 0 179 6 4 2 0
18 Harris 201 0 255 6 2 3 0
18 Harris 202 0 508 12 7 18 0
18 Harris 205 0 774 19 1 21 0
18 Harris 210 0 1429 207 43 39 0
18 Harris 219 0 1298 87 15 14 0
18 Harris 228 0 702 32 8 19 0
18 Harris 229 0 246 81 4 4 0
18 Harris 230 0 387 21 1 5 0
18 Harris 235 0 541 21 6 5 0
18 Harris 236 0 727 31 8 10 0
18 Harris 237 0 772 18 10 9 0
18 Harris 238 0 715 15 10 7 0
18 Harris 247 0 616 19 5 5 0
18 Harris 252 0 943 19 7 12 0
18 Harris 253 0 789 13 5 5 0
18 Harris 259 0 1151 24 7 18 0
18 Harris 264 0 828 699 46 27 0
18 Harris 270 0 1122 1054 71 59 0
18 Harris 283a 0 2367 354 43 42 0
18 Harris 283b 0 24 2 0 0 0
18 Harris 322 0 306 133 15 8 0
18 Harris 324 0 688 1020 84 67 0
18 Harris 325 0 705 169 11 14 0
18 Harris 327 0 687 23 8 12 0
18 Harris 334 0 245 56 3 5 0
18 Harris 342 0 350 74 1 4 0
18 Harris 344 0 437 27 6 2 0
18 Harris 358 0 788 95 5 16 0
18 Harris 364 0 826 623 36 24 0
18 Harris 365 0 760 92 9 20 0
18 Harris 366 0 1034 248 16 15 0
18 Harris 367 0 439 126 11 12 0
18 Harris 369 0 96 43 7 6 0
18 Harris 371 0 206 6 3 3 0
18 Harris 373 0 54 3 0 3 0
18 Harris 374 0 218 72 4 2 0
18 Harris 383 0 704 291 13 16 0
18 Harris 389 0 639 68 21 13 0
18 Harris 390 0 787 93 16 15 0
18 Harris 396 0 982 32 4 9 0
18 Harris 399 0 929 470 18 17 0
18 Harris 401 0 936 51 9 10 0
18 Harris 406 0 232 3 3 4 0
18 Harris 410 0 327 66 3 6 0
18 Harris 412 0 161 6 2 6 0
18 Harris 448 0 915 1069 90 79 0
18 Harris 449 0 65 3 1 0 0
18 Harris 450 0 915 322 28 29 0
18 Harris 454 0 993 23 7 7 0
18 Harris 455 0 579 28 4 8 0
18 Harris 457 0 0 0 0 0 0
18 Harris 465 0 1132 739 37 37 0
18 Harris 466 0 1245 1098 27 38 0
18 Harris 467 0 475 126 14 8 0
18 Harris 468 0 1397 395 22 25 0
18 Harris 494 0 1121 157 17 15 0
18 Harris 497 0 925 36 11 11 0
18 Harris 498 0 825 399 23 17 0
18 Harris 501 0 980 499 82 34 0
18 Harris 505 0 1278 846 96 64 0
18 Harris 520 0 1602 243 22 19 0
18 Harris 528 0 26 1 1 1 0
18 Harris 538 0 416 11 0 6 0
18 Harris 544 0 97 7 1 5 0
18 Harris 549 0 1088 132 8 19 0
18 Harris 550 0 788 488 26 16 0
18 Harris 562 0 239 31 1 3 0
18 Harris 573 0 584 12 4 5 0
18 Harris 574 0 116 18 3 2 0
18 Harris 576 0 1153 63 12 19 0
18 Harris 578 0 541 759 64 22 0
18 Harris 580 0 365 14 1 2 0
18 Harris 581 0 452 10 2 2 0
18 Harris 582 0 552 35 5 9 0
18 Harris 583 0 450 12 4 3 0
18 Harris 584 0 351 28 7 6 0
18 Harris 585 0 765 48 7 10 0
18 Harris 587 0 1034 384 17 19 0
18 Harris 592 0 533 134 7 6 0
18 Harris 594 0 1013 336 27 17 0
18 Harris 595 0 622 92 8 3 0
18 Harris 596 0 866 607 24 34 0
18 Harris 606 0 328 4 4 6 0
18 Harris 611 0 928 37 6 11 0
18 Harris 613 0 945 172 13 16 0
18 Harris 614 0 1563 597 25 27 0
18 Harris 615 0 642 577 19 16 0
18 Harris 629 0 162 22 0 1 0
18 Harris 656 0 1139 48 8 6 0
18 Harris 657 0 531 244 12 7 0
18 Harris 660 0 1551 143 13 23 0
18 Harris 663 0 793 708 78 43 0
18 Harris 675 0 1 0 0 0 0
18 Harris 678 0 1106 94 10 19 0
18 Harris 680 0 70 35 4 7 0
18 Harris 681 0 37 19 4 2 0
18 Harris 697 0 1178 347 18 20 0
18 Harris 698 0 1301 157 18 28 0
18 Harris 717 0 897 116 14 11 0
18 Harris 723 0 795 175 11 20 0
18 Harris 729 0 125 128 1 5 0
18 Harris 736 0 12 0 0 0 0
18 Harris 738 0 393 87 4 3 0
18 Harris 747 0 1325 758 49 39 0
18 Harris 753 0 161 98 8 2 0
18 Harris 756 0 570 239 17 17 0
18 Harris 757 0 1897 295 25 36 0
18 Harris 769 0 64 10 1 1 0
18 Harris 783 0 265 17 3 6 0
18 Harris 784 0 420 10 0 1 0
18 Harris 794a 0 591 52 9 5 0
18 Harris 794b 0 0 0 0 0 0
18 Harris 797 0 0 0 0 0 0
18 Harris 808 0 190 48 13 9 0
18 Harris 816 0 16 5 0 0 0
18 Harris 818 0 207 46 3 3 0
18 Harris 822 0 579 27 2 10 0
18 Harris 825 0 6 4 0 0 0
18 Harris 832 0 111 27 2 2 0
18 Harris 833 0 5 1 0 0 0
18 Harris 836 0 126 9 0 1 0
18 Harris 838 0 0 0 0 0 0
18 Harris 840 0 603 279 15 14 0
18 Harris 846 0 73 6 1 1 0
18 Harris 848 0 774 273 25 20 0
18 Harris 852 0 0 0 0 0 0
18 Harris 854 0 54 7 2 1 0
18 Harris 855 0 1 4 0 0 0
18 Harris 856 0 0 0 0 0 0
18 Harris 857 0 0 0 0 0 0
18 Harris 858 0 136 3 1 0 0
18 Harris 859 0 352 90 2 12 0
18 Harris 860 0 0 0 0 0 0
18 Harris 861 0 765 132 8 8 0
18 Harris 864 0 787 208 12 17 0
18 Harris 865 0 8 0 0 0 0
18 Harris 866 0 0 0 0 0 0
18 Harris 867 0 0 0 0 0 0
18 Harris 868 0 741 235 19 14 0
18 Harris 870 0 0 0 0 0 0
18 Harris 873 0 276 85 4 1 0
18 Harris 883 0 2163 332 22 42 0
18 Harris 884 0 144 21 0 1 0
18 Harris 886 0 273 209 20 13 0
18 Harris 887 0 191 107 10 5 0
18 Harris 889 0 104 34 11 3 0
18 Harris 890 0 519 243 27 17 0
18 Harris 892 0 459 141 31 17 0
18 Harris 894 0 903 117 10 17 0
18 Harris 900 0 6 1 0 0 0
18 Harris 905 0 262 148 7 5 0
18 Harris 912 0 316 448 15 14 0
18 Harris 914 0 27 6 0 1 0
18 Harris 917 0 21 3 0 0 0
18 Harris 918 0 1 1 0 0 0
18 Harris 924 0 0 0 0 0 0
18 Harris 927 0 582 567 63 24 0
18 Harris 929 0 0 0 0 0 0
18 Harris 937 0 0 0 0 0 0
18 Harris 940 0 9 0 0 1 0
18 Harris 957 0 261 28 6 6 0
18 Harris 958 0 441 80 8 5 0
18 Harris 959 0 0 0 0 0 0
18 Harris 961 0 794 130 12 9 0
18 Harris 962 0 40 4 1 1 0
18 Harris 966 0 358 111 5 7 0
18 Harris 975 0 59 53 5 3 0
18 Harris 977 0 148 79 4 6 0
18 Harris 981 0 15 0 0 0 0
18 Harris 987 0 478 38 6 6 0
18 Harris 989 0 0 0 0 0 0
18 Harris 990 0 5 6 0 0 0
18 Harris 993 0 0 0 0 0 0
18 Harris 997 0 505 61 7 12 0
18 Harris 999 0 0 0 0 0 0
18 Harris 1004 0 241 179 24 6 0
18 Harris 1005 0 0 0 0 0 0
18 Harris 1007 0 725 172 13 6 0
18 Harris 1011 0 7 8 0 1 0
18 Harris 1012 0 564 185 7 6 0
19 Bailey 1 0 104 380 0 0 0
19 Bailey 2 0 71 546 0 0 0
19 Bailey 3 0 83 199 0 0 0
19 Bailey 4a 0 91 103 0 0 0
19 Bailey 4b 0 5 6 0 0 0
19 Borden 4 0 3 84 0 0 0
19 Borden 1a 0 3 38 0 0 0
19 Borden 1b 0 1 54 0 0 0
19 Borden 2a 0 4 72 0 0 0
19 Borden 2b 0 2 26 0 0 0
19 Borden 3a 0 0 15 0 0 0
19 Borden 3b 0 0 36 0 0 0
19 Castro 101 0 106 111 0 0 0
19 Castro 105 0 4 24 0 0 0
19 Castro 201 0 116 123 0 0 0
19 Castro 206 0 10 69 0 0 0
19 Castro 301 0 69 397 0 0 0
19 Castro 307 0 10 73 0 0 0
19 Castro 401 0 47 85 0 0 0
19 Castro 408 0 19 333 0 0 0
19 Cochran 101 0 28 140 0 0 0
19 Cochran 202 0 39 204 0 0 0
19 Cochran 303 0 1 36 0 0 0
19 Cochran 306 0 36 108 0 0 0
19 Cochran 404 0 21 65 0 0 0
19 Crosby 11 0 81 183 0 0 0
19 Crosby 27 0 110 304 0 0 0
19 Crosby 39 0 89 224 0 0 0
19 Crosby 44 0 102 314 0 0 0
19 Fisher 1 0 63 308 0 0 0
19 Fisher 4 0 84 335 0 0 0
19 Fisher 10 0 67 241 0 0 0
19 Fisher 12 0 92 284 0 0 0
19 Floyd 1 0 94 561 0 0 0
19 Floyd 23 0 172 250 0 0 0
19 Floyd 24ba 0 42 32 0 0 0
19 Floyd 24bb 0 0 0 0 0 0
19 Gaines 2 0 95 771 0 0 0
19 Gaines 3 0 91 1162 0 0 0
19 Gaines 4 0 90 452 0 0 0
19 Gaines 5 0 9 129 0 0 0
19 Gaines 6 0 21 83 0 0 0
19 Gaines 7 0 70 103 0 0 0
19 Gaines 8 0 64 387 0 0 0
19 Gaines 9 0 28 276 0 0 0
19 Garza 1 0 33 269 0 0 0
19 Garza 2 0 32 368 0 0 0
19 Garza 3 0 38 203 0 0 0
19 Garza 4 0 44 129 0 0 0
19 Garza 5 0 10 63 0 0 0
19 Garza 6 0 15 69 0 0 0
19 Hale 101 0 39 134 0 0 0
19 Hale 102 0 15 35 0 0 0
19 Hale 103 0 81 75 0 0 0
19 Hale 104 0 84 133 0 0 0
19 Hale 105 0 27 54 0 0 0
19 Hale 110 0 21 195 0 0 0
19 Hale 111 0 68 231 0 0 0
19 Hale 112 0 28 324 0 0 0
19 Hale 202 0 55 33 0 0 0
19 Hale 203 0 76 63 0 0 0
19 Hale 204 0 116 142 0 0 0
19 Hale 205 0 31 15 0 0 0
19 Hale 206 0 10 12 0 0 0
19 Hale 213 0 26 90 0 0 0
19 Hale 214 0 137 323 0 0 0
19 Hale 215 0 37 126 0 0 0
19 Hale 304 0 114 341 0 0 0
19 Hale 305 0 74 557 0 0 0
19 Hale 306 0 20 14 0 0 0
19 Hale 307 0 51 111 0 0 0
19 Hale 308 0 8 21 0 0 0
19 Hale 316 0 128 408 0 0 0
19 Hale 317 0 13 70 0 0 0
19 Hale 318 0 75 487 0 0 0
19 Hale 406 0 104 157 0 0 0
19 Hale 407 0 106 613 0 0 0
19 Hale 408 0 63 320 0 0 0
19 Hale 409 0 90 258 0 0 0
19 Hale 419 0 7 106 0 0 0
19 Hale 420 0 21 206 0 0 0
19 Haskell 1 0 31 178 0 0 0
19 Haskell 2 0 45 277 0 0 0
19 Haskell 3 0 50 233 0 0 0
19 Haskell 4 0 28 105 0 0 0
19 Haskell 5 0 35 153 0 0 0
19 Haskell 6 0 13 154 0 0 0
19 Haskell 7 0 6 46 0 0 0
19 Haskell 8 0 18 58 0 0 0
19 Haskell 9 0 17 112 0 0 0
19 Haskell 10 0 10 84 0 0 0
19 Hockley 11 0 49 365 0 0 0
19 Hockley 14 0 44 362 0 0 0
19 Hockley 15 0 18 198 0 0 0
19 Hockley 16 0 138 943 0 0 0
19 Hockley 21 0 183 706 0 0 0
19 Hockley 24 0 47 344 0 0 0
19 Hockley 32 0 177 562 0 0 0
19 Hockley 33 0 3 53 0 0 0
19 Hockley 35 0 22 62 0 0 0
19 Hockley 36 0 62 74 0 0 0
19 Hockley 43 0 14 178 0 0 0
19 Hockley 44 0 93 309 0 0 0
19 Hockley 45a 0 114 386 0 0 0
19 Hockley 45b 0 54 180 0 0 0
19 Hockley 46 0 50 267 0 0 0
19 Howard 11 0 200 239 0 0 0
19 Howard 12 0 86 97 0 0 0
19 Howard 13 0 66 79 0 0 0
19 Howard 14 0 28 33 0 0 0
19 Howard 16 0 18 21 0 0 0
19 Howard 24 0 35 191 0 0 0
19 Howard 25 0 100 533 0 0 0
19 Howard 26 0 53 311 0 0 0
19 Howard 32 0 11 43 0 0 0
19 Howard 33 0 173 542 0 0 0
19 Howard 34 0 147 495 0 0 0
19 Howard 35 0 41 131 0 0 0
19 Howard 37 0 0 0 0 0 0
19 Howard 42 0 70 233 0 0 0
19 Howard 45 0 82 253 0 0 0
19 Howard 46 0 91 277 0 0 0
19 Howard 103 0 29 37 0 0 0
19 Howard 104 0 10 15 0 0 0
19 Howard 105 0 0 0 0 0 0
19 Howard 12a 0 15 22 0 0 0
19 Howard 205 0 107 573 0 0 0
19 Howard 207 0 53 459 0 0 0
19 Howard 208 0 5 78 0 0 0
19 Howard 209 0 0 0 0 0 0
19 Howard 304 0 53 189 0 0 0
19 Howard 404 0 63 194 0 0 0
19 Howard 405 0 20 83 0 0 0
19 Howard 408 0 0 24 0 0 0
19 Howard 409 0 17 262 0 0 0
19 Howard 207c 0 33 302 0 0 0
19 Jones 101 0 103 538 0 0 0
19 Jones 102 0 28 49 0 0 0
19 Jones 103 0 52 173 0 0 0
19 Jones 201 0 178 666 0 0 0
19 Jones 202 0 27 114 0 0 0
19 Jones 203 0 13 147 0 0 0
19 Jones 301 0 11 135 0 0 0
19 Jones 302 0 57 515 0 0 0
19 Jones 303 0 69 614 0 0 0
19 Jones 401 0 84 700 0 0 0
19 Jones 402 0 136 554 0 0 0
19 Kent 101 0 12 96 0 0 0
19 Kent 201 0 1 20 0 0 0
19 Kent 202 0 3 48 0 0 0
19 Kent 301 0 8 53 0 0 0
19 Kent 302 0 1 21 0 0 0
19 Kent 401 0 6 63 0 0 0
19 Lamb 1 0 79 340 0 0 0
19 Lamb 2 0 79 103 0 0 0
19 Lamb 3 0 48 265 0 0 0
19 Lamb 4 0 1 38 0 0 0
19 Lamb 5 0 35 159 0 0 0
19 Lamb 6 0 33 124 0 0 0
19 Lamb 7 0 3 46 0 0 0
19 Lamb 8 0 157 822 0 0 0
19 Lamb 9 0 120 333 0 0 0
19 Lamb 10 0 27 171 0 0 0
19 Lamb 11 0 44 314 0 0 0
19 Lamb 12 0 9 95 0 0 0
19 Lubbock 1 0 773 513 0 0 0
19 Lubbock 2 0 413 451 0 0 0
19 Lubbock 3 0 781 252 0 0 0
19 Lubbock 4 0 268 79 0 0 0
19 Lubbock 5 0 238 103 0 0 0
19 Lubbock 6 0 478 42 0 0 0
19 Lubbock 7 0 313 973 0 0 0
19 Lubbock 8 0 754 315 0 0 0
19 Lubbock 9 0 464 1029 0 0 0
19 Lubbock 10 0 285 149 0 0 0
19 Lubbock 12 0 319 862 0 0 0
19 Lubbock 13 0 334 642 0 0 0
19 Lubbock 14 0 254 322 0 0 0
19 Lubbock 15 0 545 528 0 0 0
19 Lubbock 16 0 311 269 0 0 0
19 Lubbock 17 0 240 134 0 0 0
19 Lubbock 18 0 340 250 0 0 0
19 Lubbock 19 0 446 211 0 0 0
19 Lubbock 20 0 429 32 0 0 0
19 Lubbock 21 0 384 523 0 0 0
19 Lubbock 22 0 337 670 0 0 0
19 Lubbock 23 0 302 480 0 0 0
19 Lubbock 24 0 403 404 0 0 0
19 Lubbock 25 0 371 271 0 0 0
19 Lubbock 26 0 505 333 0 0 0
19 Lubbock 27 0 580 789 0 0 0
19 Lubbock 28 0 479 947 0 0 0
19 Lubbock 29 0 349 427 0 0 0
19 Lubbock 30 0 469 938 0 0 0
19 Lubbock 31 0 157 757 0 0 0
19 Lubbock 33 0 251 1592 0 0 0
19 Lubbock 34 0 54 225 0 0 0
19 Lubbock 35 0 66 318 0 0 0
19 Lubbock 36 0 243 774 0 0 0
19 Lubbock 38 0 259 303 0 0 0
19 Lubbock 39 0 165 999 0 0 0
19 Lubbock 40 0 276 38 0 0 0
19 Lubbock 41 0 215 1074 0 0 0
19 Lubbock 43 0 30 254 0 0 0
19 Lubbock 44 0 145 557 0 0 0
19 Lubbock 45 0 45 181 0 0 0
19 Lubbock 46 0 195 1524 0 0 0
19 Lubbock 47 0 427 924 0 0 0
19 Lubbock 49 0 373 241 0 0 0
19 Lubbock 50 0 408 262 0 0 0
19 Lubbock 51 0 18 38 0 0 0
19 Lubbock 52 0 494 1434 0 0 0
19 Lubbock 53 0 493 791 0 0 0
19 Lubbock 54 0 385 1759 0 0 0
19 Lubbock 56 0 62 182 0 0 0
19 Lubbock 57 0 387 870 0 0 0
19 Lubbock 58 0 208 606 0 0 0
19 Lubbock 59 0 482 784 0 0 0
19 Lubbock 60 0 169 620 0 0 0
19 Lubbock 62 0 350 1020 0 0 0
19 Lubbock 63 0 19 34 0 0 0
19 Lubbock 65 0 111 305 0 0 0
19 Lubbock 66 0 293 1397 0 0 0
19 Lubbock 67 0 371 725 0 0 0
19 Lubbock 72 0 495 948 0 0 0
19 Lubbock 75 0 133 616 0 0 0
19 Lubbock 76 0 283 702 0 0 0
19 Lubbock 78 0 339 1488 0 0 0
19 Lubbock 92 0 42 130 0 0 0
19 Lubbock 96 0 23 28 0 0 0
19 Lubbock 102 0 24 289 0 0 0
19 Lubbock 104 0 103 530 0 0 0
19 Lubbock 109 0 337 1716 0 0 0
19 Lubbock 110 0 385 1865 0 0 0
19 Lubbock 111 0 144 752 0 0 0
19 Lubbock 112 0 13 155 0 0 0
19 Lubbock 113 0 507 592 0 0 0
19 Lubbock 114 0 199 131 0 0 0
19 Lubbock 118 0 285 615 0 0 0
19 Lubbock 119 0 562 785 0 0 0
19 Lubbock 120 0 244 1418 0 0 0
19 Lubbock 121 0 221 1304 0 0 0
19 Lubbock 122 0 196 491 0 0 0
19 Lubbock 123 0 282 865 0 0 0
19 Lubbock 124 0 256 978 0 0 0
19 Lubbock 125 0 285 1086 0 0 0
19 Lubbock 126 0 240 636 0 0 0
19 Lubbock 127 0 373 1178 0 0 0
19 Lubbock 128 0 221 1029 0 0 0
19 Lubbock 129 0 455 1411 0 0 0
19 Lubbock 135a 0 2 10 0 0 0
19 Lubbock 135b 0 22 118 0 0 0
19 Lubbock 138 0 30 167 0 0 0
19 Lubbock 140 0 414 1814 0 0 0
19 Lubbock 141 0 441 970 0 0 0
19 Lubbock 142 0 23 34 0 0 0
19 Lubbock 151 0 98 470 0 0 0
19 Lubbock 152 0 365 413 0 0 0
19 Lubbock 153 0 408 87 0 0 0
19 Lubbock 154 0 379 1394 0 0 0
19 Lubbock 155 0 134 1279 0 0 0
19 Lubbock 159 0 0 8 0 0 0
19 Lubbock 178 0 15 167 0 0 0
19 Lynn 1a 0 29 100 0 0 0
19 Lynn 1b 0 1 12 0 0 0
19 Lynn 2 0 42 135 0 0 0
19 Lynn 3 0 54 187 0 0 0
19 Lynn 4 0 34 314 0 0 0
19 Lynn 5 0 2 23 0 0 0
19 Lynn 6 0 39 150 0 0 0
19 Lynn 7 0 1 28 0 0 0
19 Lynn 8 0 2 14 0 0 0
19 Lynn 9 0 19 201 0 0 0
19 Lynn 10 0 0 2 0 0 0
19 Lynn 11 0 3 49 0 0 0
19 Lynn 12 0 17 49 0 0 0
19 Lynn 13 0 12 71 0 0 0
19 Lynn 14 0 40 58 0 0 0
19 Nolan 1 0 112 340 0 0 0
19 Nolan 2 0 75 514 0 0 0
19 Nolan 3 0 170 534 0 0 0
19 Nolan 4 0 230 360 0 0 0
19 Nolan 5 0 18 84 0 0 0
19 Nolan 6 0 77 454 0 0 0
19 Nolan 7 0 8 166 0 0 0
19 Nolan 8 0 10 102 0 0 0
19 Nolan 9 0 107 665 0 0 0
19 Parmer 101 0 102 521 0 0 0
19 Parmer 201 0 108 155 0 0 0
19 Parmer 202 0 6 122 0 0 0
19 Parmer 203 0 0 45 0 0 0
19 Parmer 301 0 59 436 0 0 0
19 Parmer 302 0 4 130 0 0 0
19 Parmer 303 0 4 31 0 0 0
19 Parmer 401 0 11 158 0 0 0
19 Parmer 402 0 57 78 0 0 0
19 Scurry 5 0 5 59 0 0 0
19 Scurry 6 0 16 138 0 0 0
19 Scurry 7 0 135 978 0 0 0
19 Scurry 8 0 49 368 0 0 0
19 Scurry 9 0 16 257 0 0 0
19 Scurry 10 0 66 648 0 0 0
19 Scurry 11 0 5 72 0 0 0
19 Scurry 12 0 114 511 0 0 0
19 Scurry 13 0 32 236 0 0 0
19 Scurry 14 0 7 73 0 0 0
19 Scurry 15 0 133 420 0 0 0
19 Shackelford 101 0 30 283 0 0 0
19 Shackelford 202 0 15 340 0 0 0
19 Shackelford 303 0 7 137 0 0 0
19 Shackelford 307 0 11 159 0 0 0
19 Shackelford 404 0 0 23 0 0 0
19 Shackelford 405 0 9 109 0 0 0
19 Shackelford 406a 0 14 143 0 0 0
19 Shackelford 406b 0 0 2 0 0 0
19 Stephens 2-19a 0 2 41 0 0 0
19 Stephens 2-19b 0 7 96 0 0 0
19 Stephens 2-19c 0 0 0 0 0 0
19 Stephens 3-19 0 18 237 0 0 0
19 Stephens 4-19 0 34 451 0 0 0
19 Stonewall 1 0 15 136 0 0 0
19 Stonewall 2 0 28 131 0 0 0
19 Stonewall 3 0 18 131 0 0 0
19 Stonewall 4 0 31 113 0 0 0
19 Taylor 101 0 555 1332 0 0 0
19 Taylor 102 0 346 934 0 0 0
19 Taylor 103 0 387 941 0 0 0
19 Taylor 104 0 278 1389 0 0 0
19 Taylor 105 0 477 967 0 0 0
19 Taylor 106 0 142 248 0 0 0
19 Taylor 107 0 49 231 0 0 0
19 Taylor 108 0 73 689 0 0 0
19 Taylor 109 0 12 139 0 0 0
19 Taylor 110 0 4 51 0 0 0
19 Taylor 201 0 254 344 0 0 0
19 Taylor 202 0 511 600 0 0 0
19 Taylor 203 0 374 717 0 0 0
19 Taylor 204 0 202 723 0 0 0
19 Taylor 205 0 509 721 0 0 0
19 Taylor 206 0 183 1061 0 0 0
19 Taylor 207 0 23 142 0 0 0
19 Taylor 301 0 343 879 0 0 0
19 Taylor 302 0 260 1077 0 0 0
19 Taylor 303 0 85 1061 0 0 0
19 Taylor 304 0 372 1098 0 0 0
19 Taylor 305 0 295 1498 0 0 0
19 Taylor 306 0 409 2453 0 0 0
19 Taylor 307 0 466 2866 0 0 0
19 Taylor 308 0 120 897 0 0 0
19 Taylor 401 0 214 340 0 0 0
19 Taylor 402 0 421 1109 0 0 0
19 Taylor 403 0 386 799 0 0 0
19 Taylor 404 0 411 696 0 0 0
19 Taylor 405 0 247 572 0 0 0
19 Taylor 406 0 381 1466 0 0 0
19 Taylor 407 0 133 543 0 0 0
19 Taylor 408 0 229 2149 0 0 0
19 Taylor 409 0 48 486 0 0 0
19 Terry 101 0 33 216 0 0 0
19 Terry 102 0 103 728 0 0 0
19 Terry 201 0 82 220 0 0 0
19 Terry 202 0 54 204 0 0 0
19 Terry 301 0 160 325 0 0 0
19 Terry 401 0 116 420 0 0 0
19 Terry 402 0 4 134 0 0 0
19 Throckmorton 1 0 9 177 0 0 0
19 Throckmorton 2 0 18 150 0 0 0
19 Throckmorton 3003 0 22 137 0 0 0
19 Throckmorton 4005 0 11 50 0 0 0
19 Throckmorton 4006 0 7 109 0 0 0
19 Yoakum 101 0 61 426 0 0 0
19 Yoakum 202 0 69 434 0 0 0
19 Yoakum 303 0 33 226 0 0 0
19 Yoakum 305 0 42 111 0 0 0
19 Yoakum 404 0 45 253 0 0 0
19 Yoakum 406 0 55 142 0 0 0
19 Young 5 0 223 1444 0 0 0
19 Young 6 0 7 128 0 0 0
19 Young 7 0 8 96 0 0 0
19 Young 10 0 24 219 0 0 0
19 Young 16 0 3 155 0 0 0
19 Young 20 0 16 109 0 0 0
19 Young 22 0 178 1779 0 0 0
19 Young 23 0 150 918 0 0 0
19 Young 24 0 158 729 0 0 0
20 Bexar 1005 0 252 0 25 0 0
20 Bexar 1006 0 732 0 57 0 0
20 Bexar 1007 0 489 0 51 0 0
20 Bexar 1013 0 827 0 55 0 0
20 Bexar 1014 0 403 0 18 0 0
20 Bexar 1015 0 405 0 22 0 0
20 Bexar 1016 0 377 0 35 0 0
20 Bexar 1018 0 690 0 71 0 0
20 Bexar 1020 0 774 0 110 0 0
20 Bexar 1021 0 554 0 44 0 0
20 Bexar 1022 0 309 0 25 0 0
20 Bexar 1023 0 750 0 47 0 0
20 Bexar 1025 0 159 0 9 0 0
20 Bexar 1026 0 390 0 28 0 0
20 Bexar 1029 0 628 0 67 0 0
20 Bexar 1030 0 9 0 5 0 0
20 Bexar 1031 0 465 0 29 0 0
20 Bexar 1032 0 726 0 45 0 0
20 Bexar 1033 0 502 0 94 0 0
20 Bexar 1035 0 110 0 63 0 0
20 Bexar 1036 0 981 0 247 0 0
20 Bexar 1037 0 697 0 95 0 0
20 Bexar 1038 0 922 0 159 0 0
20 Bexar 1039 0 695 0 72 0 0
20 Bexar 1040 0 834 0 67 0 0
20 Bexar 1041 0 602 0 64 0 0
20 Bexar 1042 0 374 0 32 0 0
20 Bexar 1043 0 446 0 77 0 0
20 Bexar 1050 0 457 0 70 0 0
20 Bexar 1051 0 583 0 86 0 0
