COUNTY AREA TOTAL DEM REP Other
Calhoun 101 527 246 232 49
Calhoun 101C 615 304 246 65
Calhoun 102 783 356 338 89
Calhoun 201 711 330 309 72
Calhoun 201C 336 166 121 49
Calhoun 202 1038 507 432 99
Calhoun 301 1541 570 699 272
Calhoun 302 688 289 333 66
Calhoun 401 222 158 41 23
Calhoun 401C 560 425 81 54
Calhoun 402 71 33 34 4
Calhoun 501 549 272 216 61
Calhoun 501C 328 144 152 32
Calhoun 502 221 112 88 21
Calhoun 503 519 206 237 76
Charlotte 1 671 185 289 197
Charlotte 10 1292 386 457 449
Charlotte 11 2220 502 1087 631
Charlotte 12 2975 772 1358 845
Charlotte 13 2059 419 1058 582
Charlotte 14 2421 588 1168 665
Charlotte 15 2630 722 1114 794
Charlotte 16 1539 497 450 592
Charlotte 17 2220 766 781 673
Charlotte 18 2075 550 945 580
Charlotte 19 1117 334 477 306
Charlotte 2 765 192 390 183
Charlotte 20 2244 565 950 729
Charlotte 21 1347 441 536 370
Charlotte 22 4165 1274 1646 1245
Charlotte 23 1072 251 586 235
Charlotte 24 2055 681 763 611
Charlotte 25 2103 654 816 633
Charlotte 26 1267 395 518 354
Charlotte 27 3364 910 1536 918
Charlotte 28 2279 469 1269 541
Charlotte 29 3863 760 2160 943
Charlotte 3 740 275 236 229
Charlotte 30 1168 282 587 299
Charlotte 31 3063 629 1678 756
Charlotte 32 1502 318 763 421
Charlotte 33 2143 551 940 652
Charlotte 34 1852 412 1039 401
Charlotte 35 1179 294 557 328
Charlotte 36 2533 852 902 779
Charlotte 38 2611 889 913 809
Charlotte 39 2789 873 1083 833
Charlotte 4 424 115 212 97
Charlotte 41 2037 380 1192 465
Charlotte 42 3620 832 1844 944
Charlotte 43 2838 839 1156 843
Charlotte 44 4312 1006 2075 1231
Charlotte 45 3019 816 1368 835
Charlotte 46 3450 940 1618 892
Charlotte 47 6666 1634 3341 1691
Charlotte 48 2822 884 1153 785
Charlotte 49 1615 457 679 479
Charlotte 5 2149 610 966 573
Charlotte 52 3886 1130 1595 1161
Charlotte 53 2321 581 1002 738
Charlotte 54 1377 398 644 335
Charlotte 55 3156 722 1739 695
Charlotte 56 2480 828 875 777
Charlotte 57 645 126 373 146
Charlotte 58 3373 882 1498 993
Charlotte 6 2928 678 1515 735
Charlotte 60 654 163 339 152
Charlotte 61 1715 379 853 483
Charlotte 63 5746 1689 2491 1566
Charlotte 64 3656 773 2109 774
Charlotte 66 1315 409 510 396
Charlotte 66.2 275 50 151 74
Charlotte 67 383 97 159 127
Charlotte 68 1464 275 838 351
Charlotte 69 696 174 341 181
Charlotte 7 3193 761 1578 854
Charlotte 75 3232 1023 1380 829
Charlotte 76 880 282 296 302
Charlotte 77 5069 1064 2748 1257
Charlotte 78 386 60 262 64
Charlotte 8 1266 363 568 335
Charlotte 80 2523 662 1111 750
Charlotte 9 1248 304 575 369
Citrus 100 3075 628 1726 721
Citrus 101 3440 771 1768 901
Citrus 102 1021 314 485 222
Citrus 103 2657 676 1302 679
Citrus 104 2390 593 1146 651
Citrus 105 2374 666 1192 516
Citrus 107 2940 726 1509 705
Citrus 108 3470 764 1946 760
Citrus 109 3679 767 2113 799
Citrus 110 5434 1310 2715 1409
Citrus 200 3071 731 1598 742
Citrus 201 3538 867 1804 867
Citrus 202 6273 1468 3454 1351
Citrus 203 3035 852 1448 735
Citrus 204 3694 881 2037 776
Citrus 205 2318 627 974 717
Citrus 206 2574 756 1023 795
Citrus 208 1806 420 946 440
Citrus 300 2805 639 1422 744
Citrus 301 6793 1594 3457 1742
Citrus 302 5742 1373 2932 1437
Citrus 305 5498 1366 2557 1575
Citrus 307 9492 2206 5099 2187
Citrus 400 2331 525 1244 562
Citrus 402 4511 1144 2282 1085
Citrus 403 5125 1507 2485 1133
Citrus 404 2958 679 1614 665
Citrus 405 6545 1723 3359 1463
Citrus 406 2883 674 1525 684
Citrus 407 2559 633 1329 597
Citrus 408 3061 747 1597 717
Clay 100 3136 374 2185 577
Clay 102 3977 613 2412 952
Clay 106 4606 626 2870 1110
Clay 110 3224 591 1935 698
Clay 112 6786 1633 3485 1668
Clay 113 10283 4013 3354 2916
Clay 115 5804 2001 2130 1673
Clay 116 5251 1983 1851 1417
Clay 118 4353 939 2372 1042
Clay 122 4317 1125 2067 1125
Clay 124 2225 487 1346 392
Clay 128 2792 984 963 845
Clay 202 3738 1072 1587 1079
Clay 204 2967 835 1297 835
Clay 206 1704 540 795 369
Clay 208 1669 438 887 344
Clay 210 3378 811 1786 781
Clay 216 4264 801 2574 889
Clay 218 3386 680 1915 791
Clay 302 4904 1156 2452 1296
Clay 304 4398 1010 2288 1100
Clay 308 3137 741 1588 808
Clay 310 3093 500 2013 580
Clay 400 2824 423 1900 501
Clay 406 2640 466 1632 542
Clay 408 4606 704 2926 976
Clay 410 8059 1656 4481 1922
Clay 412 3624 515 2508 601
Clay 414 3159 567 1884 708
Clay 500 3824 846 1912 1066
Clay 503 1613 269 998 346
Clay 504 2621 261 1988 372
Clay 506 2303 325 1482 496
Clay 508 3841 431 2627 783
Clay 600 5525 1019 3245 1261
Clay 601 897 132 593 172
Clay 602 1191 228 728 235
Clay 604 3419 554 2151 714
Clay 606 7006 2003 3094 1909
Clay 610 1167 129 819 219
Clay 612 865 137 557 171
Clay 700 342 34 281 27
Clay 702 2870 498 1877 495
Clay 704 1881 370 1148 363
Clay 706 3686 626 2294 766
Clay 708 2271 297 1487 487
Clay 710 1119 312 656 151
Collier 101 4876 1345 2421 1110
Collier 102 110 27 52 31
Collier 103 2189 634 983 572
Collier 135 4699 1401 2134 1164
Collier 139 2629 773 1190 666
Collier 141 3541 888 1827 826
Collier 142 1638 332 929 377
Collier 144 4672 1156 2318 1198
Collier 155 7161 1684 3784 1693
Collier 156 4612 1703 1663 1246
Collier 159 2416 417 1533 466
Collier 189 312 79 147 86
Collier 190 3649 631 2312 706
Collier 193 5872 997 3639 1236
Collier 194 3807 569 2490 748
Collier 202 6433 1546 3295 1592
Collier 203 4971 948 2885 1138
Collier 204 3905 946 2027 932
Collier 222 4274 841 2526 907
Collier 223 7130 1781 3606 1743
Collier 242 1885 400 1029 456
Collier 251 6028 1542 2943 1543
Collier 252 2632 451 1638 543
Collier 255 5792 1178 3470 1144
Collier 257 3299 674 1867 758
Collier 258 3747 878 2011 858
Collier 303 4965 951 2835 1179
Collier 304 3195 575 1909 711
Collier 310 5894 1316 3031 1547
Collier 313 4828 1177 2243 1408
Collier 315 2537 640 1340 557
Collier 317 3265 662 1890 713
Collier 322 3659 672 2013 974
Collier 323 4952 2080 1333 1539
Collier 324 4585 1644 1636 1305
Collier 332 6465 1797 2948 1720
Collier 414 3503 911 1766 826
Collier 418 5570 1285 2920 1365
Collier 428 3303 778 1694 831
Collier 430 3374 941 1480 953
Collier 431 1881 528 892 461
Collier 434 5077 1482 2250 1345
Collier 438 2481 632 1227 622
Collier 440 3846 895 1925 1026
Collier 450 126 44 48 34
Collier 462 3442 545 2249 648
Collier 464 4050 733 2468 849
Collier 472 785 288 308 189
Collier 475 1172 186 737 249
Collier 477 4093 701 2551 841
Collier 479 2019 385 1199 435
Collier 502 641 109 376 156
Collier 550 1692 341 889 462
Collier 551 5926 1252 3168 1506
Collier 552 5530 1267 2784 1479
Collier 554 4236 1033 1866 1337
Collier 590 7532 1773 3856 1903
Collier 591 6216 1746 2566 1904
Collier 593 3696 819 2000 877
Collier 594 4893 2889 719 1285
Columbia 10 1583 1151 219 213
Columbia 12 661 488 79 94
Columbia 13 85 21 55 9
Columbia 14 406 186 143 77
Columbia 15 686 239 356 91
Columbia 16 2270 862 989 419
Columbia 17 1641 758 571 312
Columbia 21 1757 478 958 321
Columbia 22 2204 536 1252 416
Columbia 23 6137 1586 3180 1371
Columbia 31 3483 839 2067 577
Columbia 32 530 183 255 92
Columbia 33 5120 1333 2888 899
Columbia 34 1157 429 466 262
Columbia 41 2789 883 1376 530
Columbia 42 352 77 232 43
Columbia 43 2269 608 1307 354
Columbia 44 2070 533 1100 437
Columbia 51 2870 840 1533 497
Columbia 52 3088 663 1893 532
Columbia 53 1951 763 722 466
Columbia 54 1130 372 539 219
Miami-Dade 0010 723 209 235 279
Miami-Dade 0020 1672 520 491 661
Miami-Dade 0030 2685 812 855 1018
Miami-Dade 0040 2617 803 697 1117
Miami-Dade 0050 3112 904 897 1311
Miami-Dade 0060 2099 531 753 815
Miami-Dade 0070 2167 930 490 747
Miami-Dade 0080 1309 547 258 504
Miami-Dade 0090 3794 1329 1016 1449
Miami-Dade 0100 65 10 26 29
Miami-Dade 0110 2088 902 435 751
Miami-Dade 0130 2718 1129 532 1057
Miami-Dade 0140 3173 1324 630 1219
Miami-Dade 0150 1014 428 213 373
Miami-Dade 0160 1765 751 323 691
Miami-Dade 0170 2781 1211 559 1011
Miami-Dade 0180 2853 1308 447 1098
Miami-Dade 0190 961 416 223 322
Miami-Dade 0200 2037 781 495 761
Miami-Dade 0230 3396 1104 1039 1253
Miami-Dade 0240 1749 776 437 536
Miami-Dade 0250 1731 500 586 645
Miami-Dade 0280 1746 675 516 555
Miami-Dade 0290 1693 661 476 556
Miami-Dade 0300 3299 1585 657 1057
Miami-Dade 0310 1391 620 300 471
Miami-Dade 0320 2693 880 770 1043
Miami-Dade 0330 1966 932 316 718
Miami-Dade 0360 3422 1591 531 1300
Miami-Dade 0370 1108 450 177 481
Miami-Dade 0380 461 158 140 163
Miami-Dade 0400 2060 872 388 800
Miami-Dade 0410 3969 1852 662 1455
Miami-Dade 0420 2273 1015 399 859
Miami-Dade 0430 1123 508 207 408
Miami-Dade 0470 404 112 131 161
Miami-Dade 0480 3308 1114 926 1268
Miami-Dade 0510 8090 2290 2504 3296
Miami-Dade 0520 19 14 2 3
Miami-Dade 0670 1899 484 643 772
Miami-Dade 0680 2 0 0 2
Miami-Dade 0690 669 369 81 219
Miami-Dade 0990 1721 539 557 625
Miami-Dade 1000 10167 5174 1909 3084
Miami-Dade 1010 2599 1112 563 924
Miami-Dade 1020 4291 1478 1056 1757
Miami-Dade 1030 3561 1409 756 1396
Miami-Dade 1040 309 146 43 120
Miami-Dade 1050 1718 716 336 666
Miami-Dade 1060 1569 667 298 604
Miami-Dade 1070 1084 506 186 392
Miami-Dade 1080 2548 1194 432 922
Miami-Dade 1090 2783 941 615 1227
Miami-Dade 1100 1749 831 318 600
Miami-Dade 1110 3821 1590 776 1455
Miami-Dade 1120 602 268 106 228
Miami-Dade 1130 1233 569 281 383
Miami-Dade 1140 2317 828 663 826
Miami-Dade 1150 3541 1793 539 1209
Miami-Dade 1160 1016 382 272 362
Miami-Dade 1170 2690 1825 202 663
Miami-Dade 1180 1275 700 197 378
Miami-Dade 1190 2295 1121 523 651
Miami-Dade 1200 755 315 227 213
Miami-Dade 1210 1381 729 172 480
Miami-Dade 1220 9 6 3 0
Miami-Dade 1230 4123 2316 507 1300
Miami-Dade 1240 3848 1386 1000 1462
Miami-Dade 1250 591 306 86 199
Miami-Dade 1260 2061 1396 158 507
Miami-Dade 1270 3658 2565 247 846
Miami-Dade 1280 2617 1775 185 657
Miami-Dade 1290 2943 1998 201 744
Miami-Dade 1300 3992 2726 305 961
Miami-Dade 1310 2864 1836 308 720
Miami-Dade 1330 1749 1144 159 446
Miami-Dade 1340 2257 1664 142 451
Miami-Dade 1350 2823 2043 209 571
Miami-Dade 1360 3102 2164 216 722
Miami-Dade 1370 425 262 39 124
Miami-Dade 1380 1974 1333 127 514
Miami-Dade 1390 1329 914 94 321
Miami-Dade 1400 3118 2188 180 750
Miami-Dade 1410 2189 1508 143 538
Miami-Dade 1420 3675 2408 317 950
Miami-Dade 1430 3663 2271 309 1083
Miami-Dade 1440 283 210 18 55
Miami-Dade 1450 642 450 32 160
Miami-Dade 1460 3528 1500 815 1213
Miami-Dade 1480 2677 1125 587 965
Miami-Dade 1490 2369 1167 493 709
Miami-Dade 1500 785 503 54 228
Miami-Dade 1510 525 277 77 171
Miami-Dade 1520 1887 1210 178 499
Miami-Dade 1530 115 85 6 24
Miami-Dade 1540 1755 1018 213 524
Miami-Dade 1550 1630 909 216 505
Miami-Dade 1560 1768 932 331 505
Miami-Dade 1570 1547 675 369 503
Miami-Dade 1580 384 188 75 121
Miami-Dade 1590 1684 1107 152 425
Miami-Dade 1600 1223 827 113 283
Miami-Dade 1610 1817 1249 134 434
Miami-Dade 1620 1860 1344 104 412
Miami-Dade 1630 1330 943 100 287
Miami-Dade 1640 1953 1291 158 504
Miami-Dade 1650 246 139 26 81
Miami-Dade 1660 431 296 44 91
Miami-Dade 1670 647 265 147 235
Miami-Dade 1680 3465 1495 686 1284
Miami-Dade 1690 566 295 60 211
Miami-Dade 1700 21 15 0 6
Miami-Dade 1710 126 65 24 37
Miami-Dade 1720 193 152 4 37
Miami-Dade 1730 270 221 11 38
Miami-Dade 1740 169 128 7 34
Miami-Dade 1750 289 170 39 80
Miami-Dade 1760 556 308 73 175
Miami-Dade 1770 1688 851 278 559
Miami-Dade 1780 1223 865 99 259
Miami-Dade 1790 649 291 129 229
Miami-Dade 1810 263 114 62 87
Miami-Dade 1820 1038 636 119 283
Miami-Dade 1840 3055 1176 723 1156
Miami-Dade 1870 277 191 28 58
Miami-Dade 1910 1085 378 368 339
Miami-Dade 1960 3279 2482 144 653
Miami-Dade 1980 1666 603 430 633
Miami-Dade 1990 1171 646 123 402
Miami-Dade 2000 2724 872 801 1051
Miami-Dade 2010 2477 971 610 896
Miami-Dade 2020 2326 1216 458 652
Miami-Dade 2030 3025 2403 133 489
Miami-Dade 2050 2081 1617 61 403
Miami-Dade 2060 2529 1917 119 493
Miami-Dade 2070 3700 2288 321 1091
Miami-Dade 2080 3212 1661 441 1110
Miami-Dade 2090 4126 2662 322 1142
Miami-Dade 2100 1951 1256 195 500
Miami-Dade 2120 2705 1944 164 597
Miami-Dade 2130 3006 2230 117 659
Miami-Dade 2140 2935 2214 126 595
Miami-Dade 2150 2870 2164 153 553
Miami-Dade 2160 3084 2429 111 544
Miami-Dade 2170 2384 1867 89 428
Miami-Dade 2180 1597 1282 54 261
Miami-Dade 2190 1285 983 82 220
Miami-Dade 2210 2445 1921 104 420
Miami-Dade 2220 2613 2109 93 411
Miami-Dade 2230 2450 1819 137 494
Miami-Dade 2240 2295 1611 216 468
Miami-Dade 2250 2979 2138 209 632
Miami-Dade 2260 2209 1673 134 402
Miami-Dade 2270 2687 1847 244 596
Miami-Dade 2280 2933 2165 166 602
Miami-Dade 2290 2678 1570 373 735
Miami-Dade 2300 2807 1260 670 877
Miami-Dade 2310 2354 902 733 719
Miami-Dade 2320 2415 1162 528 725
Miami-Dade 2330 2769 1550 434 785
Miami-Dade 2340 981 677 89 215
Miami-Dade 2350 885 453 144 288
Miami-Dade 2360 2034 1453 177 404
Miami-Dade 2370 1557 1118 106 333
Miami-Dade 2380 1327 996 73 258
Miami-Dade 2390 3083 2265 171 647
Miami-Dade 2400 2988 2230 177 581
Miami-Dade 2410 2872 1961 305 606
Miami-Dade 2420 3144 2222 254 668
Miami-Dade 2430 1110 859 55 196
Miami-Dade 2440 2801 2005 191 605
Miami-Dade 2450 1909 1355 146 408
Miami-Dade 2460 3104 1233 874 997
Miami-Dade 2470 1492 761 287 444
Miami-Dade 2480 3111 1824 474 813
Miami-Dade 2490 2382 1685 243 454
Miami-Dade 2500 2752 2154 142 456
Miami-Dade 2510 2941 2311 125 505
Miami-Dade 2530 1420 1133 75 212
Miami-Dade 2540 2470 1907 120 443
Miami-Dade 2560 2370 1648 213 509
Miami-Dade 2570 2435 1949 79 407
Miami-Dade 2580 1234 948 63 223
Miami-Dade 2590 1786 1255 173 358
Miami-Dade 2600 945 697 51 197
Miami-Dade 2610 2539 1998 142 399
Miami-Dade 2620 2007 1509 151 347
Miami-Dade 2640 1534 1091 105 338
Miami-Dade 2650 89 59 12 18
Miami-Dade 2660 106 75 11 20
Miami-Dade 2670 1534 966 194 374
Miami-Dade 2690 1670 1299 85 286
Miami-Dade 2700 2676 2030 134 512
Miami-Dade 2720 2421 945 623 853
Miami-Dade 2740 1575 952 251 372
Miami-Dade 2750 390 298 15 77
Miami-Dade 2760 1745 1221 122 402
Miami-Dade 2780 228 86 46 96
Miami-Dade 2800 1251 980 39 232
Miami-Dade 2810 362 136 88 138
Miami-Dade 2820 2969 2164 238 567
Miami-Dade 2840 1486 599 400 487
Miami-Dade 2850 218 72 69 77
Miami-Dade 2880 12 4 4 4
Miami-Dade 2890 67 17 29 21
Miami-Dade 2910 2655 1567 463 625
Miami-Dade 2950 3267 2577 149 541
Miami-Dade 2960 2961 1776 414 771
Miami-Dade 2970 3034 796 1215 1023
Miami-Dade 2980 2361 701 870 790
Miami-Dade 2990 1955 553 699 703
Miami-Dade 3000 4479 1561 1201 1717
Miami-Dade 3010 1715 370 831 514
Miami-Dade 3020 1955 455 863 637
Miami-Dade 3030 3643 1274 1224 1145
Miami-Dade 3040 3845 1417 917 1511
Miami-Dade 3050 3222 942 1263 1017
Miami-Dade 3060 2404 720 882 802
Miami-Dade 3070 2339 549 1169 621
Miami-Dade 3080 1487 375 694 418
Miami-Dade 3090 3017 832 1200 985
Miami-Dade 3100 2561 614 1137 810
Miami-Dade 3110 3737 1011 1461 1265
Miami-Dade 3120 2413 640 919 854
Miami-Dade 3140 227 47 101 79
Miami-Dade 3150 2222 478 1003 741
Miami-Dade 3160 1901 389 913 599
Miami-Dade 3170 1638 316 847 475
Miami-Dade 3180 3405 802 1542 1061
Miami-Dade 3190 1544 336 744 464
Miami-Dade 3200 3328 812 1393 1123
Miami-Dade 3210 3887 1089 1443 1355
Miami-Dade 3220 2696 861 795 1040
Miami-Dade 3230 2020 560 817 643
Miami-Dade 3240 1947 477 771 699
Miami-Dade 3250 1339 277 694 368
Miami-Dade 3260 1218 249 633 336
Miami-Dade 3270 2984 885 930 1169
Miami-Dade 3280 3186 728 1495 963
Miami-Dade 3290 29 21 1 7
Miami-Dade 3300 2995 722 1308 965
Miami-Dade 3310 3424 790 1585 1049
Miami-Dade 3320 2226 565 850 811
Miami-Dade 3330 1964 511 764 689
Miami-Dade 3340 128 39 51 38
Miami-Dade 3350 1743 561 621 561
Miami-Dade 3360 868 226 370 272
Miami-Dade 3370 3302 809 1421 1072
Miami-Dade 3380 1586 379 687 520
Miami-Dade 3390 3698 951 1540 1207
Miami-Dade 3400 4457 1319 1605 1533
Miami-Dade 3410 120 43 32 45
Miami-Dade 3420 2113 538 880 695
Miami-Dade 3430 2963 881 1021 1061
Miami-Dade 3440 2158 697 827 634
Miami-Dade 3450 5 1 2 2
Miami-Dade 3460 1980 567 831 582
Miami-Dade 3470 1557 512 519 526
Miami-Dade 3480 722 159 276 287
Miami-Dade 3490 2664 815 985 864
Miami-Dade 3500 1712 754 444 514
Miami-Dade 3510 4133 1739 898 1496
Miami-Dade 3520 3516 795 1809 912
Miami-Dade 3530 2534 584 988 962
Miami-Dade 3540 1277 257 626 394
Miami-Dade 3550 4119 1624 985 1510
Miami-Dade 3560 1465 579 339 547
Miami-Dade 3570 1855 441 845 569
Miami-Dade 3580 1964 469 771 724
Miami-Dade 3590 2372 678 810 884
Miami-Dade 3600 4591 1232 1659 1700
Miami-Dade 3620 2289 573 947 769
Miami-Dade 3630 6040 1790 1865 2385
Miami-Dade 3640 3711 1213 1219 1279
Miami-Dade 3650 3471 1352 925 1194
Miami-Dade 3660 3335 852 789 1694
Miami-Dade 3670 2700 844 770 1086
Miami-Dade 3680 3835 893 1631 1311
Miami-Dade 3690 76 24 37 15
Miami-Dade 3700 3549 1064 899 1586
Miami-Dade 3710 4042 1109 1207 1726
Miami-Dade 3720 1327 344 559 424
Miami-Dade 3730 3 0 1 2
Miami-Dade 3750 1119 260 499 360
Miami-Dade 3760 3967 803 1863 1301
Miami-Dade 3770 3397 815 1500 1082
Miami-Dade 3780 1093 273 485 335
Miami-Dade 3790 2727 627 1240 860
Miami-Dade 3810 1815 453 783 579
Miami-Dade 3820 1759 432 750 577
Miami-Dade 3840 2834 735 1070 1029
Miami-Dade 3850 4100 946 1839 1315
Miami-Dade 3860 2594 724 988 882
Miami-Dade 3870 2087 653 643 791
Miami-Dade 3880 4018 1092 1368 1558
Miami-Dade 3890 3595 869 1559 1167
Miami-Dade 3900 3934 774 2044 1116
Miami-Dade 3960 2409 690 855 864
Miami-Dade 3980 1092 289 405 398
Miami-Dade 3990 1053 246 392 415
Miami-Dade 4010 2109 678 570 861
Miami-Dade 4020 3418 663 1689 1066
Miami-Dade 4030 1538 496 495 547
Miami-Dade 4050 2174 569 916 689
Miami-Dade 4060 2872 910 903 1059
Miami-Dade 4070 1699 395 768 536
Miami-Dade 4080 2051 672 558 821
Miami-Dade 4090 2790 952 780 1058
Miami-Dade 4100 2598 680 974 944
Miami-Dade 4110 2313 741 630 942
Miami-Dade 4120 2532 464 1307 761
Miami-Dade 4130 3439 577 1901 961
Miami-Dade 4140 2191 457 1015 719
Miami-Dade 4150 3912 1038 1514 1360
Miami-Dade 4160 2310 568 890 852
Miami-Dade 4170 2309 570 1026 713
Miami-Dade 4180 975 242 443 290
Miami-Dade 4190 1426 259 728 439
Miami-Dade 4200 2494 500 1266 728
Miami-Dade 4210 2444 521 1228 695
Miami-Dade 4220 1449 337 671 441
Miami-Dade 4230 2081 473 996 612
Miami-Dade 4240 3022 660 1330 1032
Miami-Dade 4250 1165 302 511 352
Miami-Dade 4260 4087 1058 1801 1228
Miami-Dade 4270 1320 369 544 407
Miami-Dade 4280 1906 496 784 626
Miami-Dade 4290 1874 504 859 511
Miami-Dade 4300 2602 650 1183 769
Miami-Dade 4310 1649 500 659 490
Miami-Dade 4320 2015 548 832 635
Miami-Dade 4330 2175 455 1064 656
Miami-Dade 4340 2179 514 1038 627
Miami-Dade 4350 2596 596 1113 887
Miami-Dade 4360 2400 584 1132 684
Miami-Dade 4370 2211 452 1071 688
Miami-Dade 4380 2827 617 1350 860
Miami-Dade 4390 2091 384 1109 598
Miami-Dade 4400 2023 411 981 631
Miami-Dade 4410 2657 601 1211 845
Miami-Dade 4420 1772 446 734 592
Miami-Dade 4430 2441 771 761 909
Miami-Dade 4440 2589 645 1058 886
Miami-Dade 4450 5 3 2 0
Miami-Dade 4460 18 7 2 9
Miami-Dade 4470 2833 862 842 1129
Miami-Dade 4480 2399 735 797 867
Miami-Dade 4490 1516 322 704 490
Miami-Dade 4500 2262 635 566 1061
Miami-Dade 4510 3213 550 1692 971
Miami-Dade 4520 2976 912 638 1426
Miami-Dade 4530 107 50 19 38
Miami-Dade 4540 2031 612 512 907
Miami-Dade 4550 2650 825 842 983
Miami-Dade 4560 2 1 0 1
Miami-Dade 4570 1822 404 807 611
Miami-Dade 4580 1293 648 216 429
Miami-Dade 4590 891 160 465 266
Miami-Dade 4600 47 8 29 10
Miami-Dade 4610 3494 914 1357 1223
Miami-Dade 4620 5472 1534 1207 2731
