DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Grn Lib Other
NA Cameron "Precinct 71" 0 1083 491 25 30 0
NA Cameron "Precinct 72" 0 1225 711 32 30 0
NA Cameron "Precinct 73" 0 1433 747 26 46 0
NA Cameron "Precinct 74" 0 1370 663 45 37 0
NA Cameron "Precinct 75" 0 1021 425 21 33 0
NA Cameron "Precinct 76" 0 403 286 13 12 0
NA Cameron "Precinct 77" 0 930 379 22 33 0
NA Cameron "Precinct 78" 0 880 752 26 34 0
NA Cameron "Precinct 79" 0 931 826 25 32 0
NA Cameron "Precinct 80" 0 1239 1400 25 42 0
NA Cameron "Precinct 81" 0 476 390 13 12 0
NA Cameron "Precinct 82" 0 674 333 17 25 0
NA Cameron "Precinct 83" 0 335 297 3 12 0
NA Cameron "Precinct 84" 0 568 544 14 22 0
NA Cameron "Precinct 85" 0 345 330 5 8 0
NA Cameron "Precinct 86" 0 482 253 8 16 0
NA Cameron "Precinct 87" 0 505 673 13 16 0
NA Cameron "Precinct 88" 0 945 548 24 36 0
NA Cameron "Precinct 95" 0 309 172 10 8 0
NA Cameron "Precinct 96" 0 490 169 11 15 0
NA Cameron "Precinct 97" 0 205 79 6 6 0
NA Cameron "Precinct 98" 0 1339 686 29 39 0
NA Cameron "Precinct 99" 0 91 70 3 1 0
NA Camp 1001 0 321 896 0 21 2
NA Camp 2002 0 262 1192 0 17 3
NA Camp 3003 0 435 566 0 14 0
NA Camp 4004 0 288 938 0 16 8
NA Carson 101 0 33 317 1 9 0
NA Carson 102 0 1 56 0 1 0
NA Carson 103 0 34 254 3 10 0
NA Carson 201 0 64 776 7 25 0
NA Carson 301 0 47 427 4 13 0
NA Carson 302 0 12 230 1 4 0
NA Carson 401 0 62 476 1 10 0
NA Carson 402 0 11 194 0 6 0
NA Cass "Precinct 1" 0 0 0 0 0 2136
NA Cass "Precinct 11" 0 0 0 0 0 473
NA Cass "Precinct 12" 0 0 0 0 0 617
NA Cass "Precinct 13T" 0 0 0 0 0 996
NA Cass "Precinct 14" 0 0 0 0 0 1504
NA Cass "Precinct 15" 0 0 0 0 0 424
NA Cass "Precinct 16" 0 0 0 0 0 364
NA Cass "Precinct 17" 0 0 0 0 0 2285
NA Cass "Precinct 18" 0 0 0 0 0 399
NA Cass "Precinct 19" 0 0 0 0 0 343
NA Cass "Precinct 2" 0 0 0 0 0 305
NA Cass "Precinct 20E" 0 0 0 0 0 164
NA Cass "Precinct 21" 0 0 0 0 0 206
NA Cass "Precinct 4" 0 0 0 0 0 305
NA Cass "Precinct 5" 0 0 0 0 0 590
NA Cass "Precinct 6" 0 0 0 0 0 380
NA Cass "Precinct 7" 0 0 0 0 0 1342
NA Cass "Precinct 9" 0 0 0 0 0 724
NA Castro "Precinct 101" 0 121 164 0 2 0
NA Castro "Precinct 105" 0 5 25 0 0 0
NA Castro "Precinct 201" 0 99 160 1 6 0
NA Castro "Precinct 206" 0 10 84 1 1 0
NA Castro "Precinct 301" 0 99 431 0 7 0
NA Castro "Precinct 307" 0 12 100 0 3 0
NA Castro "Precinct 401" 0 72 130 3 3 0
NA Castro "Precinct 408" 0 17 440 0 3 0
NA Chambers Federal 0 0 0 0 0 0
NA Chambers "Precinct 1 - Wallisville - A" 0 64 386 2 7 0
NA Chambers "Precinct 10 - Goss Library - A" 0 533 3244 27 75 0
NA Chambers "Precinct 11 - Cedar Bayou Annex - A" 0 2 35 0 0 0
NA Chambers "Precinct 11 - Cedar Bayou Annex - B" 0 354 1108 11 30 0
NA Chambers "Precinct 12 - Stowell - A" 0 0 6 0 0 0
NA Chambers "Precinct 12 - Stowell - B" 0 185 437 1 7 0
NA Chambers "Precinct 12 - Stowell - C" 0 0 5 0 0 0
NA Chambers "Precinct 12 - Stowell - D" 0 52 239 2 2 0
NA Chambers "Precinct 14 - Anahuac Airport - A" 0 48 254 1 2 0
NA Chambers "Precinct 14 - Anahuac Airport - B" 0 2 12 0 0 0
NA Chambers "Precinct 14 - Anahuac Airport - C" 0 0 8 0 0 0
NA Chambers "Precinct 15 - Baytown-Kilgore - A" 0 37 78 2 0 0
NA Chambers "Precinct 15 - Baytown-Kilgore - B" 0 445 672 12 31 0
NA Chambers "Precinct 15 - Baytown-Kilgore - C" 0 134 248 6 6 0
NA Chambers "Precinct 2 - Hankamer - A" 0 126 260 7 5 0
NA Chambers "Precinct 2 - Hankamer - B" 0 7 72 1 2 0
NA Chambers "Precinct 3 - Pine Island - A" 0 105 182 1 3 0
NA Chambers "Precinct 3 - Pine Island - B" 0 1 11 0 0 0
NA Chambers "Precinct 4 - Mont Belvieu - A" 0 352 2503 17 65 0
NA Chambers "Precinct 5 - Beach City - A" 0 208 1602 14 43 0
NA Chambers "Precinct 5 - Beach City - B" 0 0 0 0 0 0
NA Chambers "Precinct 6 - Anahuac - A" 0 238 610 7 20 0
NA Chambers "Precinct 6 - Anahuac - B" 0 26 199 0 4 0
NA Chambers "Precinct 6 - Anahuac - C" 0 60 271 3 7 0
NA Chambers "Precinct 7 - Winnie - A" 0 57 363 2 6 0
NA Chambers "Precinct 7 - Winnie - B" 0 129 735 5 13 0
NA Chambers "Precinct 7 - Winnie - C" 0 20 156 1 1 0
NA Chambers "Precinct 8 - Cove - A" 0 463 2995 23 72 0
NA Chambers "Precinct 8 - Cove - B" 0 0 0 0 0 0
NA Chambers "Precinct 9 - Oak Island - A" 0 34 217 0 5 0
NA Cherokee "Precinct 12" 0 0 0 0 0 916
NA Cherokee "Precinct 13" 0 0 0 0 0 828
NA Cherokee "Precinct 14" 0 0 0 0 0 1005
NA Cherokee "Precinct 15" 0 0 0 0 0 1922
NA Cherokee "Precinct 22" 0 0 0 0 0 435
NA Cherokee "Precinct 23" 0 0 0 0 0 716
NA Cherokee "Precinct 24" 0 0 0 0 0 1121
NA Cherokee "Precinct 25" 0 0 0 0 0 707
NA Cherokee "Precinct 26" 0 0 0 0 0 687
NA Cherokee "Precinct 27" 0 0 0 0 0 748
NA Cherokee "Precinct 28" 0 0 0 0 0 443
NA Cherokee "Precinct 32" 0 0 0 0 0 716
NA Cherokee "Precinct 33" 0 0 0 0 0 1254
NA Cherokee "Precinct 34" 0 0 0 0 0 1082
NA Cherokee "Precinct 35" 0 0 0 0 0 712
NA Cherokee "Precinct 36" 0 0 0 0 0 1231
NA Cherokee "Precinct 37" 0 0 0 0 0 241
NA Cherokee "Precinct 38" 0 0 0 0 0 329
NA Cherokee "Precinct 42" 0 0 0 0 0 587
NA Cherokee "Precinct 43" 0 0 0 0 0 630
NA Cherokee "Precinct 44" 0 0 0 0 0 953
NA Cherokee "Precinct 45" 0 0 0 0 0 525
NA Cherokee "Precinct 46" 0 0 0 0 0 570
NA Cherokee "Precinct 47" 0 0 0 0 0 252
NA Cherokee "Precinct 48" 0 0 0 0 0 491
NA Clay "Pct. 1" 0 84 563 2 2 0
NA Clay "Pct. 10" 0 23 194 1 10 0
NA Clay "Pct. 11" 0 52 601 3 14 0
NA Clay "Pct. 12" 0 28 224 1 6 0
NA Clay "Pct. 13" 0 18 98 0 1 0
NA Clay "Pct. 14" 0 12 124 0 1 0
NA Clay "Pct. 15" 0 32 252 0 4 0
NA Clay "Pct. 17" 0 79 656 6 14 0
NA Clay "Pct. 20" 0 14 346 2 11 0
NA Clay "Pct. 24" 0 20 238 0 1 0
NA Clay "Pct. 26" 0 10 135 0 2 0
NA Clay "Pct. 27" 0 26 283 2 6 0
NA Clay "Pct. 32" 0 9 180 0 0 0
NA Clay "Pct. 6" 0 42 246 5 6 0
NA Clay "Pct. 8" 0 70 517 4 8 0
NA Clay "Pct. 9" 0 41 314 0 6 0
NA Cochran "Box 101" 0 19 38 0 0 0
NA Cochran "Box 202" 0 27 114 1 4 0
NA Cochran "Box 303" 0 0 15 1 0 0
NA Cochran "Box 306" 0 13 11 0 6 0
NA Cochran "Box 404" 0 5 28 0 0 0
NA Cochran "Early Voting" 0 110 448 2 12 0
NA Cochran Mail 0 16 66 0 2 0
NA Coke "1 - RLISD" 0 6 137 1 1 0
NA Coke "1 - RLISD CITY" 0 27 249 1 8 0
NA Coke "2 - C. BRONTE" 0 19 161 1 3 0
NA Coleman "Precinct 1" 0 82 921 2 8 0
NA Coleman "Precinct 2" 0 102 672 2 11 0
NA Coleman "Precinct 2e" 0 33 258 1 4 0
NA Coleman "Precinct 3" 0 82 770 2 12 0
NA Coleman "Precinct 4" 0 107 978 4 7 0
NA Collin 001 0 801 1005 16 54 0
NA Collin 002 0 1269 1345 42 93 0
NA Collin 003 0 903 357 20 37 0
NA Collin 004 0 523 1237 12 29 0
NA Collin 005 0 223 474 9 22 0
NA Collin 006 0 575 465 10 29 0
NA Collin 007 0 532 537 12 25 0
NA Collin 008 0 442 1310 14 52 0
NA Collin 009 0 947 1377 32 70 0
NA Collin 010 0 90 435 2 11 0
NA Collin 011 0 526 2154 16 71 0
NA Collin 012 0 522 976 9 45 0
NA Collin 013 0 1908 4547 54 171 0
NA Collin 014 0 1227 974 18 45 0
NA Collin 015 0 553 512 11 40 0
NA Collin 016 0 892 1849 27 86 0
NA Collin 017 0 873 1579 15 71 0
NA Collin 018 0 101 490 4 10 0
NA Collin 019 0 498 722 11 33 0
NA Collin 020 0 134 494 2 18 0
NA Collin 021 0 1485 1593 23 83 0
NA Collin 022 0 533 2336 14 69 0
NA Collin 023 0 1221 497 31 39 0
NA Collin 024 0 975 505 18 49 0
NA Collin 025 0 1935 2001 44 79 0
NA Collin 026 0 669 612 14 37 0
NA Collin 027 0 760 1010 17 42 0
NA Collin 028 0 917 888 16 48 0
NA Collin 029 0 596 1355 6 39 0
NA Collin 030 0 1279 1939 32 97 0
NA Collin 031 0 643 957 19 53 0
NA Collin 032 0 800 1060 15 50 0
NA Collin 033 0 828 2111 20 64 0
NA Collin 034 0 1739 1458 18 60 0
NA Collin 035 0 198 872 9 25 0
NA Collin 036 0 578 967 7 17 0
NA Collin 037 0 243 1351 7 37 0
NA Collin 038 0 1865 2041 38 104 0
NA Collin 039 0 1093 887 31 63 0
NA Collin 040 0 943 1597 35 71 0
NA Collin 041 0 1107 2532 17 77 0
NA Collin 042 0 296 910 7 29 0
NA Collin 043 0 1140 1005 33 66 0
NA Collin 044 0 434 480 15 31 0
NA Collin 045 0 809 1385 15 35 0
NA Collin 046 0 1000 734 33 51 0
NA Collin 047 0 882 899 21 47 0
NA Collin 048 0 1339 1327 35 82 0
NA Collin 049 0 707 1005 15 33 0
NA Collin 050 0 1238 661 30 37 0
NA Collin 051 0 605 364 15 31 0
NA Collin 052 0 1760 964 32 60 0
NA Collin 053 0 731 954 17 47 0
NA Collin 054 0 1296 835 34 71 0
NA Collin 055 0 1351 911 34 69 0
NA Collin 056 0 785 1363 18 52 0
NA Collin 057 0 1386 1855 30 85 0
NA Collin 058 0 1279 1221 25 50 0
NA Collin 059 0 1062 1625 37 80 0
NA Collin 060 0 671 1403 15 47 0
NA Collin 061 0 492 717 11 34 0
NA Collin 062 0 926 838 21 58 0
NA Collin 063 0 633 895 17 40 0
NA Collin 064 0 979 912 27 64 0
NA Collin 065 0 405 433 10 27 0
NA Collin 066 0 741 757 17 38 0
NA Collin 067 0 901 942 20 54 0
NA Collin 068 0 625 612 16 42 0
NA Collin 069 0 1336 1502 24 59 0
NA Collin 070 0 583 824 13 36 0
NA Collin 071 0 634 682 14 35 0
NA Collin 072 0 476 650 9 32 0
NA Collin 073 0 788 497 14 48 0
NA Collin 074 0 602 707 14 45 0
NA Collin 075 0 648 939 7 36 0
NA Collin 076 0 1045 1357 30 56 0
NA Collin 077 0 1377 1077 23 75 0
NA Collin 078 0 1750 1263 38 74 0
NA Collin 079 0 858 862 15 42 0
NA Collin 080 0 1168 1306 39 59 0
NA Collin 081 0 993 967 26 56 0
NA Collin 082 0 892 897 19 41 0
NA Collin 083 0 821 1825 18 63 0
NA Collin 084 0 788 916 12 37 0
NA Collin 085 0 1188 993 30 45 0
NA Collin 086 0 968 1121 20 51 0
NA Collin 087 0 2157 2120 37 78 0
NA Collin 088 0 916 315 25 40 0
NA Collin 089 0 1156 1215 14 53 0
NA Collin 090 0 868 1567 14 40 0
NA Collin 091 0 831 855 17 39 0
NA Collin 092 0 1187 1156 20 65 0
NA Collin 093 0 16 169 1 8 0
NA Collin 094 0 1626 1442 30 42 0
NA Collin 095 0 1069 1096 20 54 0
NA Collin 096 0 359 374 8 24 0
NA Collin 097 0 257 776 4 23 0
NA Collin 098 0 322 549 4 15 0
NA Collin 099 0 100 64 4 6 0
NA Collin 100 0 5 6 0 1 0
NA Collin 101 0 1229 1482 20 67 0
NA Collin 102 0 662 1274 15 48 0
NA Collin 103 0 441 348 14 27 0
NA Collin 104 0 1059 441 23 44 0
NA Collin 105 0 375 453 8 17 0
NA Collin 106 0 597 705 17 39 0
NA Collin 107 0 1233 1218 24 58 0
NA Collin 108 0 1152 940 27 60 0
NA Collin 109 0 1285 1642 15 63 0
NA Collin 110 0 939 1052 26 37 0
NA Collin 111 0 1512 2350 32 81 0
NA Collin 112 0 1081 1196 22 40 0
NA Collin 113 0 1002 1045 30 76 0
NA Collin 114 0 303 800 9 28 0
NA Collin 115 0 1091 1059 21 54 0
NA Collin 116 0 1599 2011 25 72 0
NA Collin 117 0 1397 1509 32 75 0
NA Collin 118 0 1188 1845 31 79 0
NA Collin 119 0 1790 2166 42 78 0
NA Collin 120 0 1062 1597 36 49 0
NA Collin 121 0 1256 809 17 35 0
NA Collin 122 0 1168 2573 35 87 0
NA Collin 123 0 617 809 7 28 0
NA Collin 124 0 1100 1057 18 53 0
NA Collin 125 0 1965 1612 45 68 0
NA Collin 126 0 1476 1731 34 84 0
NA Collin 127 0 1199 1361 37 64 0
NA Collin 128 0 926 2886 26 79 0
NA Collin 129 0 1307 1625 34 83 0
NA Collin 130 0 1405 1328 22 71 0
NA Collin 131 0 728 1397 11 46 0
NA Collin 132 0 1105 929 29 53 0
NA Collin 133 0 743 917 28 57 0
NA Collin 134 0 2080 2074 29 82 0
NA Collin 135 0 1475 1397 34 65 0
NA Collin 136 0 624 778 14 30 0
NA Collin 137 0 596 849 5 22 0
NA Collin 138 0 327 642 11 24 0
NA Collin 139 0 1620 1286 30 74 0
NA Collin 140 0 1040 2334 20 84 0
NA Collin 141 0 1208 1208 30 51 0
NA Collin 142 0 1111 1054 23 44 0
NA Collin 143 0 656 927 10 30 0
NA Collin 144 0 898 1146 21 36 0
NA Collin 145 0 640 549 8 31 0
NA Collin 146 0 1585 1732 30 89 0
NA Collin 147 0 693 708 13 28 0
NA Collin 149 0 1256 1810 20 92 0
NA Collin 150 0 469 804 5 30 0
NA Collin 151 0 658 559 7 24 0
NA Collin 152 0 80 33 0 4 0
NA Collin 153 0 1526 1994 30 65 0
NA Collin 154 0 145 757 2 24 0
NA Collin 155 0 846 1193 20 49 0
NA Collin 156 0 1046 1422 18 79 0
NA Collin 157 0 1422 1497 27 50 0
NA Collin 158 0 1106 885 20 41 0
NA Collin 159 0 1047 1005 21 41 0
NA Collin 160 0 30 260 3 8 0
NA Collin 161 0 56 133 0 3 0
NA Collin 162 0 34 187 0 2 0
NA Collin 163 0 1767 1866 31 102 0
NA Collin 164 0 597 730 8 14 0
NA Collin 165 0 229 455 6 16 0
NA Collin 166 0 1366 1484 25 52 0
NA Collin 167 0 1971 1529 27 82 0
NA Collin 168 0 395 982 20 37 0
NA Collin 169 0 1103 1172 22 50 0
NA Collin 170 0 471 787 15 34 0
NA Collin 171 0 1840 2204 31 83 0
NA Collin 172 0 862 1828 25 69 0
NA Collin 173 0 134 320 2 11 0
NA Collin 174 0 1215 1645 27 98 0
NA Collin 175 0 491 840 10 38 0
NA Collin 176 0 1324 1033 40 86 0
NA Collin 177 0 1590 1923 32 78 0
NA Collin 178 0 457 1439 8 42 0
NA Collin 179 0 904 2770 17 56 0
NA Collin 180 0 151 240 1 15 0
NA Collin 181 0 463 911 12 49 0
NA Collin 183 0 9 55 1 2 0
NA Collin 185 0 11 20 1 1 0
NA Collin 186 0 12 83 0 1 0
NA Collin 187 0 36 350 2 13 0
NA Collin 188 0 4 40 0 1 0
NA Collin 189 0 84 438 5 15 0
NA Collin 190 0 6 42 0 6 0
NA Collin 191 0 54 243 1 6 0
NA Collin 192 0 348 1312 12 39 0
NA Collin 193 0 130 580 11 16 0
NA Collin 194 0 3 22 0 1 0
NA Collin 195 0 134 497 5 25 0
NA Collin 196 0 561 739 13 31 0
NA Collin 197 0 506 390 10 25 0
NA Collin 198 0 12 80 0 0 0
NA Collin 199 0 448 1382 11 48 0
NA Collin 203 0 754 1505 23 52 0
NA Collin 204 0 93 188 2 6 0
NA Collin 205 0 9 11 0 1 0
NA Collin 206 0 447 755 11 29 0
NA Collin 207 0 1075 1790 15 72 0
NA Collin 208 0 601 1216 19 38 0
NA Collin 209 0 281 383 8 18 0
NA Collin 210 0 678 566 8 20 0
NA Collin 211 0 922 1330 15 63 0
NA Collin 212 0 1840 1621 25 49 0
NA Collin 213 0 1222 1257 24 58 0
NA Collin 214 0 682 2485 16 50 0
NA Collin 215 0 345 904 10 38 0
NA Collin 216 0 1365 3293 34 120 0
NA Collin 217 0 665 1089 16 53 0
NA Collin 218 0 1379 1500 19 56 0
NA Collin 219 0 1152 1308 23 58 0
NA Collin 220 0 1540 1442 25 59 0
NA Collin 221 0 1131 2330 27 72 0
NA Collin 222 0 1176 1244 17 34 0
NA Collin 223 0 613 839 11 24 0
NA Collin 224 0 435 1512 12 28 0
NA Collin 225 0 1423 1205 18 43 0
NA Collin 226 0 1474 1554 34 86 0
NA Collin 227 0 1346 1619 29 87 0
NA Collin 228 0 1382 1427 26 79 0
NA Collin 229 0 385 461 8 22 0
NA Collin 230 0 1545 1251 29 93 0
NA Collin 231 0 887 1175 16 49 0
NA Collin 232 0 945 1473 18 64 0
NA Collin 233 0 516 746 4 38 0
NA Collin 234 0 773 764 9 33 0
NA Collin 235 0 707 634 14 22 0
NA Collin 236 0 718 1361 15 62 0
NA Collin 237 0 755 751 14 31 0
NA Collin 238 0 1311 1120 31 54 0
NA Collin 239 0 869 2124 11 59 0
NA Collingsworth "Calvary Baptist Church" 0 9 55 0 1 0
NA Collingsworth "Collingsworth County Courthouse" 0 13 33 0 0 0
NA Collingsworth "Community Building" 0 10 55 0 2 0
NA Collingsworth "Dodson Town Hall" 0 0 21 0 0 0
NA Collingsworth "Early Voting" 0 84 618 3 6 0
NA Collingsworth Mail 0 13 73 2 1 0
NA Collingsworth "Quail Booster Building" 0 1 16 0 0 0
NA Collingsworth "Rocket House" 0 7 89 0 0 0
NA Collingsworth "Samnorwood High School Gym" 0 2 43 0 0 0
NA Colorado "Precinct 101" 0 408 1109 13 23 0
NA Colorado "Precinct 102" 0 40 162 2 7 0
NA Colorado "Precinct 103" 0 61 397 0 5 0
NA Colorado "Precinct 201" 0 433 1765 11 24 0
NA Colorado "Precinct 202" 0 59 364 1 13 0
NA Colorado "Precinct 302" 0 123 765 5 7 0
NA Colorado "Precinct 303" 0 54 391 2 7 0
NA Colorado "Precinct 304" 0 52 356 4 2 0
NA Colorado "Precinct 305" 0 262 978 11 15 0
NA Colorado "Precinct 401" 0 112 173 0 3 0
NA Colorado "Precinct 402" 0 708 845 11 19 0
NA Comal 101 0 923 1935 39 107 0
NA Comal 102 0 615 2687 27 70 0
NA Comal 103 0 698 2585 27 85 0
NA Comal 104 0 358 1278 17 32 0
NA Comal 105 0 623 2197 50 72 0
NA Comal 106 0 779 3414 29 89 0
NA Comal 107 0 743 2182 13 47 0
NA Comal 108 0 341 1097 10 31 0
NA Comal 201 0 710 1527 26 67 0
NA Comal "201 - NB4" 0 479 942 23 44 0
NA Comal 202 0 25 92 2 5 0
NA Comal "202 - GV" 0 34 119 3 3 0
NA Comal "202 - SC" 0 183 324 8 10 0
NA Comal "202 - SCGV" 0 22 83 0 1 0
NA Comal "202 - SE" 0 22 16 0 0 0
NA Comal 203 0 924 2973 27 85 0
NA Comal 204 0 680 2395 22 60 0
NA Comal 205 0 1259 3102 32 99 0
NA Comal 206 0 1098 3968 46 100 0
NA Comal "206 - TG" 0 0 1 0 0 0
NA Comal 207 0 397 1502 6 35 0
NA Comal 208 0 162 760 8 18 0
NA Comal "208 - FO" 0 10 19 0 0 0
NA Comal "208 - FOTG" 0 203 593 2 17 0
NA Comal "208 - TG" 0 10 5 0 0 0
NA Comal 301 0 613 928 25 43 0
NA Comal "301 - NB4" 0 683 539 23 38 0
NA Comal "301 - SC" 0 1 3 0 0 0
NA Comal 302 0 774 1449 47 66 0
NA Comal "302 - LD" 0 5 4 1 1 0
NA Comal "302 - LDNB2" 0 12 30 1 4 0
NA Comal "302 - NB2" 0 146 360 8 12 0
NA Comal "302 - NB4" 0 297 348 5 21 0
NA Comal 303 0 336 290 13 23 0
NA Comal "303 - NB4" 0 6 5 1 0 0
NA Comal 304 0 1058 1713 48 94 0
NA Comal "304 - LD" 0 90 123 7 10 0
NA Comal 305 0 710 1698 33 88 0
NA Comal 306 0 585 1078 24 58 0
NA Comal 401 0 486 1209 28 42 0
NA Comal 402 0 949 2822 32 96 0
NA Comal 403 0 1082 3804 48 117 0
NA Comal 404 0 714 2421 30 81 0
NA Comal 405 0 724 2743 27 87 0
NA Comal 406 0 1079 2847 48 95 0
NA Comal 407 0 524 1940 14 53 0
NA Comanche 1 0 127 860 0 16 9
NA Comanche 10 0 35 258 0 7 0
NA Comanche 11 0 67 315 0 15 0
NA Comanche 12 0 204 1092 0 17 3
NA Comanche 13 0 28 146 0 5 2
NA Comanche 14 0 14 76 0 1 1
NA Comanche 15 0 26 300 0 13 2
NA Comanche 16 0 3 73 0 2 0
NA Comanche 2 0 145 902 0 16 5
NA Comanche 4 0 10 55 0 2 1
NA Comanche 5 0 55 413 0 6 3
NA Comanche 6 0 36 224 0 3 0
NA Comanche 7 0 27 177 0 3 0
NA Comanche 9 0 14 98 0 2 0
NA Concho 101 0 34 278 2 7 0
NA Concho 102 0 12 61 0 3 0
NA Concho 203 0 4 109 0 0 0
NA Concho 204 0 14 69 2 0 0
NA Concho 205 0 18 95 2 2 0
NA Concho 306 0 56 166 1 1 0
NA Concho 407 0 0 78 1 1 0
NA Concho 408 0 43 165 0 5 0
NA Cooke "Pct. 1" 0 241 634 6 22 0
NA Cooke "Pct. 10" 0 185 1303 7 20 0
NA Cooke "Pct. 11" 0 294 1541 11 40 0
NA Cooke "Pct. 12" 0 74 556 1 8 0
NA Cooke "Pct. 14" 0 29 210 1 6 0
NA Cooke "Pct. 15" 0 20 185 0 3 0
NA Cooke "Pct. 17" 0 20 346 2 2 0
NA Cooke "Pct. 18" 0 116 1317 4 27 0
NA Cooke "Pct. 19" 0 51 293 1 6 0
NA Cooke "Pct. 2" 0 35 117 1 1 0
NA Cooke "Pct. 20" 0 41 303 0 5 0
NA Cooke "Pct. 21" 0 59 923 2 5 0
NA Cooke "Pct. 22" 0 211 1413 10 33 0
NA Cooke "Pct. 26" 0 82 250 1 8 0
NA Cooke "Pct. 27" 0 55 158 2 6 0
NA Cooke "Pct. 28" 0 17 52 1 1 0
NA Cooke "Pct. 3" 0 53 262 2 1 0
NA Cooke "Pct. 30" 0 42 100 3 2 0
NA Cooke "Pct. 31" 0 37 64 1 4 0
NA Cooke "Pct. 33" 0 39 305 1 6 0
NA Cooke "Pct. 34" 0 148 213 2 13 0
NA Cooke "Pct. 35" 0 146 320 6 16 0
NA Cooke "Pct. 37" 0 231 804 13 11 0
NA Cooke "Pct. 4" 0 59 290 4 6 0
NA Cooke "Pct. 5" 0 202 571 5 23 0
NA Cooke "Pct. 6" 0 38 334 3 10 0
NA Cooke "Pct. 7" 0 139 983 6 17 0
NA Cooke "Pct. 8" 0 78 616 2 12 0
NA Cooke "Pct. 9" 0 104 981 5 22 0
NA Coryell "101 BS2" 0 342 779 15 46 0
NA Coryell "101 BS4" 0 14 114 1 8 0
NA Coryell "101 BS5" 0 992 1149 50 94 0
NA Coryell "102 BS2" 0 45 369 5 11 0
NA Coryell "102 BS4" 0 50 488 3 5 0
NA Coryell "103 BS2" 0 26 216 0 4 0
NA Coryell "104 BS2" 0 17 27 0 0 0
NA Coryell "104 BS5" 0 958 1630 43 109 0
NA Coryell "205 BS3" 0 124 583 9 18 0
NA Coryell "205 BS4" 0 66 587 0 7 0
NA Coryell "205 BS6" 0 3 55 0 1 0
NA Coryell "205 BS7" 0 24 95 1 0 0
NA Coryell "206 BS2" 0 78 82 5 13 0
NA Coryell "206 BS5" 0 246 351 5 21 0
NA Coryell "206 BS8" 0 223 214 9 17 0
NA Coryell "207 BS5" 0 910 1346 49 69 0
NA Coryell "308 BS3" 0 252 1241 13 31 0
NA Coryell "308 BS4" 0 103 1030 4 26 0
NA Coryell "309 BS2" 0 1 31 0 0 0
NA Coryell "309 BS4" 0 37 382 1 10 0
NA Coryell "310 BS2" 0 18 119 1 3 0
NA Coryell "310 BS4" 0 0 18 0 0 0
NA Coryell "310 BS7" 0 59 354 2 7 0
NA Coryell "311 BS8" 0 125 98 5 15 0
NA Coryell "412 BS2" 0 73 270 4 10 0
NA Coryell "412 BS5" 0 782 1015 29 65 0
NA Coryell "413 BS2" 0 3 9 0 0 0
NA Coryell "413 BS3" 0 164 640 10 16 0
NA Coryell "413 BS4" 0 106 682 6 12 0
NA Coryell "414 BS10" 0 0 8 0 0 0
NA Coryell "414 BS2" 0 4 94 0 0 0
NA Coryell "414 BS4" 0 8 156 1 4 0
NA Coryell "414 BS9" 0 1 27 0 0 0
NA Coryell "415 BS2" 0 18 129 0 2 0
NA Coryell "415 BS4" 0 1 32 0 0 0
NA Coryell "416 BS2" 0 7 46 1 2 0
NA Coryell "416 BS5" 0 704 833 25 56 0
NA Coryell LIM 0 17 72 5 8 0
NA Cottle "Precinct 101" 0 27 183 1 3 0
NA Cottle "Precinct 201" 0 20 155 1 1 0
NA Cottle "Precinct 301" 0 32 84 2 1 0
NA Cottle "Precinct 401" 0 32 107 1 2 0
NA Crane "Precinct 1" 0 53 391 1 8 0
NA Crane "Precinct 2" 0 64 303 2 8 0
NA Crane "Precinct 3" 0 67 257 2 9 0
NA Crane "Precinct 4" 0 51 242 1 9 0
NA Crockett 1 0 107 221 0 3 0
NA Crockett 2 0 66 322 7 8 0
NA Crockett 3 0 68 356 3 6 0
NA Crockett 4 0 101 193 0 6 0
NA Crosby "Precinct 11" 0 91 241 2 6 0
NA Crosby "Precinct 27" 0 134 391 5 11 0
NA Crosby "Precinct 39" 0 123 306 1 5 0
NA Crosby "Precinct 44" 0 128 404 7 9 0
NA Culberson 1 0 77 53 3 1 0
NA Culberson 2 0 95 65 2 6 0
NA Culberson "3 ~ 3" 0 10 17 2 1 0
NA Culberson "3 ~ 5" 0 90 94 1 4 0
NA Culberson 4 0 91 53 1 2 0
NA Dallam "Precinct 1 County" 0 20 222 0 3 0
NA Dallam "Precinct 2" 0 3 53 0 0 0
NA Dallam "Precinct 3" 0 0 24 0 0 0
NA Dallam "Precinct 4" 0 0 30 0 0 0
NA Dallam "Precinct 5 Stratford ISD" 0 2 22 0 0 0
NA Dallam "Precinct 6 Dalhart ISD" 0 23 158 2 3 0
NA Dallam "Precinct 7 Dalhart ISD" 0 55 220 1 4 0
NA Dallam "Precinct 8" 0 41 366 0 10 0
NA Dallam "Precinct 9 Dalhart ISD" 0 48 270 2 4 0
NA Dallas 1000-5100 0 0 0 0 0 400
NA Dallas 1001-5102 0 0 0 0 0 504
NA Dallas 1002-5103 0 0 0 0 0 710
NA Dallas 1003-5104 0 0 0 0 0 2064
NA Dallas 1004-5106 0 0 0 0 0 1311
NA Dallas 1005-5108 0 0 0 0 0 1730
NA Dallas 1006-5111 0 0 0 0 0 1413
NA Dallas 1007-5112 0 0 0 0 0 345
