COUNTY AREA TOTAL DEM REP LIB GRN Writein
Tarrant 4392223 0 487 966 17 5 1
Tarrant 4392224 0 893 394 13 7 1
Tarrant 4392225 0 762 234 13 4 1
Tarrant 4392226 0 818 439 15 8 0
Tarrant 4392228 0 824 1067 20 3 0
Tarrant 4392229 0 770 774 20 6 0
Tarrant 4392235 0 1117 636 8 7 0
Tarrant 4392246 0 416 510 19 1 1
Tarrant 4392258 0 154 324 3 2 0
Tarrant 4392262 0 212 526 10 2 0
Tarrant 4392263 0 808 463 18 3 1
Tarrant 4392266 0 963 1281 26 6 0
Tarrant 4392267 0 938 413 11 9 0
Tarrant 4392268 0 525 404 12 1 1
Tarrant 4392269 0 180 130 2 2 0
Tarrant 4392274 0 0 2 0 0 0
Tarrant 4392275 0 395 285 5 6 0
Tarrant 4392280 0 640 601 16 2 2
Tarrant 4392281 0 583 525 9 3 2
Tarrant 4392299 0 918 412 9 8 2
Tarrant 4392302 0 801 215 4 4 1
Tarrant 4392303 0 764 876 22 6 0
Tarrant 4392304 0 724 1045 21 0 1
Tarrant 4392305 0 659 717 15 11 1
Tarrant 4392306 0 592 896 21 5 1
Tarrant 4392307 0 1390 1428 38 8 3
Tarrant 4392308 0 1170 1288 32 7 0
Tarrant 4392309 0 561 348 11 5 0
Tarrant 4392310 0 630 691 18 5 0
Tarrant 4392313 0 703 1039 21 3 0
Tarrant 4392314 0 1030 1424 34 8 2
Tarrant 4392315 0 875 342 16 5 1
Tarrant 4392316 0 804 519 19 5 0
Tarrant 4392317 0 450 529 17 5 1
Tarrant 4392318 0 560 754 13 5 0
Tarrant 4392319 0 703 1070 25 2 2
Tarrant 4392320 0 810 431 6 3 2
Tarrant 4392341 0 243 75 3 1 0
Tarrant 4392349 0 814 486 10 0 0
Tarrant 4392353 0 555 295 9 2 0
Tarrant 4392354 0 953 541 20 5 0
Tarrant 4392355 0 519 672 14 5 2
Tarrant 4392356 0 1178 1085 24 9 2
Tarrant 4392357 0 1004 1447 29 5 2
Tarrant 4392358 0 790 1043 16 6 1
Tarrant 4392360 0 903 1730 27 8 1
Tarrant 4392379 0 1863 765 15 11 1
Tarrant 4392381 0 294 95 2 1 0
Tarrant 4392383 0 1046 560 23 5 0
Tarrant 4392393 0 146 99 0 0 0
Tarrant 4392401 0 94 110 1 0 2
Tarrant 4392402 0 7 10 0 0 0
Tarrant 4392403 0 12 1 0 0 0
Tarrant 4392405 0 2175 912 27 6 0
Tarrant 4392411 0 253 68 0 2 0
Tarrant 4392413 0 359 135 5 1 0
Tarrant 4392419 0 0 0 0 0 0
Tarrant 4392425 0 1258 936 28 9 0
Tarrant 4392426 0 711 1097 16 5 0
Tarrant 4392428 0 238 89 3 0 0
Tarrant 4392435 0 1153 1115 19 5 0
Tarrant 4392438 0 1282 525 16 6 2
Tarrant 4392442 0 1453 1025 29 3 0
Tarrant 4392448 0 1356 675 26 8 2
Tarrant 4392449 0 1004 513 16 5 0
Tarrant 4392450 0 1141 624 8 5 1
Tarrant 4392451 0 73 25 0 0 0
Tarrant 4392453 0 1326 532 15 4 0
Tarrant 4392461 0 1034 314 18 8 0
Tarrant 4392462 0 807 376 12 8 0
Tarrant 4392464 0 165 197 5 0 0
Tarrant 4392466 0 582 266 10 3 0
Tarrant 4392467 0 1257 549 11 7 1
Tarrant 4392468 0 874 948 21 7 2
Tarrant 4392474 0 127 244 5 0 0
Tarrant 4392484 0 1850 938 16 10 0
Tarrant 4392488 0 1165 618 9 6 0
Tarrant 4392505 0 474 699 11 2 0
Tarrant 4392506 0 1500 1855 46 6 1
Tarrant 4392513 0 0 0 0 0 0
Tarrant 4392519 0 541 252 6 4 0
Tarrant 4392520 0 757 716 23 2 0
Tarrant 4392521 0 419 550 19 2 0
Tarrant 4392522 0 1498 1764 35 5 3
Tarrant 4392523 0 747 372 10 3 1
Tarrant 4392524 0 524 1378 15 5 1
Tarrant 4392525 0 1595 564 23 8 1
Tarrant 4392535 0 711 1089 22 4 0
Tarrant 4392536 0 821 555 13 6 0
Tarrant 4392537 0 728 253 12 4 0
Tarrant 4392541 0 1128 513 11 9 0
Tarrant 4392546 0 24 13 0 0 0
Tarrant 4392548 0 436 842 18 1 0
Tarrant 4392553 0 641 358 10 8 0
Tarrant 4392556 0 600 819 18 5 0
Tarrant 4392557 0 718 282 11 3 0
Tarrant 4392561 0 0 0 0 0 0
Tarrant 4392569 0 34 12 0 1 0
Tarrant 4392571 0 0 0 0 0 0
Tarrant 4392581 0 1062 647 8 11 1
Tarrant 4392600 0 0 0 0 0 0
Tarrant 4392601 0 0 0 0 0 0
Tarrant 4392606 0 9 4 1 0 0
Tarrant 4392609 0 0 0 0 0 0
Tarrant 4392612 0 0 0 0 0 0
Tarrant 4392613 0 1124 381 11 4 0
Tarrant 4392614 0 169 88 1 0 0
Tarrant 4392616 0 40 22 0 0 0
Tarrant 4392618 0 27 7 1 0 0
Tarrant 4392635 0 982 415 10 5 0
Tarrant 4392636 0 752 1017 26 9 1
Tarrant 4392643 0 1801 1047 37 3 2
Tarrant 4392644 0 1871 739 21 9 1
Tarrant 4392645 0 650 1030 18 4 2
Tarrant 4392655 0 458 268 15 6 1
Tarrant 4392656 0 35 15 0 0 0
Tarrant 4392657 0 16 4 0 0 0
Tarrant 4392658 0 207 86 2 1 0
Tarrant 4392659 0 7 5 0 0 0
Tarrant 4392660 0 71 94 3 2 0
Tarrant 4392670 0 51 36 0 0 0
Tarrant 4392673 0 0 0 0 0 0
Tarrant 4392675 0 0 0 0 0 0
Tarrant 4392680 0 0 0 0 0 0
Tarrant 4392681 0 0 0 0 0 0
Tarrant 4392697 0 1330 856 16 3 0
Tarrant 4392699 0 1865 938 18 6 2
Tarrant 4392708 0 857 502 14 2 0
Tarrant 4392712 0 1212 1018 23 6 0
Tarrant 4392721 0 685 1028 17 3 0
Tarrant 4392726a 0 716 390 4 3 0
Tarrant 4392726b 0 272 152 1 0 0
Tarrant 4392727 0 234 244 5 0 0
Tarrant 4393032 0 380 618 19 7 0
Tarrant 4393035 0 1159 1837 41 13 2
Tarrant 4393036 0 746 726 22 5 0
Tarrant 4393037 0 849 1363 24 5 2
Tarrant 4393038 0 1194 1241 43 13 2
Tarrant 4393039 0 484 1000 19 2 0
Tarrant 4393040 0 794 1606 37 7 1
Tarrant 4393041 0 1097 1356 43 11 3
Tarrant 4393043 0 739 1835 44 3 0
Tarrant 4393049 0 743 1711 22 4 2
Tarrant 4393054 0 1038 1657 36 7 0
Tarrant 4393063 0 473 925 18 2 0
Tarrant 4393072 0 608 1500 31 6 2
Tarrant 4393114 0 850 1338 35 6 1
Tarrant 4393131 0 449 830 13 4 1
Tarrant 4393139 0 430 523 18 6 0
Tarrant 4393140 0 468 859 21 6 0
Tarrant 4393152 0 6 26 1 0 0
Tarrant 4393156 0 432 904 18 3 0
Tarrant 4393157 0 767 860 29 8 0
Tarrant 4393160 0 902 845 13 2 1
Tarrant 4393164 0 550 828 19 3 1
Tarrant 4393166 0 879 824 31 8 0
Tarrant 4393172 0 791 1042 32 11 1
Tarrant 4393176 0 1091 1395 37 13 1
Tarrant 4393177 0 586 1365 29 4 0
Tarrant 4393183 0 1392 1385 34 11 1
Tarrant 4393185 0 2 2 0 0 0
Tarrant 4393187 0 464 690 23 3 0
Tarrant 4393192 0 233 595 5 1 0
Tarrant 4393193 0 844 1793 21 3 1
Tarrant 4393194 0 587 882 20 10 1
Tarrant 4393196 0 621 1116 31 6 1
Tarrant 4393200 0 835 986 22 10 0
Tarrant 4393209 0 1013 2314 32 6 1
Tarrant 4393212 0 720 761 23 13 0
Tarrant 4393213 0 542 742 22 6 0
Tarrant 4393214 0 867 1269 31 3 1
Tarrant 4393215 0 563 1194 17 4 0
Tarrant 4393216 0 1490 1372 35 11 1
Tarrant 4393240 0 927 1344 29 5 2
Tarrant 4393247 0 654 559 16 10 6
Tarrant 4393248 0 1102 2138 48 6 1
Tarrant 4393249 0 1337 1271 37 11 0
Tarrant 4393254 0 800 890 23 9 0
Tarrant 4393260 0 431 779 25 3 0
Tarrant 4393282 0 476 784 17 6 0
Tarrant 4393283 0 505 837 16 5 0
Tarrant 4393286 0 226 621 7 0 0
Tarrant 4393287 0 712 1173 25 7 3
Tarrant 4393289 0 682 1233 25 12 0
Tarrant 4393321 0 809 1303 36 6 0
Tarrant 4393322 0 655 1040 19 6 1
Tarrant 4393323 0 944 1951 40 3 0
Tarrant 4393324 0 653 1055 31 8 0
Tarrant 4393325 0 241 537 14 3 0
Tarrant 4393326 0 244 354 14 3 0
Tarrant 4393327 0 543 759 14 1 1
Tarrant 4393329 0 1156 895 27 7 0
Tarrant 4393330 0 312 609 9 3 1
Tarrant 4393331 0 1241 2515 31 8 3
Tarrant 4393332 0 916 1191 32 7 1
Tarrant 4393333 0 1238 1815 35 2 0
Tarrant 4393334 0 806 785 23 10 2
Tarrant 4393335 0 721 1015 20 5 0
Tarrant 4393336 0 1596 1030 36 7 0
Tarrant 4393359 0 721 1054 17 2 4
Tarrant 4393361 0 933 1395 42 1 0
Tarrant 4393363a 0 451 970 15 4 1
Tarrant 4393363b 0 324 694 11 1 1
Tarrant 4393364 0 339 405 11 2 0
Tarrant 4393365 0 1159 2327 41 3 0
Tarrant 4393367 0 470 860 23 3 0
Tarrant 4393368 0 208 415 7 1 0
Tarrant 4393372 0 1066 1627 58 10 1
Tarrant 4393384 0 578 718 22 3 0
Tarrant 4393385 0 959 1496 44 6 0
Tarrant 4393386 0 564 1433 20 5 0
Tarrant 4393387 0 519 1177 30 6 2
Tarrant 4393389 0 1638 1319 38 10 2
Tarrant 4393390 0 1217 2255 31 8 3
Tarrant 4393391 0 1235 812 34 7 0
Tarrant 4393392 0 601 1272 25 5 0
Tarrant 4393396 0 1220 1491 48 7 6
Tarrant 4393398 0 451 736 17 3 0
Tarrant 4393406 0 0 0 0 0 0
Tarrant 4393409 0 5 14 0 0 0
Tarrant 4393417 0 765 1028 26 8 1
Tarrant 4393421 0 377 827 19 4 1
Tarrant 4393422 0 687 1265 20 3 2
Tarrant 4393433 0 158 347 5 1 0
Tarrant 4393443 0 797 974 28 6 1
Tarrant 4393446 0 0 1 0 0 0
Tarrant 4393447 0 0 0 0 0 0
Tarrant 4393465 0 1168 1480 36 9 0
Tarrant 4393469 0 401 547 12 5 1
Tarrant 4393470 0 44 71 0 0 0
Tarrant 4393471 0 479 1014 20 4 1
Tarrant 4393486 0 1210 1789 45 13 2
Tarrant 4393500 0 91 268 1 1 0
Tarrant 4393502 0 331 987 11 1 0
Tarrant 4393507 0 735 998 18 7 0
Tarrant 4393509 0 603 899 32 6 0
Tarrant 4393510 0 770 1702 30 11 0
Tarrant 4393511 0 1292 840 41 8 3
Tarrant 4393516 0 542 1021 22 3 1
Tarrant 4393517 0 876 811 14 3 0
Tarrant 4393526 0 400 710 11 3 1
Tarrant 4393527 0 726 1272 21 1 5
Tarrant 4393529 0 854 1292 18 1 0
Tarrant 4393530 0 957 1232 43 8 0
Tarrant 4393538 0 1287 1813 28 6 0
Tarrant 4393539 0 0 7 0 0 0
Tarrant 4393542 0 806 1009 33 4 3
Tarrant 4393545 0 718 1325 19 9 0
Tarrant 4393552a 0 1023 1109 31 5 0
Tarrant 4393552b 0 289 313 10 2 0
Tarrant 4393554 0 818 1659 33 10 0
Tarrant 4393558 0 1012 1847 25 7 0
Tarrant 4393560 0 0 0 0 0 0
Tarrant 4393562 0 32 84 0 0 0
Tarrant 4393566 0 0 0 0 0 0
Tarrant 4393567 0 1057 2624 36 6 0
Tarrant 4393570 0 940 1239 30 10 1
Tarrant 4393574 0 370 294 8 1 0
Tarrant 4393575 0 0 0 0 0 0
Tarrant 4393579 0 223 532 5 0 0
Tarrant 4393580 0 0 0 0 0 0
Tarrant 4393582 0 2 30 2 0 0
Tarrant 4393583 0 0 0 0 0 0
Tarrant 4393584 0 0 0 0 0 0
Tarrant 4393585 0 0 0 0 0 0
Tarrant 4393590 0 0 0 0 0 0
Tarrant 4393624 0 99 169 0 2 0
Tarrant 4393626 0 200 413 0 3 0
Tarrant 4393637 0 847 848 21 10 1
Tarrant 4393646 0 1015 1401 54 9 2
Tarrant 4393647 0 1168 1502 27 5 2
Tarrant 4393648 0 1149 1693 39 8 0
Tarrant 4393653 0 0 0 0 0 0
Tarrant 4393654 0 0 0 0 0 0
Tarrant 4393661 0 0 0 0 0 0
Tarrant 4393662 0 2 7 1 0 0
Tarrant 4393663 0 2 3 0 0 0
Tarrant 4393664 0 0 0 0 0 0
Tarrant 4393665 0 0 10 2 0 0
Tarrant 4393667 0 37 60 0 0 0
Tarrant 4393668 0 109 219 1 0 0
Tarrant 4393669 0 5 2 0 0 0
Tarrant 4393671 0 179 408 7 1 0
Tarrant 4393695 0 1377 1854 43 5 2
Tarrant 4393696 0 1242 1753 53 7 2
Tarrant 4393698 0 1240 1483 46 12 0
Tarrant 4393700 0 564 971 24 9 2
Tarrant 4393706 0 983 1039 43 7 0
Tarrant 4393709 0 426 621 20 1 3
Tarrant 4393716 0 648 1129 13 4 1
Tarrant 4393720 0 455 1345 23 2 1
Tarrant 4393725 0 683 1148 34 9 2
Tarrant 4393728 0 848 1282 16 2 1
Tarrant 4393729 0 271 260 3 0 0
Tarrant 4394006 0 426 179 17 3 0
Tarrant 4394016 0 650 537 19 2 1
Tarrant 4394017 0 1145 360 10 9 1
Tarrant 4394018 0 230 489 14 0 0
Tarrant 4394020 0 406 589 13 11 1
Tarrant 4394042 0 296 464 4 7 1
Tarrant 4394044 0 922 1953 34 4 1
Tarrant 4394045 0 574 1448 28 6 0
Tarrant 4394046 0 705 2419 64 10 2
Tarrant 4394047 0 476 1984 24 5 3
Tarrant 4394048 0 281 78 3 3 0
Tarrant 4394050 0 591 145 2 4 0
Tarrant 4394051 0 3 4 0 0 0
Tarrant 4394053 0 318 568 7 7 1
Tarrant 4394057 0 351 270 6 3 0
Tarrant 4394060 0 1139 397 25 6 0
Tarrant 4394065 0 740 2244 31 6 0
Tarrant 4394067 0 559 162 4 4 0
Tarrant 4394068 0 493 182 7 2 1
Tarrant 4394069 0 392 1068 12 1 0
Tarrant 4394070 0 841 805 27 6 6
Tarrant 4394073 0 159 171 2 2 0
Tarrant 4394077 0 140 79 0 1 0
Tarrant 4394086 0 739 1268 23 2 3
Tarrant 4394087 0 212 65 3 2 0
Tarrant 4394091 0 578 1156 22 2 0
Tarrant 4394092 0 381 72 3 0 0
Tarrant 4394093 0 748 249 5 7 0
Tarrant 4394096 0 594 255 12 2 2
Tarrant 4394097 0 496 157 8 2 0
Tarrant 4394101 0 444 303 3 4 0
Tarrant 4394102 0 332 331 9 2 0
Tarrant 4394107 0 419 119 6 2 0
Tarrant 4394110 0 433 134 3 4 0
Tarrant 4394113 0 84 158 6 2 0
Tarrant 4394115 0 129 400 1 2 0
Tarrant 4394116 0 855 846 18 2 0
Tarrant 4394118 0 547 379 19 2 0
Tarrant 4394121 0 685 943 32 7 0
Tarrant 4394122 0 598 194 6 3 0
Tarrant 4394123 0 648 230 9 4 3
Tarrant 4394124 0 507 396 21 5 3
Tarrant 4394125 0 172 174 7 1 0
Tarrant 4394128 0 707 1247 27 14 1
Tarrant 4394129 0 378 542 13 2 2
Tarrant 4394130 0 865 1176 27 6 0
Tarrant 4394135 0 430 470 25 4 0
Tarrant 4394136 0 836 725 21 7 2
Tarrant 4394137 0 496 612 12 3 0
Tarrant 4394138 0 209 259 5 1 1
Tarrant 4394141 0 833 1019 26 7 0
Tarrant 4394144 0 458 720 20 0 1
Tarrant 4394155 0 978 410 25 9 4
Tarrant 4394159 0 432 646 17 2 0
Tarrant 4394162 0 213 164 3 3 0
Tarrant 4394163 0 515 485 14 4 0
Tarrant 4394178 0 1043 1204 31 6 2
Tarrant 4394179 0 521 349 16 3 0
Tarrant 4394182 0 1128 1236 29 6 0
Tarrant 4394191 0 311 586 14 5 0
Tarrant 4394195 0 571 173 5 2 1
Tarrant 4394201 0 453 127 10 0 0
Tarrant 4394202 0 536 512 14 2 0
Tarrant 4394203 0 808 512 18 6 2
Tarrant 4394204 0 980 1413 31 9 2
Tarrant 4394218 0 368 456 6 5 0
Tarrant 4394222 0 339 357 10 2 0
Tarrant 4394230 0 1327 1428 43 2 2
Tarrant 4394231 0 631 175 3 4 0
Tarrant 4394232 0 1128 1313 48 10 1
Tarrant 4394233 0 717 205 16 6 0
Tarrant 4394234 0 1030 1432 46 4 1
Tarrant 4394239 0 30 55 0 0 0
Tarrant 4394242 0 145 348 1 0 0
Tarrant 4394243 0 546 669 19 4 2
Tarrant 4394245 0 70 20 1 0 0
Tarrant 4394250 0 1308 1222 35 6 2
Tarrant 4394252 0 374 387 11 2 0
Tarrant 4394253 0 320 212 16 0 0
Tarrant 4394256 0 295 99 3 1 0
Tarrant 4394259 0 223 651 10 3 1
Tarrant 4394261 0 1038 1088 44 9 0
Tarrant 4394272 0 166 277 8 1 0
Tarrant 4394276 0 718 892 28 10 0
Tarrant 4394284 0 42 162 2 0 0
Tarrant 4394285 0 276 201 4 4 0
Tarrant 4394288 0 92 21 1 0 0
Tarrant 4394290 0 672 886 27 13 2
Tarrant 4394312 0 57 23 1 0 0
Tarrant 4394328 0 411 518 16 3 0
Tarrant 4394338 0 1331 1619 37 10 0
Tarrant 4394340 0 443 1216 19 6 0
Tarrant 4394342 0 779 1001 49 3 2
Tarrant 4394343 0 763 1112 18 4 0
Tarrant 4394344 0 474 702 15 2 1
Tarrant 4394350 0 667 413 17 2 5
Tarrant 4394362 0 0 3 0 0 0
Tarrant 4394369 0 981 1734 53 10 3
Tarrant 4394370 0 0 0 0 0 0
Tarrant 4394371 0 440 1660 18 1 1
Tarrant 4394373 0 44 113 4 0 1
Tarrant 4394374 0 734 845 27 7 0
Tarrant 4394375 0 677 1447 26 4 0
Tarrant 4394395 0 72 359 2 1 0
Tarrant 4394397 0 120 158 3 1 1
Tarrant 4394399 0 33 85 5 0 0
Tarrant 4394400 0 88 117 4 4 0
Tarrant 4394410 0 983 992 21 6 1
Tarrant 4394429 0 754 975 28 6 3
Tarrant 4394432 0 17 7 2 0 2
Tarrant 4394452a 0 1153 1073 23 7 4
Tarrant 4394452b 0 73 68 1 0 0
Tarrant 4394454 0 721 1258 27 9 0
Tarrant 4394456 0 347 516 21 0 0
Tarrant 4394458 0 3 4 0 0 0
Tarrant 4394475 0 35 10 0 0 0
Tarrant 4394478 0 0 0 0 0 0
Tarrant 4394480 0 249 524 10 0 1
Tarrant 4394483 0 21 12 0 1 0
Tarrant 4394485 0 130 136 4 2 0
Tarrant 4394487 0 0 0 0 0 0
Tarrant 4394492 0 425 287 14 3 0
Tarrant 4394493a 0 418 403 12 0 0
Tarrant 4394493b 0 17 16 1 0 0
Tarrant 4394493c 0 390 379 12 0 0
Tarrant 4394494 0 0 3 0 0 0
Tarrant 4394495 0 61 35 0 1 0
Tarrant 4394496 0 281 131 6 4 0
Tarrant 4394497 0 1060 552 20 6 1
Tarrant 4394498 0 181 301 4 0 0
Tarrant 4394499 0 1460 1383 35 12 1
Tarrant 4394503 0 362 191 5 2 0
Tarrant 4394508 0 1316 1558 48 5 2
Tarrant 4394512 0 0 0 0 0 0
Tarrant 4394528 0 1226 1492 52 5 0
Tarrant 4394531 0 724 1340 33 5 2
Tarrant 4394532 0 216 726 6 5 0
Tarrant 4394533 0 420 582 10 3 1
Tarrant 4394534 0 1159 1649 57 3 1
Tarrant 4394540 0 1010 1148 29 10 0
Tarrant 4394551 0 1199 1586 39 9 3
Tarrant 4394563 0 0 0 0 0 0
Tarrant 4394565 0 11 14 0 0 0
Tarrant 4394568 0 11 28 0 1 0
Tarrant 4394572 0 17 7 0 1 0
Tarrant 4394573 0 0 0 0 0 0
Tarrant 4394587 0 117 6 2 4 0
Tarrant 4394588 0 1309 1741 43 6 2
Tarrant 4394591 0 1040 1134 37 9 1
Tarrant 4394592 0 0 0 0 0 0
Tarrant 4394593 0 163 134 5 1 0
Tarrant 4394595 0 17 29 0 0 0
Tarrant 4394596 0 51 23 0 0 0
Tarrant 4394598 0 0 0 0 0 0
Tarrant 4394599 0 1574 1853 56 6 4
Tarrant 4394602 0 0 0 0 0 0
Tarrant 4394604 0 0 0 0 0 0
Tarrant 4394615 0 0 0 0 0 0
Tarrant 4394620 0 19 10 0 0 0
Tarrant 4394629 0 0 0 0 0 0
Tarrant 4394630 0 0 0 0 0 0
Tarrant 4394632 0 0 0 0 0 0
Tarrant 4394634 0 503 359 16 4 0
Tarrant 4394638 0 1040 1226 39 6 1
Tarrant 4394640 0 276 176 11 1 0
Tarrant 4394649 0 800 1493 34 6 0
Tarrant 4394650 0 986 1257 35 4 2
Tarrant 4394666 0 0 0 0 0 0
Tarrant 4394682 0 129 82 5 1 0
Tarrant 4394683 0 0 0 0 0 0
Tarrant 4394685 0 0 1 0 0 0
Tarrant 4394686 0 0 0 0 0 0
Tarrant 4394687 0 65 40 1 0 0
Tarrant 4394688 0 23 15 0 0 0
Tarrant 4394689 0 64 52 0 0 0
Tarrant 4394690 0 2 5 0 0 0
Tarrant 4394691 0 7 10 0 0 0
Tarrant 4394692 0 13 6 1 0 0
Tarrant 4394693 0 3 2 1 0 0
Tarrant 4394694 0 1523 2128 63 10 2
Tarrant 4394702 0 520 697 18 5 0
Tarrant 4394703 0 1034 943 39 12 0
Tarrant 4394705 0 848 851 27 6 0
Tarrant 4394707 0 576 449 24 1 0
Tarrant 4394711 0 720 868 12 5 0
Tarrant 4394713 0 1004 1182 35 5 1
Tarrant 4394724a 0 129 565 7 0 0
Tarrant 4394724b 0 8 35 1 0 0
Taylor 4410101 0 804 1629 41 10 5
Taylor 4410102 0 495 1085 41 6 10
Taylor 4410103 0 508 1163 25 5 5
Taylor 4410104 0 473 1426 23 4 5
Taylor 4410105 0 751 1361 51 6 6
Taylor 4410106 0 317 440 31 0 1
Taylor 4410107 0 72 354 5 1 0
Taylor 4410108 0 113 872 8 1 0
Taylor 4410109 0 21 176 0 1 0
Taylor 4410110 0 6 68 0 0 0
Taylor 4410201 0 341 516 17 3 3
Taylor 4410202 0 689 842 18 7 2
Taylor 4410203 0 606 929 13 12 3
Taylor 4410204 0 347 947 16 6 0
Taylor 4410205 0 726 1068 23 9 4
Taylor 4410206 0 262 1510 15 3 0
Taylor 4410207 0 31 200 2 0 0
Taylor 4410301 0 509 1183 37 5 4
Taylor 4410302 0 424 1262 25 12 6
Taylor 4410303 0 132 1480 15 0 1
Taylor 4410304 0 595 1325 43 4 2
Taylor 4410305 0 481 1736 29 2 7
Taylor 4410306 0 782 2984 45 6 10
Taylor 4410307 0 890 3730 76 7 12
Taylor 4410308 0 190 1231 14 4 1
Taylor 4410401 0 283 423 16 4 1
Taylor 4410402 0 890 1438 41 7 8
Taylor 4410403 0 603 924 25 6 9
Taylor 4410404 0 530 849 28 3 1
Taylor 4410405 0 354 744 17 1 0
Taylor 4410406 0 662 1592 28 7 6
Taylor 4410407 0 210 664 11 1 2
Taylor 4410408 0 433 2758 41 3 6
Taylor 4410409 0 58 638 7 4 1
Terrell 4430001 0 39 82 0 0 0
Terrell 4430002a 0 3 7 0 0 0
Terrell 4430002b 0 47 51 1 2 0
Terrell 4430003 0 17 96 1 0 0
Terrell 4430004a 0 0 11 0 0 0
Terrell 4430004b 0 13 87 1 0 0
Terry 4450101 0 39 248 3 0 0
Terry 4450102 0 155 799 9 2 0
Terry 4450201 0 105 325 7 0 0
Terry 4450202 0 72 266 2 0 0
Terry 4450301 0 221 473 6 3 0
Terry 4450401 0 159 559 5 2 0
Terry 4450402 0 6 142 1 3 0
Throckmorton 4470001 0 12 223 2 0 0
Throckmorton 4470002 0 21 196 0 0 0
Throckmorton 4473003 0 27 204 2 1 0
Throckmorton 4474005 0 13 45 0 0 0
Throckmorton 4474006 0 9 138 1 0 0
Titus 4490001 0 238 80 3 2 0
Titus 4490002 0 139 273 1 0 0
Titus 4490003 0 90 367 4 0 0
Titus 4490004 0 92 430 2 0 1
Titus 4490005 0 21 203 3 0 0
Titus 4490006 0 126 730 5 1 0
Titus 4490007 0 137 658 6 0 0
Titus 4490008 0 306 280 7 5 0
Titus 4490009 0 66 218 5 0 0
Titus 4490010 0 69 593 2 1 0
Titus 4490011 0 23 103 1 0 0
Titus 4490012 0 29 171 1 0 0
Titus 4490014 0 390 621 9 3 1
Titus 4490015 0 86 451 6 0 0
Titus 4490016 0 388 1237 11 6 0
Titus 4490017 0 180 116 5 1 0
Titus 4490018 0 31 112 3 0 0
Titus 4490019 0 156 305 10 0 0
Titus 4490020 0 289 622 10 0 0
"Tom Green" 4510106 0 313 469 7 0 0
"Tom Green" 4510107 0 85 209 3 0 0
"Tom Green" 4510108 0 67 554 1 1 2
"Tom Green" 4510112 0 74 646 4 1 1
"Tom Green" 4510114 0 238 149 11 1 0
"Tom Green" 4510124 0 390 291 6 2 0
"Tom Green" 4510137 0 608 826 20 7 0
"Tom Green" 4510144 0 401 514 9 1 0
"Tom Green" 4510146 0 659 874 17 7 0
"Tom Green" 4510213 0 201 2012 9 2 1
"Tom Green" 4510215 0 424 1355 17 0 1
"Tom Green" 4510225 0 5 63 0 0 0
"Tom Green" 4510228 0 495 1214 29 7 2
"Tom Green" 4510230 0 1065 2645 68 8 4
"Tom Green" 4510241 0 888 2932 37 7 2
"Tom Green" 4510304 0 557 1490 18 3 0
"Tom Green" 4510305 0 14 17 0 0 0
"Tom Green" 4510306 0 324 765 18 2 0
"Tom Green" 4510308 0 74 121 3 1 0
"Tom Green" 4510319 0 686 1794 29 4 1
"Tom Green" 4510327 0 580 979 26 5 0
"Tom Green" 4510348 0 103 394 4 1 0
"Tom Green" 4510351 0 63 226 6 0 0
"Tom Green" 4510358 0 484 2906 32 7 0
"Tom Green" 4510401 0 30 74 1 0 1
"Tom Green" 4510402 0 664 1207 25 8 0
"Tom Green" 4510420 0 119 336 5 1 0
"Tom Green" 4510421 0 631 1882 33 3 0
"Tom Green" 4510422 0 118 925 5 3 0
"Tom Green" 4510423 0 91 720 7 0 0
"Tom Green" 4510424 0 453 1069 15 6 0
"Tom Green" 4510434 0 258 434 15 1 0
"Tom Green" 4510435 0 222 433 11 1 0
"Tom Green" 4510436 0 801 1733 50 6 1
Travis 4530101 0 4512 932 94 25 20
Travis 4530102 0 672 178 16 2 3
Travis 4530103 0 861 286 19 7 6
Travis 4530104 0 686 282 14 3 3
Travis 4530105 0 6764 2116 140 46 28
Travis 4530106 0 1699 1308 59 10 6
Travis 4530107 0 155 188 4 0 0
Travis 4530108 0 1007 226 23 6 3
Travis 4530109 0 1481 503 35 12 6
Travis 4530110 0 4280 1864 122 23 21
Travis 4530111 0 2771 907 46 18 16
Travis 4530112 0 1138 346 34 12 5
Travis 4530113 0 4827 1742 101 21 10
Travis 4530114 0 130 69 1 0 0
Travis 4530115 0 0 0 0 0 0
Travis 4530116 0 0 0 0 0 0
Travis 4530117 0 2225 292 21 9 7
Travis 4530118 0 377 47 2 2 2
Travis 4530119 0 0 0 0 0 0
Travis 4530120 0 200 57 4 1 1
Travis 4530121 0 822 120 8 2 3
Travis 4530122 0 2095 162 34 9 6
Travis 4530123 0 4695 2361 133 22 18
Travis 4530124 0 3724 399 58 29 12
Travis 4530125 0 1 1 0 0 0
Travis 4530126 0 4129 321 56 16 22
Travis 4530127 0 0 0 0 0 0
Travis 4530128 0 0 0 0 0 0
Travis 4530129 0 2121 176 25 12 10
Travis 4530130 0 1484 162 12 6 4
Travis 4530131 0 1 0 0 0 0
Travis 4530132 0 2064 201 20 12 3
Travis 4530133 0 1726 203 23 7 5
Travis 4530134 0 0 0 0 0 0
Travis 4530135 0 6164 737 99 20 28
Travis 4530136 0 1473 929 42 8 13
Travis 4530137 0 6211 3799 167 33 28
Travis 4530138 0 0 0 0 0 0
