DIST COUNTY AREA TOTAL DEM REP LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Lib Other
18 Jackson "Francitas - Pct. 7" 0 15 84 0 0
18 Jackson "Ganada JP2 - Pct. 2" 0 178 1286 0 0
18 Jackson "La Ward - Pct. 4" 0 32 212 0 0
18 Jackson "Loilta - Pct. 8" 0 43 330 0 0
18 Jackson "Service Building - Pct. 1" 0 300 991 0 0
18 Jackson "Vanderbilt - Pct. 5" 0 48 389 0 0
18 Lavaca "Precinct 1" 0 85 720 0 0
18 Lavaca "Precinct 11" 0 30 244 0 0
18 Lavaca "Precinct 12" 0 24 260 0 0
18 Lavaca "Precinct 15" 0 15 128 0 0
18 Lavaca "Precinct 16" 0 27 347 0 0
18 Lavaca "Precinct 17" 0 23 224 0 0
18 Lavaca "Precinct 19" 0 31 297 0 0
18 Lavaca "Precinct 2" 0 177 910 0 0
18 Lavaca "Precinct 20" 0 17 66 0 0
18 Lavaca "Precinct 23" 0 98 812 0 0
18 Lavaca "Precinct 26" 0 61 127 0 0
18 Lavaca "Precinct 27" 0 20 141 0 0
18 Lavaca "Precinct 29" 0 96 839 0 0
18 Lavaca "Precinct 30" 0 150 994 0 0
18 Lavaca "Precinct 31" 0 94 754 0 0
18 Lavaca "Precinct 32" 0 16 208 0 0
18 Lavaca "Precinct 7" 0 34 199 0 0
18 Lavaca "Precinct 8" 0 56 501 0 0
18 Lavaca "Precinct 9" 0 120 918 0 0
18 Matagorda "Precinct 10" 0 0 0 0 264
18 Matagorda "Precinct 12" 0 0 0 0 183
18 Matagorda "Precinct 13" 0 0 0 0 270
18 Matagorda "Precinct 1A" 0 0 0 0 1731
18 Matagorda "Precinct 1B" 0 0 0 0 1946
18 Matagorda "Precinct 1C" 0 0 0 0 554
18 Matagorda "Precinct 1D" 0 0 0 0 658
18 Matagorda "Precinct 1E" 0 0 0 0 863
18 Matagorda "Precinct 1F" 0 0 0 0 435
18 Matagorda "Precinct 2" 0 0 0 0 548
18 Matagorda "Precinct 3A" 0 0 0 0 1164
18 Matagorda "Precinct 3B" 0 0 0 0 583
18 Matagorda "Precinct 4" 0 0 0 0 910
18 Matagorda "Precinct 5" 0 0 0 0 1357
18 Matagorda "Precinct 6" 0 0 0 0 931
18 Matagorda "Precinct 7" 0 0 0 0 149
18 Matagorda "Precinct 8" 0 0 0 0 575
18 Matagorda "Precinct 9" 0 0 0 0 123
18 Refugio "1 - CO-RCMH" 0 120 145 0 0
18 Refugio "1A - CO-RCMH" 0 0 3 0 0
18 Refugio "1A - CO-RCMH-WO" 0 172 162 0 0
18 Refugio "2 - CO-RCMH" 0 44 266 0 0
18 Refugio "2 - CO-RCMH-WO" 0 88 213 0 0
18 Refugio "2A - CO-RCMH" 0 16 134 0 0
18 Refugio "2B - CO-RCMH" 0 5 7 0 0
18 Refugio "2B - CO-RCMH-BA" 0 54 133 0 0
18 Refugio "3 - CO-RCMH" 0 117 369 0 0
18 Refugio "3A - CO-RCMH" 0 91 354 0 0
18 Refugio "3A - CO-RCMH-WO" 0 0 2 0 0
18 Refugio "4 - CO-RCMH" 0 159 85 0 0
18 Refugio "4A - CO-RCMH" 0 84 156 0 0
18 Refugio "4B - CO-RCMH" 0 46 73 0 0
18 Victoria "PCT 1" 0 136 124 0 0
18 Victoria "PCT 10" 0 325 697 0 0
18 Victoria "PCT 11" 0 52 251 0 0
18 Victoria "PCT 12" 0 153 221 0 0
18 Victoria "PCT 13" 0 287 355 0 0
18 Victoria "PCT 14" 0 191 649 0 0
18 Victoria "PCT 15" 0 14 79 0 0
18 Victoria "PCT 16" 0 45 251 0 0
18 Victoria "PCT 17" 0 133 222 0 0
18 Victoria "PCT 18" 0 431 2171 0 0
18 Victoria "PCT 19" 0 589 1064 0 0
18 Victoria "PCT 2" 0 199 352 0 0
18 Victoria "PCT 20" 0 161 808 0 0
18 Victoria "PCT 21" 0 587 2213 0 0
18 Victoria "PCT 22" 0 114 1127 0 0
18 Victoria "PCT 23" 0 157 986 0 0
18 Victoria "PCT 24" 0 128 969 0 0
18 Victoria "PCT 25" 0 706 1661 0 0
18 Victoria "PCT 26" 0 139 596 0 0
18 Victoria "PCT 27" 0 79 1202 0 0
18 Victoria "PCT 28" 0 32 317 0 0
18 Victoria "PCT 29" 0 406 1403 0 0
18 Victoria "PCT 3" 0 247 480 0 0
18 Victoria "PCT 30" 0 93 219 0 0
18 Victoria "PCT 31" 0 163 266 0 0
18 Victoria "PCT 32" 0 312 318 0 0
18 Victoria "PCT 33" 0 642 2429 0 0
18 Victoria "PCT 34" 0 321 171 0 0
18 Victoria "PCT 35" 0 120 65 0 0
18 Victoria "PCT 4" 0 340 296 0 0
18 Victoria "PCT 5" 0 588 636 0 0
18 Victoria "PCT 6" 0 81 61 0 0
18 Victoria "PCT 7" 0 597 422 0 0
18 Victoria "PCT 8" 0 462 577 0 0
18 Victoria "PCT 9" 0 236 380 0 0
18 Waller "101 - 01" 0 104 521 0 0
18 Waller "101 - 02" 0 276 382 0 0
18 Waller "102 - 01" 0 76 204 0 0
18 Waller "102 - 02" 0 379 177 0 0
18 Waller "102 - 03" 0 42 210 0 0
18 Waller "103 - 01" 0 62 282 0 0
18 Waller "103 - 02" 0 296 215 0 0
18 Waller "103 - 03" 0 1 7 0 0
18 Waller "104 - 01" 0 160 317 0 0
18 Waller "104 - 02" 0 1 1 0 0
18 Waller "105 - 01" 0 20 119 0 0
18 Waller "105 - 02" 0 77 379 0 0
18 Waller "206 - 01" 0 315 1745 0 0
18 Waller "207 - 01" 0 314 2221 0 0
18 Waller "208 - 01" 0 268 721 0 0
18 Waller "208 - 02" 0 3 0 0 0
18 Waller "309 - 02" 0 1443 51 0 0
18 Waller "310 - 01" 0 61 148 0 0
18 Waller "310 - 02" 0 633 89 0 0
18 Waller "311 - 01" 0 127 318 0 0
18 Waller "311 - 02" 0 20 77 0 0
18 Waller "312 - 01" 0 4 22 0 0
18 Waller "312 - 02" 0 181 1019 0 0
18 Waller "313 - 01" 0 175 320 0 0
18 Waller "414 - 01" 0 130 121 0 0
18 Waller "415 - 01" 0 250 734 0 0
18 Waller "416 - 01" 0 67 185 0 0
18 Waller "416 - 02" 0 4 10 0 0
18 Waller "416 - 03" 0 404 242 0 0
18 Waller "416 - 04" 0 0 0 0 0
18 Waller "417 - 01" 0 28 48 0 0
18 Waller "417 - 02" 0 425 203 0 0
18 Waller "417 - 03" 0 0 0 0 0
18 Waller "417 - 04" 0 0 0 0 0
18 Waller "418 - 01" 0 30 27 0 0
18 Waller "418 - 02" 0 124 628 0 0
18 Waller "418 - 03" 0 0 0 0 0
18 Waller "418 - 04" 0 0 0 0 0
18 Waller "418 - 05" 0 382 1075 0 0
18 Waller "419 - 01" 0 174 540 0 0
18 Waller "420 - 01" 0 335 1128 0 0
18 Waller "420 - 02" 0 20 45 0 0
18 Washington "Precinct 101" 0 274 636 0 0
18 Washington "Precinct 104" 0 644 406 0 0
18 Washington "Precinct 109" 0 123 692 0 0
18 Washington "Precinct 115" 0 143 553 0 0
18 Washington "Precinct 117" 0 29 16 0 0
18 Washington "Precinct 121" 0 15 47 0 0
18 Washington "Precinct 202" 0 52 127 0 0
18 Washington "Precinct 203" 0 217 1184 0 0
18 Washington "Precinct 205" 0 373 1525 0 0
18 Washington "Precinct 208" 0 107 1036 0 0
18 Washington "Precinct 307" 0 258 892 0 0
18 Washington "Precinct 311" 0 138 793 0 0
18 Washington "Precinct 312" 0 118 831 0 0
18 Washington "Precinct 316" 0 28 151 0 0
18 Washington "Precinct 320" 0 137 1373 0 0
18 Washington "Precinct 406" 0 240 873 0 0
18 Washington "Precinct 410" 0 135 803 0 0
18 Washington "Precinct 413" 0 74 633 0 0
18 Washington "Precinct 414" 0 72 566 0 0
18 Washington "Precinct 418" 0 111 322 0 0
18 Washington "Precinct 419" 0 91 308 0 0
18 Wharton "Precinct 101" 0 550 953 0 0
18 Wharton "Precinct 102" 0 395 1344 0 0
18 Wharton "Precinct 103" 0 271 1070 0 0
18 Wharton "Precinct 201" 0 234 1781 0 0
18 Wharton "Precinct 202" 0 355 184 0 0
18 Wharton "Precinct 203" 0 991 812 0 0
18 Wharton "Precinct 301" 0 209 1548 0 0
18 Wharton "Precinct 302" 0 300 1178 0 0
18 Wharton "Precinct 303" 0 143 1366 0 0
18 Wharton "Precinct 401" 0 579 917 0 0
18 Wharton "Precinct 402" 0 206 678 0 0
18 Wharton "Precinct 403" 0 148 294 0 0
19 Atascosa 1 0 126 464 7 0
19 Atascosa 10 0 283 559 17 0
19 Atascosa 11 0 0 0 0 0
19 Atascosa 12 0 256 516 8 0
19 Atascosa 13 0 410 1233 29 0
19 Atascosa 14 0 71 232 10 0
19 Atascosa 15 0 429 752 30 0
19 Atascosa 16 0 66 102 3 0
19 Atascosa 17 0 636 514 17 0
19 Atascosa 18 0 345 714 22 0
19 Atascosa 19 0 73 239 8 0
19 Atascosa 2 0 295 452 25 0
19 Atascosa 20 0 513 2188 50 0
19 Atascosa 21 0 0 0 0 0
19 Atascosa 22 0 77 429 6 0
19 Atascosa 23 0 173 257 18 0
19 Atascosa 24 0 420 769 27 0
19 Atascosa 3 0 302 698 17 0
19 Atascosa 4 0 0 0 0 0
19 Atascosa 5 0 438 623 30 0
19 Atascosa 6 0 0 0 0 0
19 Atascosa 7 0 314 675 23 0
19 Atascosa 8 0 114 263 7 0
19 Atascosa 9 0 0 0 0 0
19 Brewster 1 0 474 888 46 0
19 Brewster 2 0 366 390 26 0
19 Brewster 3 0 130 149 12 0
19 Brewster 4 0 462 563 35 0
19 Brewster 5 0 44 31 8 0
19 Brewster 6 0 207 256 30 0
19 Brewster 7 0 67 33 1 0
19 Brewster 8 0 325 173 26 0
19 Crockett 1 0 98 239 3 0
19 Crockett 2 0 78 324 7 0
19 Crockett 3 0 67 360 5 0
19 Crockett 4 0 84 210 5 0
19 Dimmit 1 0 484 362 14 0
19 Dimmit 2 0 529 269 19 0
19 Dimmit 3 0 137 93 6 0
19 Dimmit 4 0 35 29 1 0
19 Dimmit 5 0 397 141 12 0
19 Dimmit 6 0 286 209 9 0
19 Dimmit 7 0 204 132 12 0
19 Edwards 1 0 22 121 3 0
19 Edwards 2 0 30 307 5 0
19 Edwards 3 0 39 251 4 0
19 Edwards 4 0 41 140 2 0
19 Frio 1 0 0 0 0 763
19 Frio 10 0 0 0 0 543
19 Frio 2 0 0 0 0 447
19 Frio 3 0 0 0 0 427
19 Frio 4 0 0 0 0 809
19 Frio 5 0 0 0 0 415
19 Frio 6 0 0 0 0 398
19 Frio 8 0 0 0 0 618
19 Frio 9 0 0 0 0 535
19 Maverick 1A 0 226 104 9 0
19 Maverick 1B 0 703 497 30 0
19 Maverick 1C 0 1247 869 76 0
19 Maverick 2A 0 205 121 15 0
19 Maverick 2B 0 868 580 38 0
19 Maverick 2C 0 529 425 48 0
19 Maverick 2D 0 32 42 0 0
19 Maverick 3A 0 908 709 39 0
19 Maverick 3B 0 1040 872 56 0
19 Maverick 3C 0 113 206 9 0
19 Maverick 4A 0 237 153 12 0
19 Maverick 4B 0 940 719 42 0
19 Maverick 4C 0 339 197 12 0
19 Maverick 4D 0 566 390 30 0
19 Medina 1A 0 164 916 20 0
19 Medina 1B 0 180 1040 20 0
19 Medina 1C 0 613 1623 72 0
19 Medina 1D 0 390 1339 32 0
19 Medina 2A 0 726 1151 76 0
19 Medina 2B 0 465 1751 49 0
19 Medina 2C 0 638 2058 72 0
19 Medina 3A 0 184 543 12 0
19 Medina 3B 0 76 329 10 0
19 Medina 3C 0 490 1121 54 0
19 Medina 3D 0 610 510 34 0
19 Medina 4A 0 246 889 31 0
19 Medina 4B 0 653 1730 53 0
19 Medina 4C 0 376 603 33 0
19 Pecos "Precinct #1" 0 406 793 31 0
19 Pecos "Precinct #2" 0 410 667 18 0
19 Pecos "Precinct #3" 0 9 150 5 0
19 Pecos "Precinct #4" 0 65 365 7 0
19 Pecos "Precinct #5" 0 0 42 1 0
19 Pecos "Precinct #6" 0 0 0 0 0
19 Real 1 0 71 437 8 0
19 Real 2 0 75 507 8 0
19 Real 3 0 58 260 7 0
19 Real 4~7 0 21 219 1 0
19 Real 6 0 39 197 5 0
19 Reeves "BOX 1" 0 66 85 14 0
19 Reeves "BOX 10" 0 178 260 11 0
19 Reeves "BOX 11" 0 199 150 15 0
19 Reeves "BOX 12" 0 170 326 12 0
19 Reeves "BOX 2" 0 176 212 18 0
19 Reeves "BOX 3" 0 175 301 11 0
19 Reeves "BOX 4" 0 7 29 0 0
19 Reeves "BOX 5" 0 78 158 9 0
19 Reeves "BOX 6" 0 19 35 3 0
19 Reeves "BOX 7" 0 142 301 13 0
19 Reeves "BOX 8" 0 70 125 13 0
19 Terrell 1 0 38 79 0 0
19 Terrell 2 0 50 53 2 0
19 Terrell 3 0 14 95 1 0
19 Terrell 4 0 13 99 1 0
19 Uvalde 1 0 431 599 28 0
19 Uvalde 10 0 208 81 5 0
19 Uvalde 11 0 74 265 3 0
19 Uvalde 12 0 492 935 28 0
19 Uvalde 13 0 816 684 48 0
19 Uvalde 14 0 22 75 2 0
19 Uvalde 2 0 253 555 18 0
19 Uvalde 3 0 34 472 9 0
19 Uvalde 4 0 46 330 9 0
19 Uvalde 5 0 289 817 21 0
19 Uvalde 6 0 27 175 7 0
19 Uvalde 7 0 81 360 4 0
19 Uvalde 8 0 472 492 32 0
19 Uvalde 9 0 462 233 18 0
19 "Val Verde" 10 0 531 515 30 0
19 "Val Verde" 11 0 531 320 34 0
19 "Val Verde" 12 0 73 83 6 0
19 "Val Verde" 13 0 241 546 71 0
19 "Val Verde" 20 0 14 108 2 0
19 "Val Verde" 21 0 475 395 29 0
19 "Val Verde" 22 0 493 483 30 0
19 "Val Verde" 23 0 49 160 5 0
19 "Val Verde" 24 0 302 371 27 0
19 "Val Verde" 30 0 393 477 25 0
19 "Val Verde" 31 0 1095 2049 107 0
19 "Val Verde" 32 0 32 154 2 0
19 "Val Verde" 33 0 270 950 23 0
19 "Val Verde" 40 0 1255 1088 77 0
19 "Val Verde" 41 0 348 393 24 0
19 "Val Verde" 42 0 2 20 0 0
19 "Val Verde" 43 0 3 45 0 0
19 Zavala "Precinct 1" 0 173 116 10 0
19 Zavala "Precinct 1A" 0 274 107 11 0
19 Zavala "Precinct 2" 0 781 324 20 0
19 Zavala "Precinct 3" 0 736 289 28 0
19 Zavala "Precinct 4" 0 324 282 17 0
19 Zavala "Precinct 4A" 0 250 139 11 0
20 Brooks 1 0 431 111 0 0
20 Brooks 2 0 400 175 0 0
20 Brooks 3 0 407 159 0 0
20 Brooks 4 0 423 163 0 0
20 Hildalgo 10 0 871 330 0 0
20 Hildalgo 100 0 1002 470 0 0
20 Hildalgo 101 0 360 376 0 0
20 Hildalgo 102 0 327 371 0 0
20 Hildalgo 103 0 1112 733 0 0
20 Hildalgo 105 0 1284 660 0 0
20 Hildalgo 106 0 1972 1273 0 0
20 Hildalgo 107 0 930 385 0 0
20 Hildalgo 108 0 835 222 0 0
20 Hildalgo 109 0 1128 429 0 0
20 Hildalgo 11 0 799 219 0 0
20 Hildalgo 12 0 107 48 0 0
20 Hildalgo 122 0 859 390 0 0
20 Hildalgo 124 0 533 374 0 0
20 Hildalgo 125 0 326 175 0 0
20 Hildalgo 128 0 808 288 0 0
20 Hildalgo 129 0 54 53 0 0
20 Hildalgo 13 0 1582 880 0 0
20 Hildalgo 131 0 12 1 0 0
20 Hildalgo 133 0 41 23 0 0
20 Hildalgo 134 0 793 640 0 0
20 Hildalgo 135 0 616 405 0 0
20 Hildalgo 136 0 630 365 0 0
20 Hildalgo 138 0 152 46 0 0
20 Hildalgo 14 0 488 191 0 0
20 Hildalgo 140 0 5 1 0 0
20 Hildalgo 141 0 36 17 0 0
20 Hildalgo 145 0 358 121 0 0
20 Hildalgo 151 0 198 68 0 0
20 Hildalgo 152 0 767 481 0 0
20 Hildalgo 154 0 877 379 0 0
20 Hildalgo 158 0 1307 702 0 0
20 Hildalgo 160 0 139 96 0 0
20 Hildalgo 161 0 780 437 0 0
20 Hildalgo 162 0 42 29 0 0
20 Hildalgo 163 0 59 24 0 0
20 Hildalgo 164 0 718 596 0 0
20 Hildalgo 165 0 253 208 0 0
20 Hildalgo 166 0 204 161 0 0
20 Hildalgo 167 0 202 188 0 0
20 Hildalgo 168 0 128 113 0 0
20 Hildalgo 170 0 295 122 0 0
20 Hildalgo 18 0 98 53 0 0
20 Hildalgo 180 0 70 24 0 0
20 Hildalgo 182 0 300 90 0 0
20 Hildalgo 183 0 195 93 0 0
20 Hildalgo 185 0 0 0 0 0
20 Hildalgo 187 0 890 459 0 0
20 Hildalgo 188 0 711 538 0 0
20 Hildalgo 19 0 73 48 0 0
20 Hildalgo 193 0 207 96 0 0
20 Hildalgo 194 0 652 492 0 0
20 Hildalgo 195 0 275 300 0 0
20 Hildalgo 197 0 276 107 0 0
20 Hildalgo 198 0 230 115 0 0
20 Hildalgo 199 0 994 688 0 0
20 Hildalgo 20 0 339 162 0 0
20 Hildalgo 200 0 906 622 0 0
20 Hildalgo 201 0 479 338 0 0
20 Hildalgo 203 0 1620 986 0 0
20 Hildalgo 204 0 221 132 0 0
20 Hildalgo 205 0 74 41 0 0
20 Hildalgo 206 0 492 252 0 0
20 Hildalgo 207 0 953 658 0 0
20 Hildalgo 209 0 274 141 0 0
20 Hildalgo 210 0 165 62 0 0
20 Hildalgo 211 0 544 250 0 0
20 Hildalgo 212 0 181 150 0 0
20 Hildalgo 215 0 415 274 0 0
20 Hildalgo 216 0 649 238 0 0
20 Hildalgo 217 0 65 24 0 0
20 Hildalgo 218 0 315 154 0 0
20 Hildalgo 219 0 418 205 0 0
20 Hildalgo 220 0 244 95 0 0
20 Hildalgo 221 0 468 306 0 0
20 Hildalgo 222 0 3 6 0 0
20 Hildalgo 223 0 186 173 0 0
20 Hildalgo 224 0 94 83 0 0
20 Hildalgo 226 0 10 8 0 0
20 Hildalgo 227 0 1130 470 0 0
20 Hildalgo 228 0 1953 840 0 0
20 Hildalgo 230 0 343 334 0 0
20 Hildalgo 231 0 97 81 0 0
20 Hildalgo 233 0 0 0 0 0
20 Hildalgo 234 0 809 354 0 0
20 Hildalgo 236 0 244 199 0 0
20 Hildalgo 239 0 785 478 0 0
20 Hildalgo 24 0 28 49 0 0
20 Hildalgo 241 0 148 66 0 0
20 Hildalgo 243 0 30 26 0 0
20 Hildalgo 244 0 278 154 0 0
20 Hildalgo 246 0 2 0 0 0
20 Hildalgo 247 0 64 30 0 0
20 Hildalgo 248 0 16 8 0 0
20 Hildalgo 254 0 71 32 0 0
20 Hildalgo 256 0 153 47 0 0
20 Hildalgo 257 0 209 60 0 0
20 Hildalgo 26 0 329 105 0 0
20 Hildalgo 27 0 332 104 0 0
20 Hildalgo 28 0 912 482 0 0
20 Hildalgo 29 0 347 288 0 0
20 Hildalgo 30 0 1531 721 0 0
20 Hildalgo 31 0 620 370 0 0
20 Hildalgo 34 0 327 171 0 0
20 Hildalgo 37 0 327 171 0 0
20 Hildalgo 38 0 1250 845 0 0
20 Hildalgo 47 0 550 227 0 0
20 Hildalgo 48 0 1134 487 0 0
20 Hildalgo 49 0 974 388 0 0
20 Hildalgo 50 0 882 392 0 0
20 Hildalgo 51 0 804 202 0 0
20 Hildalgo 52 0 1687 1133 0 0
20 Hildalgo 53 0 2124 1084 0 0
20 Hildalgo 54 0 611 484 0 0
20 Hildalgo 62 0 1186 947 0 0
20 Hildalgo 63 0 247 101 0 0
20 Hildalgo 64 0 723 262 0 0
20 Hildalgo 65 0 376 213 0 0
20 Hildalgo 66 0 472 176 0 0
20 Hildalgo 67 0 767 434 0 0
20 Hildalgo 68 0 1124 614 0 0
20 Hildalgo 69 0 1141 596 0 0
20 Hildalgo 72 0 509 263 0 0
20 Hildalgo 73 0 1039 888 0 0
20 Hildalgo 74 0 353 239 0 0
20 Hildalgo 75 0 17 29 0 0
20 Hildalgo 76 0 3 13 0 0
20 Hildalgo 78 0 770 323 0 0
20 Hildalgo 80 0 291 96 0 0
20 Hildalgo 81 0 1807 1151 0 0
20 Hildalgo 82 0 4 1 0 0
20 Hildalgo 83 0 1303 1130 0 0
20 Hildalgo 84 0 375 236 0 0
20 Hildalgo 86 0 235 144 0 0
20 Hildalgo 88 0 1528 619 0 0
20 Hildalgo 89 0 4 1 0 0
20 Hildalgo 9 0 1265 681 0 0
20 Hildalgo 92 0 101 42 0 0
20 Hildalgo 93 0 61 61 0 0
20 Hildalgo 94 0 765 316 0 0
20 Hildalgo 95 0 1379 506 0 0
20 Hildalgo 96 0 1043 743 0 0
20 Hildalgo 97 0 836 433 0 0
20 Hildalgo 98 0 1389 550 0 0
20 Hildalgo 99 0 1733 766 0 0
20 "Jim Wells" 1 0 4 2 0 0
20 "Jim Wells" "1 - Co Alice" 0 149 63 0 0
20 "Jim Wells" 10 0 24 12 0 0
20 "Jim Wells" "10 - Co Alice" 0 692 259 0 0
20 "Jim Wells" "10 - Co BBPBISD" 0 16 4 0 0
20 "Jim Wells" 11 0 2 2 0 0
20 "Jim Wells" "11 - City PISD" 0 217 72 0 0
20 "Jim Wells" "11 - PISD" 0 85 72 0 0
20 "Jim Wells" 12 0 67 57 0 0
20 "Jim Wells" "12 - Co Alice" 0 604 339 0 0
20 "Jim Wells" 13 0 5 3 0 0
20 "Jim Wells" "13 - Co Alice" 0 164 55 0 0
20 "Jim Wells" 14 0 45 70 0 0
20 "Jim Wells" "14 - PISD" 0 6 5 0 0
20 "Jim Wells" 15 0 94 116 0 0
20 "Jim Wells" "15 - Co Alice" 0 420 222 0 0
20 "Jim Wells" 16 0 10 7 0 0
20 "Jim Wells" "16 - Co Alice" 0 288 94 0 0
20 "Jim Wells" 17 0 10 0 0 0
20 "Jim Wells" "17 - Co BBPBISD" 0 549 319 0 0
20 "Jim Wells" 18 0 124 92 0 0
20 "Jim Wells" "18 - SDISD" 0 3 5 0 0
20 "Jim Wells" 19 0 49 155 0 0
20 "Jim Wells" 2 0 104 249 0 0
20 "Jim Wells" 20 0 4 0 0 0
20 "Jim Wells" "20 - Co Alice" 0 285 73 0 0
20 "Jim Wells" 22 0 570 240 0 0
20 "Jim Wells" "22 - Co Alice" 0 30 17 0 0
20 "Jim Wells" 3 0 191 627 0 0
20 "Jim Wells" 4 0 1 0 0 0
20 "Jim Wells" "4 - City PISD" 0 352 220 0 0
20 "Jim Wells" "4 - PISD" 0 56 68 0 0
20 "Jim Wells" 5 0 0 0 0 0
20 "Jim Wells" "5 - Co BBPBISD" 0 98 47 0 0
20 "Jim Wells" 6 0 144 94 0 0
20 "Jim Wells" "6 - City SDISD" 0 149 47 0 0
20 "Jim Wells" "6 - SDISD" 0 59 31 0 0
20 "Jim Wells" 7 0 11 10 0 0
20 "Jim Wells" "7 - Co Alice" 0 740 741 0 0
20 "Jim Wells" 8 0 624 1366 0 0
20 "Jim Wells" 9 0 71 65 0 0
20 "Jim Wells" "9 - Co Alice" 0 136 50 0 0
21 Atascosa 1 0 0 0 0 0
21 Atascosa 10 0 0 0 0 0
21 Atascosa 11 0 12 25 0 0
21 Atascosa 12 0 0 0 0 0
21 Atascosa 13 0 0 0 0 0
21 Atascosa 14 0 0 0 0 0
21 Atascosa 15 0 0 0 0 0
21 Atascosa 16 0 0 0 0 0
21 Atascosa 17 0 0 0 0 0
21 Atascosa 18 0 0 0 0 0
21 Atascosa 19 0 0 0 0 0
21 Atascosa 2 0 0 0 0 0
21 Atascosa 20 0 0 0 0 0
21 Atascosa 21 0 33 142 0 0
21 Atascosa 22 0 0 0 0 0
21 Atascosa 23 0 0 0 0 0
21 Atascosa 24 0 0 0 0 0
21 Atascosa 3 0 0 0 0 0
21 Atascosa 4 0 39 62 0 0
21 Atascosa 5 0 0 0 0 0
21 Atascosa 6 0 12 69 0 0
21 Atascosa 7 0 0 0 0 0
21 Atascosa 8 0 0 0 0 0
21 Atascosa 9 0 22 103 0 0
21 Bee PCT 0 4076 4874 0 0
21 Caldwell "Precinct 100" 0 193 124 0 0
21 Caldwell "Precinct 101" 0 305 187 0 0
21 Caldwell "Precinct 102" 0 173 343 0 0
21 Caldwell "Precinct 103" 0 774 730 0 0
21 Caldwell "Precinct 104" 0 118 233 0 0
21 Caldwell "Precinct 105" 0 50 26 0 0
21 Caldwell "Precinct 108" 0 32 28 0 0
21 Caldwell "Precinct 109" 0 3 27 0 0
21 Caldwell "Precinct 110" 0 47 48 0 0
21 Caldwell "Precinct 111" 0 354 317 0 0
21 Caldwell "Precinct 118" 0 42 44 0 0
21 Caldwell "Precinct 201" 0 254 384 0 0
21 Caldwell "Precinct 202" 0 273 492 0 0
21 Caldwell "Precinct 203" 0 211 546 0 0
21 Caldwell "Precinct 204" 0 273 683 0 0
21 Caldwell "Precinct 205" 0 45 180 0 0
21 Caldwell "Precinct 206" 0 276 349 0 0
21 Caldwell "Precinct 301" 0 404 348 0 0
21 Caldwell "Precinct 302" 0 538 478 0 0
21 Caldwell "Precinct 303" 0 229 294 0 0
21 Caldwell "Precinct 305" 0 149 212 0 0
21 Caldwell "Precinct 306" 0 113 119 0 0
21 Caldwell "Precinct 400" 0 22 22 0 0
21 Caldwell "Precinct 401" 0 354 132 0 0
21 Caldwell "Precinct 402" 0 762 413 0 0
21 Caldwell "Precinct 404" 0 586 449 0 0
21 Caldwell "Precinct 405" 0 325 448 0 0
21 Caldwell "Precinct 407" 0 5 3 0 0
21 Caldwell "Precinct 408" 0 10 3 0 0
21 Caldwell "Precinct 409" 0 10 16 0 0
21 Caldwell "Precinct 412" 0 103 57 0 0
21 Duval "Precinct 1" 0 826 270 0 0
21 Duval "Precinct 2" 0 614 169 0 0
21 Duval "Precinct 3" 0 210 56 0 0
21 Duval "Precinct 4" 0 53 38 0 0
21 Duval "Precinct 5" 0 162 77 0 0
21 Duval "Precinct 6" 0 64 18 0 0
21 Duval "Precinct 7" 0 39 49 0 0
21 Duval "Precinct 8" 0 686 500 0 0
21 Duval "Precinct 9" 0 430 146 0 0
21 Guadalupe 102 0 243 531 0 0
21 Guadalupe 103 0 165 344 0 0
21 Guadalupe 104 0 322 315 0 0
21 Guadalupe 105 0 553 1557 0 0
21 Guadalupe 106 0 900 1471 0 0
21 Guadalupe 107 0 187 702 0 0
21 Guadalupe 108 0 201 355 0 0
21 Guadalupe 109 0 100 318 0 0
21 Guadalupe 110 0 84 95 0 0
21 Guadalupe 111 0 51 47 0 0
21 Guadalupe 115 0 43 197 0 0
21 Guadalupe 119 0 385 1033 0 0
21 Guadalupe 120 0 243 675 0 0
21 Guadalupe 123 0 6 3 0 0
21 Guadalupe 126 0 3 11 0 0
21 Guadalupe 127 0 3 9 0 0
21 Guadalupe 201 0 139 164 0 0
21 Guadalupe 202 0 428 198 0 0
21 Guadalupe 203 0 179 103 0 0
21 Guadalupe 204 0 500 403 0 0
21 Guadalupe 205 0 263 662 0 0
21 Guadalupe 206 0 862 556 0 0
21 Guadalupe 207 0 370 214 0 0
21 Guadalupe 209 0 274 125 0 0
21 Guadalupe 210 0 268 279 0 0
21 Guadalupe 211 0 43 48 0 0
21 Guadalupe 212 0 61 35 0 0
21 Guadalupe 214 0 145 356 0 0
21 Guadalupe 216 0 11 42 0 0
21 Guadalupe 218 0 25 20 0 0
21 Guadalupe 219 0 28 37 0 0
21 Guadalupe 220 0 30 22 0 0
21 Guadalupe 221 0 5 13 0 0
21 Guadalupe 222 0 2 0 0 0
21 Guadalupe 223 0 95 85 0 0
21 Guadalupe 224 0 65 19 0 0
21 Guadalupe 225 0 9 4 0 0
21 Guadalupe 226 0 79 137 0 0
21 Guadalupe 406 0 294 1254 0 0
21 Guadalupe 407 0 302 1064 0 0
21 Hays 110 0 870 638 0 0
21 Hays 111 0 165 54 0 0
