DIST COUNTY AREA TOTAL DEM REP LIB OTHER
8 Collin 90 0 771 1279 0 0
8 Collin 91 0 688 705 0 0
8 Collin 92 0 871 830 0 0
8 Collin 94 0 1366 1161 0 0
8 Collin 95 0 924 886 0 0
8 Collin 96 0 314 267 0 0
8 Collin 97 0 273 671 0 0
8 Collin 98 0 263 431 0 0
8 Collin 99 0 68 73 0 0
8 Dallas 1003-5104 0 1554 169 0 0
8 Dallas 1026-5141 0 261 101 0 0
8 Dallas 1027-5142 0 1316 510 0 0
8 Dallas 1028-5143 0 545 265 0 0
8 Dallas 1029-5144 0 600 154 0 0
8 Dallas 1030-5148 0 760 392 0 0
8 Dallas 1036-5152 0 342 110 0 0
8 Dallas 1037-5153 0 430 168 0 0
8 Dallas 1127-5299 0 216 52 0 0
8 Dallas 1500-5346 0 856 439 0 0
8 Dallas 1501-5347 0 822 598 0 0
8 Dallas 1502-5348 0 1369 707 0 0
8 Dallas 1503-5351 0 976 349 0 0
8 Dallas 1504-5353 0 740 599 0 0
8 Dallas 2500-5610 0 1018 672 0 0
8 Dallas 2501-5612 0 432 560 0 0
8 Dallas 2502-5613 0 495 861 0 0
8 Dallas 2503-5614 0 798 1141 0 0
8 Dallas 2504-5615 0 419 455 0 0
8 Dallas 2505-5616 0 1033 748 0 0
8 Dallas 2506-5617 0 729 799 0 0
8 Dallas 2507-5618 0 701 806 0 0
8 Dallas 2508-5619 0 1117 627 0 0
8 Dallas 2509-5620 0 923 1051 0 0
8 Dallas 2510-5621 0 598 477 0 0
8 Dallas 2511-5622 0 655 617 0 0
8 Dallas 2512-5623 0 473 480 0 0
8 Dallas 2513-5624 0 977 694 0 0
8 Dallas 2514-5625 0 881 792 0 0
8 Dallas 2940-5733 0 301 670 0 0
8 Dallas 2941-5734 0 1118 1627 0 0
8 Dallas 2942-5735 0 1110 1741 0 0
9 Dallas 4059-6231 0 157 29 0 0
9 Dallas 4501-6333 0 704 524 0 0
9 Dallas 4502-6335 0 1246 678 0 0
9 Dallas 4503-6336 0 1564 624 0 0
9 Dallas 4504-6338 0 436 280 0 0
9 Dallas 4505-6339 0 586 435 0 0
9 Dallas 4506-6344 0 391 278 0 0
9 Dallas 4507-6346 0 416 46 0 0
9 Dallas 4508-6349 0 178 92 0 0
9 Dallas 4509-6351 0 343 405 0 0
9 Dallas 4510-6356 0 601 301 0 0
9 Dallas 4511-6358 0 465 314 0 0
9 Dallas 4512-6362 0 292 307 0 0
9 Dallas 4513-6364 0 703 337 0 0
9 Dallas 4514-6367 0 323 342 0 0
9 Dallas 4515-6369 0 596 226 0 0
9 Dallas 4516-6371 0 9 3 0 0
9 Dallas 4517-6376 0 788 1070 0 0
9 Dallas 4518-6377 0 549 356 0 0
9 Dallas 4519-6383 0 1136 770 0 0
9 Dallas 4520-6385 0 301 114 0 0
9 Dallas 4521-6386 0 1240 1023 0 0
9 Dallas 4525-6397 0 442 219 0 0
9 Dallas 4527-6399 0 467 191 0 0
9 Dallas 4529-6407 0 257 168 0 0
9 Dallas 4530-6408 0 87 13 0 0
9 Dallas 4531-6409 0 128 162 0 0
9 Dallas 4532-6412 0 82 60 0 0
9 Dallas 4533-6414 0 352 168 0 0
9 Dallas 4534-6416 0 33 8 0 0
9 Dallas 4535-6417 0 251 102 0 0
9 Dallas 4536-6419 0 16 9 0 0
9 Dallas 4538-6421 0 280 118 0 0
9 Dallas 4600-6426 0 613 612 0 0
9 Dallas 4601-6429 0 962 1034 0 0
9 Dallas 4602-6431 0 562 472 0 0
9 Dallas 4604-6435 0 780 653 0 0
9 Dallas 4605-6438 0 654 572 0 0
9 Dallas 4606-6441 0 802 627 0 0
9 Dallas 4607-6443 0 517 269 0 0
9 Dallas 4608-6447 0 1048 593 0 0
9 Dallas 4609-6452 0 631 201 0 0
9 Dallas 4610-6456 0 602 637 0 0
9 Dallas 4611-6459 0 465 367 0 0
9 Dallas 4612-6461 0 84 99 0 0
9 Dallas 4613-6462 0 242 73 0 0
9 Dallas 4614-6464 0 96 210 0 0
9 Dallas 4615-6465 0 76 37 0 0
9 Dallas 4616-6467 0 336 204 0 0
9 Dallas 4618-6469 0 147 107 0 0
9 Dallas 4619-6472 0 330 438 0 0
9 Dallas 4620-6473 0 461 428 0 0
9 Dallas 4649-6537 0 37 8 0 0
9 Dallas 4651-6539 0 15 6 0 0
9 Dallas 4652-6540 0 257 119 0 0
9 Dallas 4653-6543 0 15 8 0 0
9 Dallas 4654-6544 0 312 208 0 0
9 Dallas 4655-6547 0 6 33 0 0
9 Dallas 4656-6548 0 39 14 0 0
9 Dallas 4657-6549 0 32 6 0 0
9 Dallas 4658-6550 0 23 16 0 0
9 Dallas 4659-6551 0 91 39 0 0
9 Dallas 4660-6552 0 16 9 0 0
9 Dallas 4661-6553 0 288 106 0 0
9 Tarrant 1064 0 0 0 0 0
9 Tarrant 1151 0 384 264 0 0
9 Tarrant 1197 0 1300 1240 0 0
9 Tarrant 1198 0 122 63 0 0
9 Tarrant 1199 0 110 169 0 0
9 Tarrant 1227 0 1640 621 0 0
9 Tarrant 1236 0 217 148 0 0
9 Tarrant 1277 0 432 437 0 0
9 Tarrant 1382 0 875 270 0 0
9 Tarrant 1388 0 948 463 0 0
9 Tarrant 1404 0 11 7 0 0
9 Tarrant 1430 0 3 1 0 0
9 Tarrant 1437 0 227 249 0 0
9 Tarrant 1441 0 319 69 0 0
9 Tarrant 1460 0 938 254 0 0
9 Tarrant 1463 0 579 187 0 0
9 Tarrant 1564 0 0 0 0 0
9 Tarrant 1603 0 884 318 0 0
9 Tarrant 1622 0 14 15 0 0
9 Tarrant 1623 0 0 0 0 0
9 Tarrant 1625 0 0 0 0 0
9 Tarrant 1701 0 340 287 0 0
9 Tarrant 2002 0 3 0 0 0
9 Tarrant 2027 0 365 217 0 0
9 Tarrant 2100 0 139 143 0 0
9 Tarrant 2134 0 207 140 0 0
9 Tarrant 2143 0 211 186 0 0
9 Tarrant 2145 0 564 244 0 0
9 Tarrant 2147 0 338 419 0 0
9 Tarrant 2148 0 713 275 0 0
9 Tarrant 2158 0 643 807 0 0
9 Tarrant 2161 0 600 293 0 0
9 Tarrant 2168 0 689 547 0 0
9 Tarrant 2169 0 380 140 0 0
9 Tarrant 2180 0 585 163 0 0
9 Tarrant 2190 0 95 80 0 0
9 Tarrant 2210 0 217 123 0 0
9 Tarrant 2224 0 674 336 0 0
9 Tarrant 2225 0 507 125 0 0
9 Tarrant 2226 0 607 311 0 0
9 Tarrant 2235 0 801 499 0 0
9 Tarrant 2263 0 560 330 0 0
9 Tarrant 2269 0 126 106 0 0
9 Tarrant 2274 0 0 2 0 0
9 Tarrant 2309 0 409 249 0 0
9 Tarrant 2315 0 627 305 0 0
9 Tarrant 2316 0 533 455 0 0
9 Tarrant 2381 0 200 63 0 0
9 Tarrant 2393 0 133 74 0 0
9 Tarrant 2401 0 69 96 0 0
9 Tarrant 2402 0 2 6 0 0
9 Tarrant 2403 0 7 2 0 0
9 Tarrant 2411 0 142 40 0 0
9 Tarrant 2413 0 285 82 0 0
9 Tarrant 2428 0 173 71 0 0
9 Tarrant 2442 0 635 593 0 0
9 Tarrant 2461 0 760 209 0 0
9 Tarrant 2467 0 795 437 0 0
9 Tarrant 2484 0 1361 609 0 0
9 Tarrant 2513 0 0 0 0 0
9 Tarrant 2536 0 588 513 0 0
9 Tarrant 2537 0 494 181 0 0
9 Tarrant 2546 0 29 6 0 0
9 Tarrant 2561 0 0 0 0 0
9 Tarrant 2569 0 22 3 0 0
9 Tarrant 2571 0 0 0 0 0
9 Tarrant 2616 0 26 8 0 0
9 Tarrant 2655 0 361 175 0 0
9 Tarrant 2656 0 35 6 0 0
9 Tarrant 2657 0 9 4 0 0
9 Tarrant 2658 0 169 57 0 0
9 Tarrant 2659 0 4 3 0 0
9 Tarrant 2660 0 53 79 0 0
9 Tarrant 2673 0 0 0 0 0
9 Tarrant 2675 0 0 0 0 0
9 Tarrant 2680 0 0 0 0 0
9 Tarrant 2681 0 0 0 0 0
9 Tarrant 3032 0 294 541 0 0
9 Tarrant 3036 0 570 520 0 0
9 Tarrant 3037 0 608 1179 0 0
9 Tarrant 3039 0 837 1853 0 0
9 Tarrant 3040 0 575 1256 0 0
9 Tarrant 3041 0 502 659 0 0
9 Tarrant 3049 0 534 1485 0 0
9 Tarrant 3054 0 759 1420 0 0
9 Tarrant 3063 0 778 1723 0 0
9 Tarrant 3072 0 443 1281 0 0
9 Tarrant 3131 0 317 670 0 0
9 Tarrant 3139 0 298 410 0 0
9 Tarrant 3140 0 348 726 0 0
9 Tarrant 3156 0 293 813 0 0
9 Tarrant 3157 0 582 645 0 0
9 Tarrant 3160 0 556 584 0 0
9 Tarrant 3164 0 389 649 0 0
9 Tarrant 3166 0 630 599 0 0
9 Tarrant 3172 0 612 836 0 0
9 Tarrant 3176 0 763 1175 0 0
9 Tarrant 3177 0 427 1174 0 0
9 Tarrant 3187 0 342 551 0 0
9 Tarrant 3194 0 410 685 0 0
9 Tarrant 3196 0 461 1003 0 0
9 Tarrant 3200 0 585 872 0 0
9 Tarrant 3209 0 640 2045 0 0
9 Tarrant 3213 0 390 608 0 0
9 Tarrant 3214 0 613 952 0 0
9 Tarrant 3215 0 440 1045 0 0
9 Tarrant 3216 0 980 1088 0 0
9 Tarrant 3240 0 531 898 0 0
9 Tarrant 3247 0 486 421 0 0
9 Tarrant 3254 0 569 699 0 0
9 Tarrant 3260 0 307 692 0 0
9 Tarrant 3282 0 364 657 0 0
9 Tarrant 3286 0 120 457 0 0
9 Tarrant 3287 0 528 890 0 0
9 Tarrant 3289 0 506 940 0 0
9 Tarrant 3324 0 453 867 0 0
9 Tarrant 3325 0 206 424 0 0
9 Tarrant 3326 0 176 285 0 0
9 Tarrant 3327 0 391 672 0 0
9 Tarrant 3329 0 770 616 0 0
9 Tarrant 3332 0 689 856 0 0
9 Tarrant 3333 0 1023 1814 0 0
9 Tarrant 3335 0 495 933 0 0
9 Tarrant 3336 0 989 753 0 0
9 Tarrant 3364 0 232 279 0 0
9 Tarrant 3365 0 720 2055 0 0
9 Tarrant 3367 0 392 738 0 0
9 Tarrant 3368 0 159 392 0 0
9 Tarrant 3372 0 697 1232 0 0
9 Tarrant 3385 0 650 1415 0 0
9 Tarrant 3386 0 810 2123 0 0
9 Tarrant 3387 0 389 1037 0 0
9 Tarrant 3389 0 1163 1047 0 0
9 Tarrant 3391 0 822 667 0 0
9 Tarrant 3392 0 399 1129 0 0
9 Tarrant 3398 0 314 572 0 0
9 Tarrant 3406 0 0 0 0 0
9 Tarrant 3422 0 697 2211 0 0
9 Tarrant 3433 0 116 307 0 0
9 Tarrant 3446 0 0 0 0 0
9 Tarrant 3465 0 783 1106 0 0
9 Tarrant 3469 0 327 495 0 0
9 Tarrant 3470 0 23 63 0 0
9 Tarrant 3471 0 312 924 0 0
9 Tarrant 3486 0 1031 1839 0 0
9 Tarrant 3500 0 57 214 0 0
9 Tarrant 3502 0 216 858 0 0
9 Tarrant 3507 0 535 834 0 0
9 Tarrant 3509 0 451 727 0 0
9 Tarrant 3511 0 821 679 0 0
9 Tarrant 3527 0 485 1016 0 0
9 Tarrant 3529 0 493 1120 0 0
9 Tarrant 3530 0 644 1169 0 0
9 Tarrant 3539 0 1 7 0 0
9 Tarrant 3545 0 479 1236 0 0
9 Tarrant 3552 0 860 1064 0 0
9 Tarrant 3554 0 552 1466 0 0
9 Tarrant 3560 0 0 0 0 0
9 Tarrant 3562 0 20 82 0 0
9 Tarrant 3570 0 635 970 0 0
9 Tarrant 3575 0 0 0 0 0
9 Tarrant 3579 0 142 457 0 0
9 Tarrant 3583 0 0 0 0 0
9 Tarrant 3584 0 0 0 0 0
9 Tarrant 3585 0 0 0 0 0
9 Tarrant 3590 0 0 0 0 0
9 Tarrant 3626 0 125 365 0 0
9 Tarrant 3637 0 551 623 0 0
9 Tarrant 3647 0 772 1094 0 0
9 Tarrant 3648 0 767 1290 0 0
9 Tarrant 3653 0 0 1 0 0
9 Tarrant 3654 0 0 0 0 0
9 Tarrant 3661 0 0 0 0 0
9 Tarrant 3664 0 0 0 0 0
9 Tarrant 3665 0 0 11 0 0
9 Tarrant 3667 0 21 53 0 0
9 Tarrant 3668 0 58 195 0 0
9 Tarrant 3669 0 1 2 0 0
9 Tarrant 3671 0 128 308 0 0
9 Tarrant 3695 0 827 1442 0 0
9 Tarrant 3696 0 791 1299 0 0
9 Tarrant 3698 0 937 1319 0 0
9 Tarrant 4042 0 230 303 0 0
9 Tarrant 4102 0 250 238 0 0
9 Tarrant 4141 0 583 777 0 0
9 Tarrant 4159 0 316 440 0 0
9 Tarrant 4162 0 138 105 0 0
9 Tarrant 4191 0 226 433 0 0
9 Tarrant 4218 0 274 312 0 0
9 Tarrant 4234 0 700 1268 0 0
9 Tarrant 4239 0 23 50 0 0
9 Tarrant 4245 0 51 4 0 0
9 Tarrant 4250 0 682 869 0 0
9 Tarrant 4261 0 759 768 0 0
9 Tarrant 4290 0 530 701 0 0
9 Tarrant 4328 0 301 372 0 0
9 Tarrant 4362 0 1 2 0 0
9 Tarrant 4374 0 553 683 0 0
9 Tarrant 4399 0 38 94 0 0
9 Tarrant 4410 0 693 715 0 0
9 Tarrant 4452 0 1138 1249 0 0
9 Tarrant 4483 0 13 10 0 0
9 Tarrant 4485 0 84 88 0 0
9 Tarrant 4499 0 907 930 0 0
9 Tarrant 4508 0 888 1139 0 0
9 Tarrant 4528 0 841 1208 0 0
9 Tarrant 4533 0 296 462 0 0
9 Tarrant 4540 0 712 865 0 0
9 Tarrant 4588 0 944 1369 0 0
9 Tarrant 4591 0 697 845 0 0
9 Tarrant 4596 0 41 15 0 0
9 Tarrant 4599 0 1268 1575 0 0
9 Tarrant 4602 0 0 0 0 0
9 Tarrant 4604 0 1 1 0 0
9 Tarrant 4620 0 17 7 0 0
9 Tarrant 4629 0 0 0 0 0
9 Tarrant 4632 0 0 0 0 0
9 Tarrant 4682 0 112 55 0 0
10 Tarrant 1001 0 582 473 0 0
10 Tarrant 1004 0 647 658 0 0
10 Tarrant 1005 0 329 26 0 0
10 Tarrant 1008 0 109 4 0 0
10 Tarrant 1010 0 120 24 0 0
10 Tarrant 1011 0 317 33 0 0
10 Tarrant 1012 0 773 473 0 0
10 Tarrant 1013 0 991 148 0 0
10 Tarrant 1014 0 168 111 0 0
10 Tarrant 1019 0 230 64 0 0
10 Tarrant 1021 0 587 1192 0 0
10 Tarrant 1022 0 332 420 0 0
10 Tarrant 1023 0 1258 1314 0 0
10 Tarrant 1024 0 660 1044 0 0
10 Tarrant 1025 0 640 282 0 0
10 Tarrant 1034 0 411 1425 0 0
10 Tarrant 1056 0 108 26 0 0
10 Tarrant 1059 0 192 19 0 0
10 Tarrant 1061 0 48 6 0 0
10 Tarrant 1062 0 13 8 0 0
10 Tarrant 1066 0 255 121 0 0
10 Tarrant 1071 0 761 379 0 0
10 Tarrant 1074 0 259 22 0 0
10 Tarrant 1075 0 292 53 0 0
10 Tarrant 1076 0 464 290 0 0
10 Tarrant 1078 0 345 11 0 0
10 Tarrant 1079 0 430 25 0 0
10 Tarrant 1080 0 469 28 0 0
10 Tarrant 1081 0 173 250 0 0
10 Tarrant 1082 0 174 108 0 0
10 Tarrant 1083 0 321 60 0 0
10 Tarrant 1084 0 0 0 0 0
10 Tarrant 1085 0 219 119 0 0
10 Tarrant 1088 0 430 87 0 0
10 Tarrant 1089 0 558 20 0 0
10 Tarrant 1090 0 516 24 0 0
10 Tarrant 1095 0 251 345 0 0
10 Tarrant 1098 0 608 43 0 0
10 Tarrant 1099 0 245 92 0 0
10 Tarrant 1103 0 290 607 0 0
10 Tarrant 1104 0 1159 112 0 0
10 Tarrant 1105 0 531 571 0 0
10 Tarrant 1106 0 891 21 0 0
10 Tarrant 1108 0 574 553 0 0
10 Tarrant 1109 0 358 107 0 0
10 Tarrant 1111 0 369 1298 0 0
10 Tarrant 1117 0 578 629 0 0
10 Tarrant 1119 0 1665 921 0 0
10 Tarrant 1126 0 703 304 0 0
10 Tarrant 1127 0 706 30 0 0
10 Tarrant 1132 0 614 27 0 0
10 Tarrant 1133 0 613 453 0 0
10 Tarrant 1142 0 402 387 0 0
10 Tarrant 1146 0 902 467 0 0
10 Tarrant 1149 0 878 208 0 0
10 Tarrant 1150 0 584 222 0 0
10 Tarrant 1153 0 808 50 0 0
10 Tarrant 1154 0 168 37 0 0
10 Tarrant 1165 0 95 50 0 0
10 Tarrant 1167 0 460 445 0 0
10 Tarrant 1170 0 982 507 0 0
10 Tarrant 1175 0 491 345 0 0
10 Tarrant 1184 0 270 186 0 0
10 Tarrant 1186 0 105 305 0 0
10 Tarrant 1188 0 263 11 0 0
10 Tarrant 1189 0 770 689 0 0
10 Tarrant 1206 0 539 1022 0 0
10 Tarrant 1207 0 771 583 0 0
10 Tarrant 1208 0 966 2000 0 0
10 Tarrant 1211 0 868 43 0 0
10 Tarrant 1237 0 253 106 0 0
10 Tarrant 1238 0 998 555 0 0
10 Tarrant 1241 0 82 35 0 0
10 Tarrant 1244 0 32 68 0 0
10 Tarrant 1251 0 1436 309 0 0
10 Tarrant 1255 0 1184 550 0 0
10 Tarrant 1257 0 534 281 0 0
10 Tarrant 1264 0 493 597 0 0
10 Tarrant 1265 0 738 502 0 0
10 Tarrant 1270 0 168 142 0 0
10 Tarrant 1271 0 420 1113 0 0
10 Tarrant 1273 0 684 331 0 0
10 Tarrant 1278 0 873 180 0 0
10 Tarrant 1279 0 893 324 0 0
10 Tarrant 1291 0 979 40 0 0
10 Tarrant 1292 0 615 173 0 0
10 Tarrant 1293 0 538 88 0 0
10 Tarrant 1294 0 949 1384 0 0
10 Tarrant 1295 0 293 126 0 0
10 Tarrant 1296 0 691 848 0 0
10 Tarrant 1297 0 1182 49 0 0
10 Tarrant 1298 0 759 630 0 0
10 Tarrant 1300 0 878 374 0 0
10 Tarrant 1301 0 864 136 0 0
10 Tarrant 1311 0 817 234 0 0
10 Tarrant 1337 0 470 1013 0 0
10 Tarrant 1339 0 727 937 0 0
10 Tarrant 1345 0 98 93 0 0
10 Tarrant 1346 0 401 17 0 0
10 Tarrant 1347 0 1634 1203 0 0
10 Tarrant 1348 0 132 392 0 0
10 Tarrant 1351 0 0 0 0 0
10 Tarrant 1352 0 121 267 0 0
10 Tarrant 1366 0 0 0 0 0
10 Tarrant 1376 0 7 0 0 0
10 Tarrant 1377 0 1238 1128 0 0
10 Tarrant 1378 0 1401 445 0 0
10 Tarrant 1380 0 492 373 0 0
10 Tarrant 1394 0 0 0 0 0
10 Tarrant 1407 0 28 12 0 0
10 Tarrant 1408 0 66 28 0 0
10 Tarrant 1412 0 0 0 0 0
10 Tarrant 1414 0 21 5 0 0
10 Tarrant 1415 0 471 116 0 0
10 Tarrant 1416 0 50 42 0 0
10 Tarrant 1418 0 0 0 0 0
10 Tarrant 1420 0 0 0 0 0
10 Tarrant 1423 0 584 1419 0 0
10 Tarrant 1424 0 6 11 0 0
10 Tarrant 1427 0 3 0 0 0
10 Tarrant 1431 0 343 784 0 0
10 Tarrant 1434 0 0 3 0 0
10 Tarrant 1436 0 303 193 0 0
10 Tarrant 1439 0 47 8 0 0
10 Tarrant 1440 0 784 197 0 0
10 Tarrant 1444 0 27 8 0 0
10 Tarrant 1445 0 36 16 0 0
10 Tarrant 1455 0 0 0 0 0
10 Tarrant 1457 0 1 2 0 0
10 Tarrant 1459 0 746 239 0 0
10 Tarrant 1473 0 32 13 0 0
10 Tarrant 1476 0 32 13 0 0
10 Tarrant 1477 0 375 50 0 0
10 Tarrant 1479 0 67 19 0 0
10 Tarrant 1481 0 150 25 0 0
10 Tarrant 1482 0 258 34 0 0
10 Tarrant 1489 0 741 252 0 0
10 Tarrant 1490 0 208 80 0 0
10 Tarrant 1491 0 0 1 0 0
10 Tarrant 1501 0 169 114 0 0
10 Tarrant 1504 0 246 910 0 0
10 Tarrant 1514 0 0 0 0 0
10 Tarrant 1515 0 7 10 0 0
10 Tarrant 1518 0 299 89 0 0
10 Tarrant 1543 0 0 0 0 0
10 Tarrant 1544 0 2 0 0 0
10 Tarrant 1547 0 0 0 0 0
10 Tarrant 1549 0 0 0 0 0
10 Tarrant 1550 0 20 0 0 0
10 Tarrant 1555 0 1 1 0 0
10 Tarrant 1559 0 88 31 0 0
10 Tarrant 1576 0 75 3 0 0
10 Tarrant 1577 0 414 62 0 0
10 Tarrant 1578 0 559 168 0 0
10 Tarrant 1586 0 1 0 0 0
10 Tarrant 1589 0 68 44 0 0
10 Tarrant 1594 0 0 0 0 0
10 Tarrant 1597 0 210 35 0 0
10 Tarrant 1605 0 0 0 0 0
10 Tarrant 1607 0 0 0 0 0
10 Tarrant 1608 0 360 237 0 0
10 Tarrant 1610 0 0 0 0 0
10 Tarrant 1611 0 4 4 0 0
10 Tarrant 1617 0 10 4 0 0
10 Tarrant 1619 0 9 2 0 0
10 Tarrant 1621 0 38 18 0 0
10 Tarrant 1627 0 49 121 0 0
10 Tarrant 1628 0 0 0 0 0
10 Tarrant 1631 0 89 55 0 0
10 Tarrant 1633 0 12 6 0 0
10 Tarrant 1639 0 1667 409 0 0
10 Tarrant 1641 0 1530 980 0 0
10 Tarrant 1642 0 911 296 0 0
10 Tarrant 1651 0 0 0 0 0
10 Tarrant 1652 0 77 0 0 0
10 Tarrant 1672 0 0 0 0 0
10 Tarrant 1677 0 9 9 0 0
10 Tarrant 1678 0 4 1 0 0
10 Tarrant 1679 0 0 0 0 0
10 Tarrant 1704 0 453 787 0 0
10 Tarrant 2003 0 265 352 0 0
10 Tarrant 2007 0 524 894 0 0
10 Tarrant 2026 0 543 690 0 0
10 Tarrant 2028 0 287 542 0 0
10 Tarrant 2029 0 977 1669 0 0
10 Tarrant 2030 0 1289 401 0 0
10 Tarrant 2033 0 510 570 0 0
10 Tarrant 2052 0 841 509 0 0
10 Tarrant 2055 0 596 686 0 0
10 Tarrant 2058 0 0 0 0 0
10 Tarrant 2112 0 407 878 0 0
10 Tarrant 2171 0 722 997 0 0
10 Tarrant 2173 0 235 455 0 0
10 Tarrant 2174 0 721 834 0 0
10 Tarrant 2181 0 756 944 0 0
10 Tarrant 2205 0 624 943 0 0
10 Tarrant 2217 0 914 578 0 0
10 Tarrant 2219 0 717 854 0 0
10 Tarrant 2220 0 699 1025 0 0
10 Tarrant 2221 0 1465 1342 0 0
10 Tarrant 2223 0 346 900 0 0
10 Tarrant 2228 0 630 966 0 0
10 Tarrant 2229 0 617 668 0 0
10 Tarrant 2246 0 325 488 0 0
10 Tarrant 2258 0 106 250 0 0
10 Tarrant 2262 0 156 416 0 0
10 Tarrant 2266 0 750 1135 0 0
10 Tarrant 2280 0 489 570 0 0
10 Tarrant 2281 0 394 438 0 0
10 Tarrant 2303 0 603 813 0 0
10 Tarrant 2304 0 570 904 0 0
10 Tarrant 2305 0 494 591 0 0
10 Tarrant 2306 0 451 838 0 0
10 Tarrant 2307 0 1161 1486 0 0
10 Tarrant 2308 0 717 907 0 0
10 Tarrant 2310 0 510 623 0 0
10 Tarrant 2313 0 577 876 0 0
10 Tarrant 2314 0 771 1288 0 0
10 Tarrant 2317 0 345 481 0 0
10 Tarrant 2318 0 443 661 0 0
10 Tarrant 2319 0 568 928 0 0
10 Tarrant 2355 0 380 520 0 0
10 Tarrant 2356 0 911 895 0 0
10 Tarrant 2357 0 733 1183 0 0
10 Tarrant 2358 0 562 919 0 0
10 Tarrant 2360 0 632 1353 0 0
10 Tarrant 2405 0 1605 649 0 0
10 Tarrant 2419 0 0 0 0 0
10 Tarrant 2425 0 938 752 0 0
10 Tarrant 2426 0 524 884 0 0
10 Tarrant 2435 0 760 788 0 0
10 Tarrant 2451 0 59 8 0 0
10 Tarrant 2462 0 636 256 0 0
10 Tarrant 2464 0 127 174 0 0
10 Tarrant 2468 0 657 836 0 0
10 Tarrant 2474 0 61 162 0 0
10 Tarrant 2505 0 356 614 0 0
10 Tarrant 2506 0 1152 1545 0 0
10 Tarrant 2519 0 428 199 0 0
10 Tarrant 2520 0 558 612 0 0
10 Tarrant 2521 0 337 428 0 0
10 Tarrant 2522 0 976 1391 0 0
10 Tarrant 2524 0 374 1203 0 0
10 Tarrant 2525 0 1172 439 0 0
10 Tarrant 2535 0 430 774 0 0
10 Tarrant 2548 0 296 709 0 0
10 Tarrant 2556 0 487 713 0 0
10 Tarrant 2557 0 478 193 0 0
10 Tarrant 2581 0 823 481 0 0
10 Tarrant 2600 0 0 0 0 0
10 Tarrant 2601 0 0 0 0 0
10 Tarrant 2606 0 8 0 0 0
10 Tarrant 2609 0 0 0 0 0
10 Tarrant 2612 0 0 0 0 0
10 Tarrant 2618 0 24 10 0 0
10 Tarrant 2636 0 559 814 0 0
10 Tarrant 2643 0 1709 1075 0 0
10 Tarrant 2645 0 432 872 0 0
10 Tarrant 2670 0 50 22 0 0
10 Tarrant 2697 0 871 627 0 0
10 Tarrant 3183 0 1035 1071 0 0
10 Tarrant 3193 0 592 1621 0 0
10 Tarrant 3212 0 557 553 0 0
10 Tarrant 3248 0 832 1839 0 0
10 Tarrant 3249 0 981 1037 0 0
10 Tarrant 3283 0 387 724 0 0
10 Tarrant 3322 0 526 935 0 0
10 Tarrant 3323 0 711 1797 0 0
10 Tarrant 3330 0 238 578 0 0
10 Tarrant 3331 0 768 2170 0 0
10 Tarrant 3334 0 603 685 0 0
10 Tarrant 3359 0 484 971 0 0
10 Tarrant 3390 0 852 1938 0 0
10 Tarrant 3409 0 2 9 0 0
10 Tarrant 3421 0 267 739 0 0
10 Tarrant 3443 0 579 841 0 0
10 Tarrant 3447 0 0 0 0 0
10 Tarrant 3510 0 602 1536 0 0
10 Tarrant 3516 0 466 965 0 0
10 Tarrant 3517 0 637 642 0 0
10 Tarrant 3526 0 266 642 0 0
10 Tarrant 3538 0 841 1611 0 0
10 Tarrant 3558 0 696 1691 0 0
10 Tarrant 3574 0 142 113 0 0
10 Tarrant 3580 0 0 0 0 0
10 Tarrant 3582 0 1 28 0 0
10 Tarrant 3624 0 83 127 0 0
10 Tarrant 3662 0 1 5 0 0
10 Tarrant 3663 0 2 2 0 0
10 Tarrant 4006 0 328 90 0 0
10 Tarrant 4017 0 839 181 0 0
10 Tarrant 4048 0 240 54 0 0
10 Tarrant 4050 0 422 60 0 0
10 Tarrant 4051 0 3 1 0 0
10 Tarrant 4057 0 191 237 0 0
10 Tarrant 4060 0 889 285 0 0
10 Tarrant 4067 0 500 104 0 0
10 Tarrant 4068 0 417 91 0 0
10 Tarrant 4069 0 983 1726 0 0
10 Tarrant 4070 0 705 714 0 0
10 Tarrant 4073 0 102 125 0 0
10 Tarrant 4077 0 124 78 0 0
10 Tarrant 4087 0 197 35 0 0
10 Tarrant 4092 0 317 58 0 0
10 Tarrant 4093 0 605 124 0 0
10 Tarrant 4096 0 500 200 0 0
10 Tarrant 4097 0 411 126 0 0
10 Tarrant 4101 0 318 214 0 0
10 Tarrant 4107 0 329 70 0 0
10 Tarrant 4110 0 386 90 0 0
10 Tarrant 4122 0 491 111 0 0
10 Tarrant 4123 0 469 102 0 0
10 Tarrant 4124 0 400 367 0 0
10 Tarrant 4130 0 683 1096 0 0
10 Tarrant 4155 0 804 271 0 0
10 Tarrant 4163 0 389 468 0 0
10 Tarrant 4182 0 893 1166 0 0
10 Tarrant 4195 0 467 92 0 0
10 Tarrant 4201 0 400 69 0 0
10 Tarrant 4230 0 954 1324 0 0
10 Tarrant 4231 0 527 106 0 0
10 Tarrant 4233 0 489 114 0 0
10 Tarrant 4253 0 134 132 0 0
10 Tarrant 4256 0 278 70 0 0
10 Tarrant 4288 0 68 14 0 0
10 Tarrant 4312 0 54 17 0 0
10 Tarrant 4343 0 454 807 0 0
10 Tarrant 4369 0 774 1340 0 0
