DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Grn Lib Other
88 Hale "102 - PISD6" 0 0 17 0 0 0
88 Hale 103 0 0 0 0 0 0
88 Hale "103 - PISD6" 0 0 40 0 0 0
88 Hale "103 - PISD7" 0 0 129 0 0 0
88 Hale 104 0 0 221 0 0 0
88 Hale 105 0 0 84 0 0 0
88 Hale 110 0 0 250 0 0 0
88 Hale 111 0 0 351 0 0 0
88 Hale 112 0 0 398 0 0 0
88 Hale "112 - PISD6" 0 0 0 0 0 0
88 Hale "202 - PISD1" 0 0 70 0 0 0
88 Hale "202 - PISD6" 0 0 24 0 0 0
88 Hale 203 0 0 137 0 0 0
88 Hale "203 - PISD6" 0 0 6 0 0 0
88 Hale "203 - PISD7" 0 0 30 0 0 0
88 Hale 204 0 0 50 0 0 0
88 Hale "204 - PISD1" 0 0 1 0 0 0
88 Hale "204 - PISD6" 0 0 231 0 0 0
88 Hale 205 0 0 34 0 0 0
88 Hale "206 - PISD1" 0 0 8 0 0 0
88 Hale "206 - PISD6" 0 0 20 0 0 0
88 Hale "213 - CO" 0 0 65 0 0 0
88 Hale "213 - CO-PSD" 0 0 6 0 0 0
88 Hale "213 - CO - CICH" 0 0 60 0 0 0
88 Hale "214 - CO-CPE-PSD" 0 0 344 0 0 0
88 Hale "214 - CO-PSD" 0 0 20 0 0 0
88 Hale "215 - CO" 0 0 174 0 0 0
88 Hale "215 - CO-PSD" 0 0 4 0 0 0
88 Hale 304 0 0 364 0 0 0
88 Hale "304 - PISD7" 0 0 110 0 0 0
88 Hale 305 0 0 680 0 0 0
88 Hale "305 - PISD6" 0 0 3 0 0 0
88 Hale 306 0 0 31 0 0 0
88 Hale 307 0 0 138 0 0 0
88 Hale "307 - PISD7" 0 0 37 0 0 0
88 Hale 308 0 0 27 0 0 0
88 Hale "316 - CO" 0 0 133 0 0 0
88 Hale "316 - CO-CI" 0 0 450 0 0 0
88 Hale 317 0 0 90 0 0 0
88 Hale 318 0 0 685 0 0 0
88 Hale 406 0 0 243 0 0 0
88 Hale "406 - PISD7" 0 0 31 0 0 0
88 Hale 407 0 0 810 0 0 0
88 Hale 408 0 0 433 0 0 0
88 Hale 409 0 0 44 0 0 0
88 Hale "409 - PISD7" 0 0 321 0 0 0
88 Hale 419 0 0 122 0 0 0
88 Hale 420 0 0 234 0 0 0
88 Hansford 1 0 0 117 0 0 0
88 Hansford 2 0 0 9 0 0 0
88 Hansford 3 0 0 76 0 0 0
88 Hansford 4 0 0 147 0 0 0
88 Hansford 5 0 0 79 0 0 0
88 Hansford 6 0 0 111 0 0 0
88 Hansford 7 0 0 21 0 0 0
88 Hansford 8 0 0 1220 0 0 0
88 Hansford 9 0 0 50 0 0 0
88 Hemphill 101 0 0 311 0 0 0
88 Hemphill 201 0 0 336 0 0 0
88 Hemphill 202 0 0 25 0 0 0
88 Hemphill 301 0 0 423 0 0 0
88 Hemphill 302 0 0 28 0 0 0
88 Hemphill 303 0 0 79 0 0 0
88 Hemphill 401 0 0 254 0 0 0
88 Hemphill 402 0 0 95 0 0 0
88 Hockley "Precinct 11" 0 0 471 0 0 0
88 Hockley "Precinct 14" 0 0 524 0 0 0
88 Hockley "Precinct 15" 0 0 277 0 0 0
88 Hockley "Precinct 16" 0 0 1211 0 0 0
88 Hockley "Precinct 21" 0 0 1073 0 0 0
88 Hockley "Precinct 24" 0 0 472 0 0 0
88 Hockley "Precinct 32" 0 0 844 0 0 0
88 Hockley "Precinct 33" 0 0 68 0 0 0
88 Hockley "Precinct 35" 0 0 87 0 0 0
88 Hockley "Precinct 36" 0 0 150 0 0 0
88 Hockley "Precinct 43" 0 0 206 0 0 0
88 Hockley "Precinct 44" 0 0 424 0 0 0
88 Hockley "Precinct 45" 0 0 813 0 0 0
88 Hockley "Precinct 46" 0 0 386 0 0 0
88 Lipscomb "Precinct 106" 0 0 192 0 0 0
88 Lipscomb "Precinct 202" 0 0 108 0 0 0
88 Lipscomb "Precinct 207" 0 0 240 0 0 0
88 Lipscomb "Precinct 303" 0 0 271 0 0 0
88 Lipscomb "Precinct 308" 0 0 103 0 0 0
88 Lipscomb "Precinct 404" 0 0 226 0 0 0
88 Lipscomb "Precinct 409" 0 0 78 0 0 0
88 Ochiltree "Precinct 1" 0 0 0 0 0 386
88 Ochiltree "Precinct 2" 0 0 0 0 0 561
88 Ochiltree "Precinct 3" 0 0 0 0 0 1016
88 Ochiltree "Precinct 4" 0 0 0 0 0 779
88 Roberts "1 - MISD" 0 0 124 0 0 0
88 Roberts "2 - MISD" 0 0 128 0 0 0
88 Roberts 3 0 0 5 0 0 0
88 Roberts "3 - MISD" 0 0 113 0 0 0
88 Roberts 4-2. 0 0 71 0 0 0
88 Roberts "4 - 1 MISD" 0 0 68 0 0 0
88 Roberts "4 - 2 MISD" 0 0 4 0 0 0
88 Swisher 1 0 0 299 0 0 0
88 Swisher 11 0 0 177 0 0 0
88 Swisher 2 0 0 501 0 0 0
88 Swisher 3 0 0 433 0 0 0
88 Swisher 4 0 0 153 0 0 0
88 Swisher 6 0 0 169 0 0 0
88 Swisher 7 0 0 299 0 0 0
88 Swisher 9 0 0 24 0 0 0
88 Yoakum "Precinct 101" 0 0 680 0 0 0
88 Yoakum "Precinct 202" 0 0 651 0 0 0
88 Yoakum "Precinct 303" 0 0 299 0 0 0
88 Yoakum "Precinct 305" 0 0 204 0 0 0
88 Yoakum "Precinct 404" 0 0 348 0 0 0
88 Yoakum "Precinct 406" 0 0 268 0 0 0
89 Collin 006 0 558 479 0 34 0
89 Collin 007 0 513 555 0 27 0
89 Collin 008 0 424 1329 0 46 0
89 Collin 025 0 1912 2040 0 97 0
89 Collin 027 0 712 1067 0 40 0
89 Collin 033 0 813 2128 0 69 0
89 Collin 035 0 176 898 0 28 0
89 Collin 041 0 1036 2623 0 76 0
89 Collin 045 0 756 1417 0 58 0
89 Collin 047 0 866 919 0 61 0
89 Collin 052 0 1761 972 0 72 0
89 Collin 056 0 739 1398 0 60 0
89 Collin 059 0 1035 1661 0 97 0
89 Collin 060 0 636 1436 0 54 0
89 Collin 061 0 475 753 0 26 0
89 Collin 068 0 600 640 0 43 0
89 Collin 080 0 1140 1348 0 77 0
89 Collin 082 0 864 924 0 55 0
89 Collin 083 0 774 1881 0 47 0
89 Collin 095 0 1019 1142 0 61 0
89 Collin 103 0 431 357 0 29 0
89 Collin 106 0 574 729 0 45 0
89 Collin 113 0 964 1104 0 73 0
89 Collin 114 0 283 820 0 23 0
89 Collin 128 0 842 2968 0 92 0
89 Collin 133 0 713 960 0 45 0
89 Collin 141 0 1176 1243 0 55 0
89 Collin 144 0 867 1194 0 33 0
89 Collin 145 0 621 559 0 35 0
89 Collin 151 0 634 566 0 32 0
89 Collin 153 0 1460 2071 0 62 0
89 Collin 158 0 1106 904 0 31 0
89 Collin 159 0 1012 1043 0 50 0
89 Collin 165 0 225 461 0 19 0
89 Collin 166 0 1327 1549 0 52 0
89 Collin 168 0 376 1007 0 44 0
89 Collin 170 0 435 841 0 30 0
89 Collin 174 0 1164 1720 0 77 0
89 Collin 175 0 474 879 0 32 0
89 Collin 179 0 807 2859 0 67 0
89 Collin 191 0 53 237 0 8 0
89 Collin 193 0 120 592 0 11 0
89 Collin 194 0 3 22 0 1 0
89 Collin 195 0 121 521 0 17 0
89 Collin 196 0 527 774 0 32 0
89 Collin 198 0 12 80 0 0 0
89 Collin 210 0 678 573 0 18 0
89 Collin 217 0 642 1136 0 37 0
89 Collin 227 0 1263 1627 0 175 0
89 Collin 232 0 905 1531 0 57 0
89 Collin 233 0 491 770 0 30 0
89 Collin 237 0 722 795 0 26 0
90 Tarrant "1011 - 005" 0 422 66 0 0 0
90 Tarrant "1014 - 008" 0 225 154 0 0 0
90 Tarrant "1015 - 009" 0 466 246 0 0 0
90 Tarrant "1019 - 010" 0 280 113 0 0 0
90 Tarrant "1061 - 019" 0 140 29 0 0 0
90 Tarrant "1066 - 005" 0 363 170 0 0 0
90 Tarrant "1074 - 005" 0 328 54 0 0 0
90 Tarrant "1075 - 005" 0 375 88 0 0 0
90 Tarrant "1080 - 005" 0 590 47 0 0 0
90 Tarrant "1082 - 010" 0 250 129 0 0 0
90 Tarrant "1083 - 005" 0 426 90 0 0 0
90 Tarrant "1085 - 024" 0 239 174 0 0 0
90 Tarrant "1088 - 005" 0 517 142 0 0 0
90 Tarrant "1098 - 005" 0 756 89 0 0 0
90 Tarrant "1109 - 010" 0 482 244 0 0 0
90 Tarrant "1120 - 009" 0 1448 132 0 0 0
90 Tarrant "1132 - 005" 0 759 61 0 0 0
90 Tarrant "1165 - 008" 0 95 57 0 0 0
90 Tarrant "1198 - 010" 0 143 96 0 0 0
90 Tarrant "1237 - 024" 0 316 144 0 0 0
90 Tarrant "1273 - 024" 0 830 474 0 0 0
90 Tarrant "1351 - 024" 0 0 0 0 0 0
90 Tarrant "1408 - 056" 0 97 48 0 0 0
90 Tarrant "1412 - 024" 0 0 0 0 0 0
90 Tarrant "1416 - 019" 0 61 61 0 0 0
90 Tarrant "1455 - 056" 0 0 0 0 0 0
90 Tarrant "1472 - 009" 0 44 105 0 0 0
90 Tarrant "1473 - 010" 0 46 25 0 0 0
90 Tarrant "1476 - 010" 0 39 31 0 0 0
90 Tarrant "1477 - 005" 0 482 91 0 0 0
90 Tarrant "1481 - 024" 0 202 72 0 0 0
90 Tarrant "1482 - 005" 0 284 64 0 0 0
90 Tarrant "1544 - 005" 0 3 0 0 0 0
90 Tarrant "1550 - 005" 0 25 1 0 0 0
90 Tarrant "1555 - 024" 0 0 0 0 0 0
90 Tarrant "1555 - 070" 0 0 0 0 0 0
90 Tarrant "1576 - 005" 0 86 9 0 0 0
90 Tarrant "1594 - 008" 0 0 0 0 0 0
90 Tarrant "1597 - 024" 0 233 52 0 0 0
90 Tarrant "1611 - 024" 0 10 6 0 0 0
90 Tarrant "1617 - 076" 0 16 10 0 0 0
90 Tarrant "1619 - 005" 0 11 4 0 0 0
90 Tarrant "1625 - 019" 0 0 0 0 0 0
90 Tarrant "1633 - 080" 0 11 12 0 0 0
90 Tarrant "1672 - 076" 0 0 0 0 0 0
90 Tarrant "1674 - 009" 0 0 0 0 0 0
90 Tarrant "1678 - 019" 0 1 2 0 0 0
90 Tarrant "1684 - 009" 0 170 156 0 0 0
90 Tarrant "4017 - 215" 0 691 180 0 0 0
90 Tarrant "4017 - 216" 0 403 183 0 0 0
90 Tarrant "4048 - 215" 0 276 80 0 0 0
90 Tarrant "4050 - 215" 0 510 114 0 0 0
90 Tarrant "4050 - 216" 0 57 27 0 0 0
90 Tarrant "4050 - 224" 0 0 0 0 0 0
90 Tarrant "4051 - 225" 0 3 2 0 0 0
90 Tarrant "4057 - 225" 0 310 290 0 0 0
90 Tarrant "4060 - 225" 0 1090 446 0 0 0
90 Tarrant "4067 - 215" 0 551 161 0 0 0
90 Tarrant "4068 - 215" 0 489 175 0 0 0
90 Tarrant "4068 - 216" 0 0 0 0 0 0
90 Tarrant "4073 - 229" 0 160 161 0 0 0
90 Tarrant "4087 - 215" 0 220 52 0 0 0
90 Tarrant "4092 - 215" 0 361 74 0 0 0
90 Tarrant "4093 - 215" 0 720 223 0 0 0
90 Tarrant "4093 - 216" 0 0 0 0 0 0
90 Tarrant "4093 - 224" 0 0 2 0 0 0
90 Tarrant "4097 - 215" 0 478 159 0 0 0
90 Tarrant "4107 - 215" 0 410 126 0 0 0
90 Tarrant "4110 - 215" 0 418 138 0 0 0
90 Tarrant "4122 - 215" 0 472 156 0 0 0
90 Tarrant "4122 - 216" 0 68 22 0 0 0
90 Tarrant "4122 - 237" 0 32 23 0 0 0
90 Tarrant "4123 - 215" 0 629 223 0 0 0
90 Tarrant "4138 - 239" 0 178 214 0 0 0
90 Tarrant "4138 - 240" 0 31 35 0 0 0
90 Tarrant "4138 - 241" 0 0 0 0 0 0
90 Tarrant "4155 - 215" 0 946 436 0 0 0
90 Tarrant "4195 - 215" 0 554 160 0 0 0
90 Tarrant "4201 - 215" 0 443 130 0 0 0
90 Tarrant "4231 - 215" 0 611 170 0 0 0
90 Tarrant "4233 - 215" 0 684 226 0 0 0
90 Tarrant "4245 - 250" 0 70 18 0 0 0
90 Tarrant "4256 - 215" 0 281 102 0 0 0
90 Tarrant "4288 - 253" 0 92 18 0 0 0
90 Tarrant "4312 - 215" 0 55 27 0 0 0
90 Tarrant "4487 - 225" 0 0 0 0 0 0
90 Tarrant "4493 - 225" 0 708 844 0 0 0
90 Tarrant "4503 - 250" 0 353 181 0 0 0
90 Tarrant "4512 - 266" 0 0 0 0 0 0
90 Tarrant "4512 - 267" 0 0 0 0 0 0
90 Tarrant "4563 - 268" 0 0 0 0 0 0
90 Tarrant "4565 - 269" 0 9 16 0 0 0
90 Tarrant "4568 - 269" 0 12 27 0 0 0
90 Tarrant "4572 - 225" 0 20 4 0 0 0
90 Tarrant "4573 - 270" 0 0 0 0 0 0
90 Tarrant "4593 - 273" 0 70 74 0 0 0
90 Tarrant "4593 - 274" 0 88 64 0 0 0
90 Tarrant "4593 - 275" 0 0 0 0 0 0
90 Tarrant "4604 - 270" 0 0 0 0 0 0
90 Tarrant "4615 - 225" 0 0 0 0 0 0
90 Tarrant "4640 - 225" 0 266 181 0 0 0
90 Tarrant "4682 - 250" 0 130 77 0 0 0
90 Tarrant "4683 - 225" 0 0 0 0 0 0
90 Tarrant "4685 - 215" 0 0 0 0 0 0
90 Tarrant "4685 - 216" 0 1 0 0 0 0
90 Tarrant "4685 - 237" 0 0 0 0 0 0
90 Tarrant "4686 - 229" 0 0 0 0 0 0
90 Tarrant "4688 - 237" 0 19 17 0 0 0
90 Tarrant "4689 - 237" 0 62 49 0 0 0
90 Tarrant "4690 - 239" 0 3 4 0 0 0
90 Tarrant "4691 - 239" 0 7 9 0 0 0
90 Tarrant "4692 - 273" 0 13 6 0 0 0
90 Tarrant "4693 - 273" 0 4 2 0 0 0
91 Tarrant "3041 - 156" 0 1030 1404 0 0 0
91 Tarrant "3049 - 158" 0 644 1774 0 0 0
91 Tarrant "3063 - 159" 0 405 977 0 0 0
91 Tarrant "3131 - 160" 0 410 858 0 0 0
91 Tarrant "3140 - 156" 0 422 897 0 0 0
91 Tarrant "3164 - 160" 0 501 850 0 0 0
91 Tarrant "3177 - 164" 0 512 1427 0 0 0
91 Tarrant "3187 - 167" 0 424 712 0 0 0
91 Tarrant "3194 - 167" 0 534 908 0 0 0
91 Tarrant "3209 - 158" 0 826 2464 0 0 0
91 Tarrant "3214 - 156" 0 782 1311 0 0 0
91 Tarrant "3215 - 156" 0 486 1237 0 0 0
91 Tarrant "3215 - 171" 0 4 17 0 0 0
91 Tarrant "3287 - 167" 0 659 1205 0 0 0
91 Tarrant "3289 - 156" 0 635 1246 0 0 0
91 Tarrant "3289 - 171" 0 6 10 0 0 0
91 Tarrant "3324 - 156" 0 593 1113 0 0 0
91 Tarrant "3325 - 156" 0 0 0 0 0 0
91 Tarrant "3325 - 160" 0 221 558 0 0 0
91 Tarrant "3326 - 156" 0 233 370 0 0 0
91 Tarrant "3332 - 167" 0 857 1234 0 0 0
91 Tarrant "3333 - 156" 0 1084 1918 0 0 0
91 Tarrant "3364 - 156" 0 317 426 0 0 0
91 Tarrant "3367 - 159" 0 422 889 0 0 0
91 Tarrant "3387 - 158" 0 425 1268 0 0 0
91 Tarrant "3398 - 167" 0 413 753 0 0 0
91 Tarrant "3406 - 160" 0 0 0 0 0 0
91 Tarrant "3447 - 158" 0 0 0 0 0 0
91 Tarrant "3507 - 156" 0 664 1047 0 0 0
91 Tarrant "3509 - 167" 0 555 941 0 0 0
91 Tarrant "3527 - 158" 0 626 1336 0 0 0
91 Tarrant "3570 - 198" 0 847 1325 0 0 0
91 Tarrant "3575 - 199" 0 0 0 0 0 0
91 Tarrant "3575 - 200" 0 0 0 0 0 0
91 Tarrant "3582 - 201" 0 3 31 0 0 0
91 Tarrant "3582 - 202" 0 0 0 0 0 0
91 Tarrant "3583 - 201" 0 0 0 0 0 0
91 Tarrant "3583 - 202" 0 0 0 0 0 0
91 Tarrant "3584 - 201" 0 0 0 0 0 0
91 Tarrant "3584 - 202" 0 0 0 0 0 0
91 Tarrant "3585 - 201" 0 0 0 0 0 0
91 Tarrant "3661 - 200" 0 0 0 0 0 0
91 Tarrant "3665 - 200" 0 0 12 0 0 0
91 Tarrant "3667 - 209" 0 29 65 0 0 0
91 Tarrant "3725 - 159" 0 621 1209 0 0 0
91 Tarrant "4042 - 221" 0 279 452 0 0 0
91 Tarrant "4141 - 221" 0 776 1041 0 0 0
91 Tarrant "4159 - 221" 0 395 658 0 0 0
91 Tarrant "4191 - 246" 0 284 599 0 0 0
91 Tarrant "4218 - 221" 0 327 465 0 0 0
91 Tarrant "4234 - 248" 0 907 1554 0 0 0
91 Tarrant "4234 - 249" 0 0 1 0 0 0
91 Tarrant "4261 - 248" 0 984 1118 0 0 0
91 Tarrant "4261 - 249" 0 0 0 0 0 0
91 Tarrant "4290 - 221" 0 643 906 0 0 0
91 Tarrant "4328 - 221" 0 393 515 0 0 0
91 Tarrant "4374 - 248" 0 659 896 0 0 0
91 Tarrant "4399 - 221" 0 28 82 0 0 0
91 Tarrant "4399 - 258" 0 4 6 0 0 0
91 Tarrant "4410 - 221" 0 938 998 0 0 0
91 Tarrant "4528 - 248" 0 1112 1585 0 0 0
91 Tarrant "4533 - 246" 0 387 595 0 0 0
91 Tarrant "4588 - 271" 0 1197 1835 0 0 0
91 Tarrant "4602 - 279" 0 0 0 0 0 0
91 Tarrant "4620 - 221" 0 18 10 0 0 0
91 Tarrant "4620 - 280" 0 0 0 0 0 0
91 Tarrant "4629 - 258" 0 0 0 0 0 0
92 Tarrant "1382 - 051" 0 1241 377 47 0 0
92 Tarrant "1388 - 052" 0 1401 597 63 0 0
92 Tarrant "1404 - 054" 0 11 16 1 0 0
92 Tarrant "1404 - 055" 0 0 0 0 0 0
92 Tarrant "1441 - 063" 0 351 82 16 0 0
92 Tarrant "1547 - 069" 0 0 0 0 0 0
92 Tarrant "1603 - 052" 0 1308 487 42 0 0
92 Tarrant "1603 - 073" 0 0 0 0 0 0
92 Tarrant "1603 - 074" 0 0 0 0 0 0
92 Tarrant "2158 - 102" 0 725 900 41 0 0
92 Tarrant "2315 - 119" 0 825 356 23 0 0
92 Tarrant "2316 - 119" 0 748 541 30 0 0
92 Tarrant "2442 - 127" 0 1 0 0 0 0
92 Tarrant "2442 - 128" 0 1342 1083 25 0 0
92 Tarrant "2571 - 119" 0 0 0 0 0 0
92 Tarrant "3032 - 145" 0 354 631 26 0 0
92 Tarrant "3036 - 150" 0 704 702 36 0 0
92 Tarrant "3037 - 151" 0 806 1379 28 0 0
92 Tarrant "3139 - 161" 0 414 515 30 0 0
92 Tarrant "3156 - 151" 0 0 1 0 0 0
92 Tarrant "3156 - 161" 0 420 890 34 0 0
92 Tarrant "3157 - 151" 0 735 842 49 0 0
92 Tarrant "3160 - 150" 0 858 836 28 0 0
92 Tarrant "3166 - 161" 0 858 829 29 0 0
92 Tarrant "3172 - 161" 0 742 1046 43 0 0
92 Tarrant "3176 - 145" 0 1014 1409 64 0 0
92 Tarrant "3183 - 150" 0 1310 1422 40 0 0
92 Tarrant "3183 - 151" 0 0 0 0 0 0
92 Tarrant "3196 - 161" 0 574 1141 28 0 0
92 Tarrant "3200 - 151" 0 797 991 36 0 0
92 Tarrant "3212 - 151" 0 691 754 25 0 0
92 Tarrant "3213 - 161" 0 519 744 24 0 0
92 Tarrant "3216 - 150" 0 2 0 0 0 0
92 Tarrant "3216 - 172" 0 1360 1422 51 0 0
92 Tarrant "3247 - 150" 0 633 563 24 0 0
92 Tarrant "3248 - 161" 0 801 1819 34 0 0
92 Tarrant "3248 - 175" 0 183 374 4 0 0
92 Tarrant "3248 - 176" 0 3 16 0 0 0
92 Tarrant "3248 - 177" 0 0 7 0 0 0
92 Tarrant "3249 - 151" 0 1257 1289 50 0 0
92 Tarrant "3254 - 151" 0 751 909 31 0 0
92 Tarrant "3260 - 151" 0 404 797 19 0 0
92 Tarrant "3282 - 161" 0 439 805 16 0 0
92 Tarrant "3283 - 151" 0 482 839 23 0 0
92 Tarrant "3322 - 151" 0 631 1043 23 0 0
92 Tarrant "3322 - 172" 0 0 0 0 0 0
92 Tarrant "3327 - 151" 0 509 773 18 0 0
92 Tarrant "3329 - 150" 0 776 671 30 0 0
92 Tarrant "3329 - 177" 0 339 208 14 0 0
92 Tarrant "3334 - 151" 0 769 799 33 0 0
92 Tarrant "3335 - 150" 0 679 1020 27 0 0
92 Tarrant "3335 - 172" 0 0 0 0 0 0
92 Tarrant "3336 - 150" 0 1509 1032 58 0 0
92 Tarrant "3336 - 177" 0 0 0 0 0 0
92 Tarrant "3368 - 151" 0 191 427 6 0 0
92 Tarrant "3389 - 150" 0 0 0 0 0 0
92 Tarrant "3389 - 172" 0 1547 1323 62 0 0
92 Tarrant "3391 - 150" 0 1169 826 59 0 0
92 Tarrant "3433 - 161" 0 142 353 4 0 0
92 Tarrant "3443 - 151" 0 756 993 26 0 0
92 Tarrant "3446 - 187" 0 0 0 0 0 0
92 Tarrant "3511 - 150" 0 1220 856 52 0 0
92 Tarrant "3511 - 172" 0 0 0 0 0 0
92 Tarrant "3516 - 151" 0 524 1024 17 0 0
92 Tarrant "3517 - 151" 0 838 800 17 0 0
92 Tarrant "3566 - 196" 0 0 0 0 0 0
92 Tarrant "3574 - 151" 0 0 0 0 0 0
92 Tarrant "3574 - 172" 0 327 310 7 0 0
92 Tarrant "3590 - 203" 0 0 0 0 0 0
92 Tarrant "3653 - 203" 0 0 0 0 0 0
92 Tarrant "3653 - 206" 0 0 0 0 0 0
92 Tarrant "3663 - 176" 0 2 3 0 0 0
92 Tarrant "3663 - 177" 0 0 0 0 0 0
92 Tarrant "3664 - 208" 0 0 0 0 0 0
92 Tarrant "3669 - 177" 0 4 3 0 0 0
93 Tarrant "1175 - 030" 0 740 589 0 0 0
93 Tarrant "1175 - 031" 0 0 0 0 0 0
93 Tarrant "1197 - 034" 0 1528 1588 0 0 0
93 Tarrant "1199 - 035" 0 104 129 0 0 0
93 Tarrant "1199 - 036" 0 35 78 0 0 0
93 Tarrant "1199 - 037" 0 0 0 0 0 0
93 Tarrant "1199 - 038" 0 0 0 0 0 0
93 Tarrant "1380 - 050" 0 678 462 0 0 0
93 Tarrant "1420 - 057" 0 0 0 0 0 0
93 Tarrant "1420 - 058" 0 0 0 0 0 0
93 Tarrant "1430 - 060" 0 0 1 0 0 0
93 Tarrant "1430 - 061" 0 5 0 0 0 0
93 Tarrant "1463 - 050" 0 839 283 0 0 0
93 Tarrant "1564 - 071" 0 0 0 0 0 0
93 Tarrant "1586 - 072" 0 3 1 0 0 0
93 Tarrant "1589 - 057" 0 0 0 0 0 0
93 Tarrant "1589 - 072" 0 79 74 0 0 0
93 Tarrant "1622 - 060" 0 4 17 0 0 0
93 Tarrant "1622 - 061" 0 7 3 0 0 0
93 Tarrant "1622 - 077" 0 0 0 0 0 0
93 Tarrant "1623 - 036" 0 0 0 0 0 0
93 Tarrant "1631 - 058" 0 117 69 0 0 0
93 Tarrant "1631 - 071" 0 0 0 0 0 0
93 Tarrant "1701 - 034" 0 437 410 0 0 0
93 Tarrant "1722 - 083" 0 168 135 0 0 0
93 Tarrant "2055 - 096" 0 740 798 0 0 0
93 Tarrant "2100 - 097" 0 198 169 0 0 0
93 Tarrant "2148 - 101" 0 991 438 0 0 0
93 Tarrant "2190 - 096" 0 101 104 0 0 0
93 Tarrant "2224 - 096" 0 854 425 0 0 0
93 Tarrant "2228 - 096" 0 744 1136 0 0 0
93 Tarrant "2246 - 096" 0 378 553 0 0 0
93 Tarrant "2274 - 096" 0 0 2 0 0 0
93 Tarrant "2281 - 096" 0 552 548 0 0 0
93 Tarrant "2309 - 118" 0 542 349 0 0 0
93 Tarrant "2317 - 096" 0 398 574 0 0 0
93 Tarrant "2402 - 096" 0 8 8 0 0 0
93 Tarrant "2467 - 096" 0 1241 553 0 0 0
93 Tarrant "2536 - 096" 0 800 572 0 0 0
93 Tarrant "2537 - 096" 0 719 262 0 0 0
93 Tarrant "2561 - 096" 0 0 0 0 0 0
93 Tarrant "2616 - 096" 0 0 0 0 0 0
93 Tarrant "2616 - 140" 0 42 19 0 0 0
93 Tarrant "2655 - 096" 0 451 280 0 0 0
93 Tarrant "2656 - 096" 0 36 14 0 0 0
93 Tarrant "2657 - 096" 0 16 4 0 0 0
93 Tarrant "2660 - 097" 0 71 92 0 0 0
93 Tarrant "2680 - 144" 0 0 0 0 0 0
93 Tarrant "3043 - 157" 0 684 1912 0 0 0
93 Tarrant "3152 - 162" 0 0 0 0 0 0
93 Tarrant "3152 - 163" 0 5 26 0 0 0
93 Tarrant "3240 - 173" 0 870 1387 0 0 0
93 Tarrant "3240 - 174" 0 0 0 0 0 0
93 Tarrant "3363 - 157" 0 603 1244 0 0 0
93 Tarrant "3363 - 183" 0 104 481 0 0 0
93 Tarrant "3409 - 184" 0 4 14 0 0 0
93 Tarrant "3465 - 173" 0 1065 1587 0 0 0
93 Tarrant "3465 - 188" 0 0 0 0 0 0
93 Tarrant "3552 - 173" 0 1239 1497 0 0 0
93 Tarrant "3560 - 184" 0 0 0 0 0 0
93 Tarrant "3560 - 195" 0 0 0 0 0 0
93 Tarrant "3567 - 157" 0 914 2644 0 0 0
93 Tarrant "3567 - 197" 0 24 81 0 0 0
93 Tarrant "3637 - 204" 0 805 886 0 0 0
93 Tarrant "3637 - 205" 0 0 0 0 0 0
93 Tarrant "3647 - 173" 0 1064 1596 0 0 0
93 Tarrant "3654 - 184" 0 0 0 0 0 0
93 Tarrant "3654 - 195" 0 0 0 0 0 0
93 Tarrant "3671 - 174" 0 169 418 0 0 0
93 Tarrant "3695 - 173" 0 1230 1989 0 0 0
93 Tarrant "3698 - 204" 0 1152 1575 0 0 0
93 Tarrant "3700 - 157" 0 542 989 0 0 0
93 Tarrant "3729 - 204" 0 250 266 0 0 0
93 Tarrant "4101 - 231" 0 430 293 0 0 0
93 Tarrant "4102 - 232" 0 188 161 0 0 0
93 Tarrant "4102 - 233" 0 127 164 0 0 0
93 Tarrant "4124 - 238" 0 487 423 0 0 0
93 Tarrant "4162 - 231" 0 201 164 0 0 0
93 Tarrant "4239 - 232" 0 28 53 0 0 0
93 Tarrant "4250 - 238" 0 0 0 0 0 0
93 Tarrant "4250 - 251" 0 744 688 0 0 0
93 Tarrant "4250 - 252" 0 477 599 0 0 0
93 Tarrant "4362 - 232" 0 0 3 0 0 0
93 Tarrant "4362 - 252" 0 0 0 0 0 0
93 Tarrant "4452 - 251" 0 225 274 0 0 0
93 Tarrant "4452 - 252" 0 923 914 0 0 0
93 Tarrant "4452 - 259" 0 0 0 0 0 0
93 Tarrant "4483 - 262" 0 22 11 0 0 0
93 Tarrant "4485 - 231" 0 7 5 0 0 0
93 Tarrant "4485 - 262" 0 79 74 0 0 0
93 Tarrant "4485 - 263" 0 46 52 0 0 0
93 Tarrant "4499 - 251" 0 1399 1426 0 0 0
93 Tarrant "4508 - 251" 0 0 0 0 0 0
93 Tarrant "4508 - 252" 0 1251 1605 0 0 0
93 Tarrant "4540 - 252" 0 963 1182 0 0 0
93 Tarrant "4540 - 259" 0 0 0 0 0 0
93 Tarrant "4591 - 251" 0 992 1189 0 0 0
93 Tarrant "4591 - 259" 0 0 1 0 0 0
93 Tarrant "4596 - 238" 0 50 21 0 0 0
93 Tarrant "4599 - 251" 0 13 4 0 0 0
93 Tarrant "4599 - 252" 0 70 76 0 0 0
93 Tarrant "4599 - 259" 0 1379 1867 0 0 0
93 Tarrant "4632 - 263" 0 0 0 0 0 0
