COUNTY AREA TOTAL DEM REP
COUNTY AREA TOTAL DemReg RepReg
Butler "MORGAN TWP 3" 1025 1024 1
Butler "MORGAN TWP 4" 926 925 1
Butler "MORGAN TWP 5" 801 800 1
Butler "OXFORD TWP 1" 816 815 1
Butler "OXFORD TWP 2" 120 119 1
Butler "OXFORD TWP 3" 979 978 1
Butler "REILY TWP 1" 902 901 1
Butler "REILY TWP 2" 1180 1179 1
Butler "ROSS TWP 1" 715 714 1
Butler "ROSS TWP 2" 1157 1156 1
Butler "ROSS TWP 3" 1361 1360 1
Butler "ROSS TWP 4" 1009 1008 1
Butler "ROSS TWP 5" 322 321 1
Butler "ROSS TWP 6" 867 866 1
Butler "ROSS TWP 7" 752 751 1
Butler "ST CLAIR TWP 1" 1119 1118 1
Butler "ST CLAIR TWP 2" 363 362 1
Butler "ST CLAIR TWP 3" 1052 1051 1
Butler "ST CLAIR TWP 4" 1314 1313 1
Butler "ST CLAIR TWP 5" 567 566 1
Butler "WEST CHESTER TWP 1" 1509 1508 1
Butler "WEST CHESTER TWP 2" 1001 1000 1
Butler "WEST CHESTER TWP 3" 995 994 1
Butler "WEST CHESTER TWP 4" 1136 1135 1
Butler "WEST CHESTER TWP 5" 855 854 1
Butler "WEST CHESTER TWP 6" 810 809 1
Butler "WEST CHESTER TWP 7" 1041 1040 1
Butler "WEST CHESTER TWP 8" 827 826 1
Butler "WEST CHESTER TWP 10" 1004 1003 1
Butler "WEST CHESTER TWP 11" 1469 1468 1
Butler "WEST CHESTER TWP 12" 977 976 1
Butler "WEST CHESTER TWP 13" 1028 1027 1
Butler "WEST CHESTER TWP 14" 1117 1116 1
Butler "WEST CHESTER TWP 15" 1059 1058 1
Butler "WEST CHESTER TWP 16" 956 955 1
Butler "WEST CHESTER TWP 17" 885 884 1
Butler "WEST CHESTER TWP 18" 740 739 1
Butler "WEST CHESTER TWP 19" 1072 1071 1
Butler "WEST CHESTER TWP 20" 1229 1228 1
Butler "WEST CHESTER TWP 21" 1233 1232 1
Butler "WEST CHESTER TWP 22" 1072 1071 1
Butler "WEST CHESTER TWP 23" 933 932 1
Butler "WEST CHESTER TWP 24" 985 984 1
Butler "WEST CHESTER TWP 25" 956 955 1
Butler "WEST CHESTER TWP 26" 1069 1068 1
Butler "WEST CHESTER TWP 27" 1124 1123 1
Butler "WEST CHESTER TWP 28" 1180 1179 1
Butler "WEST CHESTER TWP 29" 1372 1371 1
Butler "WEST CHESTER TWP 30" 1227 1226 1
Butler "WEST CHESTER TWP 31" 1010 1009 1
Butler "WEST CHESTER TWP 32" 1073 1072 1
Butler "WEST CHESTER TWP 33" 838 837 1
Butler "WEST CHESTER TWP 34" 901 900 1
Butler "WEST CHESTER TWP 35" 1312 1311 1
Butler "WEST CHESTER TWP 36" 1086 1085 1
Butler "WEST CHESTER TWP 37" 397 396 1
Butler "WEST CHESTER TWP 38" 669 668 1
Butler "WEST CHESTER TWP 39" 811 810 1
Butler "WEST CHESTER TWP 40" 1053 1052 1
Butler "WEST CHESTER TWP 41" 1008 1007 1
Butler "WEST CHESTER TWP 42" 870 869 1
Butler "WEST CHESTER TWP 43" 980 979 1
Butler "WEST CHESTER TWP 44" 1039 1038 1
Butler "WAYNE TWP 1" 460 459 1
Butler "WAYNE TWP 2" 847 846 1
Butler "WAYNE TWP 3" 471 470 1
Butler "WAYNE TWP 4" 854 853 1
Butler "WAYNE TWP 5" 621 620 1
Butler "SHARON 1" 795 794 1
Butler "SHARON 2" 602 601 1
Butler "MONROE 4" 2158 2157 1
Butler "MONROE 5" 830 829 1
Butler "MONROE 1" 1262 1261 1
Butler "MONROE 2" 1401 1400 1
Butler "MONROE 3" 947 946 1
Butler "MONROE 6" 515 514 1
Butler "MONROE 7" 1099 1098 1
Butler HAM8WD6 826 825 1
Butler MIDD1WD2 936 935 1
Butler "FAIRFIELD TWP 14" 62 61 1
Butler "LIBERTY TWP 14" 979 978 1
Butler "LIBERTY TWP 15" 971 970 1
Butler "LIBERTY TWP 16" 873 872 1
Butler "LIBERTY TWP 17" 976 975 1
Butler "LIBERTY TWP 18" 1080 1079 1
Butler "LIBERTY TWP 19" 1250 1249 1
Butler FAIR1WD1 451 450 1
Butler FAIR9WD3 903 902 1
Butler FAIR1WD4 631 630 1
Butler "FAIRFIELD TWP 15" 1132 1131 1
Butler "FAIRFIELD TWP 16" 793 792 1
Butler "FAIRFIELD TWP 17" 681 680 1
Butler "LIBERTY TWP 20" 1503 1502 1
Butler "WEST CHESTER TWP 9" 712 711 1
Butler "HANOVER TWP 8" 565 564 1
Butler "HANOVER TWP 9" 361 360 1
Butler "HANOVER TWP 10" 495 494 1
Butler "FAIRFIELD TWP 18" 1377 1376 1
Butler "LIBERTY TWP  21" 891 890 1
Butler "LIBERTY TWP 22" 1242 1241 1
Butler "LIBERTY TWP 23" 934 933 1
Butler HAM24WD1 521 520 1
Butler "MONROE 8" 992 991 1
Butler "MONROE 9" 867 866 1
Butler "TRENTON 8" 1454 1453 1
Butler "LIBERTY TWP 24" 1549 1548 1
Butler "LIBERTY TWP 25" 614 613 1
Butler "FAIRFIELD TWP 19" 880 879 1
Butler HAM25WD1 1431 1430 1
Carroll AUGUSTA 894 893 1
Carroll MOHAWK 1110 1109 1
Carroll "BROWN A" 699 698 1
Carroll "BROWN B" 652 651 1
Carroll "BROWN C" 694 693 1
Carroll MALVERN 727 726 1
Carroll MINERVA 1104 1103 1
Carroll CENTER 872 871 1
Carroll "CARROLLTON A" 890 889 1
Carroll "CARROLLTON B" 1212 1211 1
Carroll EAST 504 503 1
Carroll FOX 625 624 1
Carroll "HARRISON A" 1010 1009 1
Carroll "HARRISON B" 755 754 1
Carroll LEE 681 680 1
Carroll LOUDON 615 614 1
Carroll LEAVITTSVILLE 568 567 1
Carroll MONROE 852 851 1
Carroll ORANGE 881 880 1
Carroll PERRY 654 653 1
Carroll ROSE 1057 1056 1
Carroll UNION 651 650 1
Carroll WASHINGTON 709 708 1
Champaign "URBANA 1-A" 768 767 1
Champaign "URBANA 1-B" 827 826 1
Champaign "URBANA 2-A" 1195 1194 1
Champaign "URBANA 2-B" 945 944 1
Champaign "URBANA 3-A" 1036 1035 1
Champaign "URBANA 3-B" 978 977 1
Champaign "URBANA 4-A" 797 796 1
Champaign "URBANA 4-B" 908 907 1
Champaign ADAMS 702 701 1
Champaign GOSHEN 1348 1347 1
Champaign MECHANICSBURG 970 969 1
Champaign HARRISON 616 615 1
Champaign "JACKSON WEST" 844 843 1
Champaign "JACKSON EAST" 761 760 1
Champaign JOHNSON 1149 1148 1
Champaign "ST PARIS" 1240 1239 1
Champaign "MAD RIVER B" 1269 1268 1
Champaign RUSH 749 748 1
Champaign "NORTH LEWISBURG" 1021 1020 1
Champaign "SALEM NORTH" 830 829 1
Champaign "SALEM SOUTH" 793 792 1
Champaign "UNION NORTH" 812 811 1
Champaign "UNION SOUTH" 667 666 1
Champaign "URBANA NORTH" 908 907 1
Champaign "URBANA SOUTH" 1226 1225 1
Champaign WAYNE 1283 1282 1
Champaign CONCORD 1052 1051 1
Champaign "MAD RIVER A" 798 797 1
Clark "CARL 1" 1191 1190 1
Clark "CARL 2" 1062 1061 1
Clark "CARL 3" 1094 1093 1
Clark "CITY 18" 1124 1123 1
Clark "CITY 19" 679 678 1
Clark "CITY 20" 748 747 1
Clark "CITY 21" 689 688 1
Clark "CITY 22" 724 723 1
Clark "CITY 23" 547 546 1
Clark "CITY 5" 1102 1101 1
Clark "CITY 4" 1294 1293 1
Clark "CITY 6" 1179 1178 1
Clark "CITY 3" 803 802 1
Clark "CITY 2" 871 870 1
Clark "CITY 1" 1106 1105 1
Clark "CITY 26" 996 995 1
Clark "CITY 25" 869 868 1
Clark "CITY 24" 1019 1018 1
Clark "CITY 29" 1006 1005 1
Clark "CITY 28" 710 709 1
Clark "CITY 27" 772 771 1
Clark "CITY 31" 1027 1026 1
Clark "CITY 30" 1029 1028 1
Clark "CITY 32" 1039 1038 1
Clark "CITY 33" 687 686 1
Clark "CITY 34" 884 883 1
Clark "CITY 35" 895 894 1
Clark "CITY 36" 869 868 1
Clark "CITY 37" 1104 1103 1
Clark "CITY 9" 1312 1311 1
Clark "CITY 8" 1220 1219 1
Clark "CITY 7" 1238 1237 1
Clark "CITY 17" 992 991 1
Clark "CITY 16" 1081 1080 1
Clark "CITY 15" 940 939 1
Clark "CITY 14" 262 261 1
Clark "CITY 13" 995 994 1
Clark "CITY 10" 1226 1225 1
Clark "CITY 12" 843 842 1
Clark "BETH 7" 710 709 1
Clark "BETH 8" 1212 1211 1
Clark "BETH 9" 1124 1123 1
Clark "BETH 1" 812 811 1
Clark "BETH 2" 1012 1011 1
Clark "BETH 3" 833 832 1
Clark "BETH 4" 880 879 1
Clark "BETH 5" 874 873 1
Clark "BETH 6" 773 772 1
Clark "GERM 1" 881 880 1
Clark "GERM 2" 1372 1371 1
Clark "GERM 3" 1000 999 1
Clark "GERM 4" 1356 1355 1
Clark "GERM 5" 677 676 1
Clark "GREE 1" 821 820 1
Clark "GREE 2" 1192 1191 1
Clark "HARM 1" 1464 1463 1
Clark "HARM 2" 1076 1075 1
Clark "CHAS 1" 1044 1043 1
Clark "CHAS TWP" 603 602 1
Clark "ENON 1" 911 910 1
Clark "ENON 2" 1019 1018 1
Clark MR-1 1071 1070 1
Clark MR-2 1279 1278 1
Clark MR-3 634 633 1
Clark MR-4 702 701 1
Clark MR-5 1236 1235 1
Clark MR-6 1216 1215 1
Clark "MFLD 4" 826 825 1
Clark "MFLD 1" 444 443 1
Clark "MFLD 9" 1523 1522 1
Clark "MFLD 10" 728 727 1
Clark "MFLD 2" 1408 1407 1
Clark "MFLD 3" 1148 1147 1
Clark "MFLD 5" 944 943 1
Clark "MFLD 6" 923 922 1
Clark "MFLD 7" 683 682 1
Clark "MFLD 8" 883 882 1
Clark "PIKE 1" 1277 1276 1
Clark "PLES 1" 1114 1113 1
Clark "PLES 2" 1061 1060 1
Clark T-1 890 889 1
Clark T-7 1602 1601 1
Clark T-8 989 988 1
Clark T-2 850 849 1
Clark T-4 1376 1375 1
Clark T-5 602 601 1
Clark T-6 1442 1441 1
Clark T-3 1234 1233 1
Clark "CITY 11" 1476 1475 1
Clark "PIKE 2" 1391 1390 1
Clermont "LOVELAND CITY A" 609 608 1
Clermont "LOVELAND CITY B" 1412 1411 1
Clermont "BATAVIA TOWNSHIP A" 1319 1318 1
Clermont "BATAVIA TOWNSHIP B" 1103 1102 1
Clermont "BATAVIA TOWNSHIP C" 1397 1396 1
Clermont "BATAVIA TOWNSHIP D" 1283 1282 1
Clermont "BATAVIA TOWNSHIP E" 1086 1085 1
Clermont "BATAVIA TOWNSHIP F" 1165 1164 1
Clermont "BATAVIA TOWNSHIP G" 908 907 1
Clermont "BATAVIA TOWNSHIP H" 736 735 1
Clermont "BATAVIA TOWNSHIP I" 1199 1198 1
Clermont "BATAVIA TOWNSHIP J" 1093 1092 1
Clermont "BATAVIA TOWNSHIP K" 753 752 1
Clermont "BATAVIA TOWNSHIP L" 1056 1055 1
Clermont "BATAVIA TOWNSHIP O" 1146 1145 1
Clermont "BATAVIA VILLAGE A" 1140 1139 1
Clermont "FRANKLIN TOWNSHIP A" 865 864 1
Clermont "FRANKLIN TOWNSHIP B" 431 430 1
Clermont "FRANKLIN TOWNSHIP D" 716 715 1
Clermont "GOSHEN TOWNSHIP A" 910 909 1
Clermont "GOSHEN TOWNSHIP B" 1105 1104 1
Clermont "GOSHEN TOWNSHIP D" 780 779 1
Clermont "GOSHEN TOWNSHIP E" 1083 1082 1
Clermont "GOSHEN TOWNSHIP F" 477 476 1
Clermont "GOSHEN TOWNSHIP G" 913 912 1
Clermont "GOSHEN TOWNSHIP I" 873 872 1
Clermont "GOSHEN TOWNSHIP J" 584 583 1
Clermont "GOSHEN TOWNSHIP K" 666 665 1
Clermont "GOSHEN TOWNSHIP L" 926 925 1
Clermont "GOSHEN TOWNSHIP M" 830 829 1
Clermont "GOSHEN TOWNSHIP N" 1205 1204 1
Clermont "JACKSON TOWNSHIP A" 703 702 1
Clermont "JACKSON TOWNSHIP B" 478 477 1
Clermont "JACKSON TOWNSHIP C" 901 900 1
Clermont "MIAMI TOWNSHIP A" 1162 1161 1
Clermont "MIAMI TOWNSHIP A1A" 589 588 1
Clermont "MIAMI TOWNSHIP B1B" 813 812 1
Clermont "MIAMI TOWNSHIP C" 856 855 1
Clermont "MIAMI TOWNSHIP C1C" 739 738 1
Clermont "MIAMI TOWNSHIP D" 793 792 1
Clermont "MIAMI TOWNSHIP D1D" 748 747 1
Clermont "MIAMI TOWNSHIP E" 463 462 1
Clermont "MIAMI TOWNSHIP F" 1279 1278 1
Clermont "MIAMI TOWNSHIP F1F" 1037 1036 1
Clermont "MIAMI TOWNSHIP G" 635 634 1
Clermont "MIAMI TOWNSHIP G1G" 785 784 1
Clermont "MIAMI TOWNSHIP H" 1043 1042 1
Clermont "MIAMI TOWNSHIP H1H" 979 978 1
Clermont "MIAMI TOWNSHIP I" 977 976 1
Clermont "MIAMI TOWNSHIP J" 590 589 1
Clermont "MIAMI TOWNSHIP K" 1020 1019 1
Clermont "MIAMI TOWNSHIP K1K" 821 820 1
Clermont "MIAMI TOWNSHIP L" 642 641 1
Clermont "MIAMI TOWNSHIP M" 833 832 1
Clermont "MIAMI TOWNSHIP N" 713 712 1
Clermont "MIAMI TOWNSHIP P" 477 476 1
Clermont "MIAMI TOWNSHIP Q" 697 696 1
Clermont "MIAMI TOWNSHIP R" 808 807 1
Clermont "MIAMI TOWNSHIP S" 553 552 1
Clermont "MIAMI TOWNSHIP T" 1098 1097 1
Clermont "MIAMI TOWNSHIP U" 660 659 1
Clermont "MIAMI TOWNSHIP V" 695 694 1
Clermont "MIAMI TOWNSHIP X" 1118 1117 1
Clermont "MIAMI TOWNSHIP Y" 1156 1155 1
Clermont "MIAMI TOWNSHIP Z" 1310 1309 1
Clermont "MONROE TOWNSHIP A" 684 683 1
Clermont "MONROE TOWNSHIP B" 965 964 1
Clermont "MONROE TOWNSHIP C" 926 925 1
Clermont "MONROE TOWNSHIP D" 802 801 1
Clermont "MONROE TOWNSHIP E" 1035 1034 1
Clermont "MONROE TOWNSHIP I" 486 485 1
Clermont "OHIO TOWNSHIP A" 695 694 1
Clermont "OHIO TOWNSHIP B" 424 423 1
Clermont "OHIO TOWNSHIP C" 620 619 1
Clermont "NEW RICHMOND VILLAGE A" 755 754 1
Clermont "NEW RICHMOND VILLAGE B" 1118 1117 1
Clermont "PIERCE TOWNSHIP A" 856 855 1
Clermont "PIERCE TOWNSHIP B" 571 570 1
Clermont "PIERCE TOWNSHIP C" 629 628 1
Clermont "PIERCE TOWNSHIP D" 1008 1007 1
Clermont "PIERCE TOWNSHIP E" 1009 1008 1
Clermont "PIERCE TOWNSHIP G" 973 972 1
Clermont "PIERCE TOWNSHIP I" 995 994 1
Clermont "PIERCE TOWNSHIP J" 867 866 1
Clermont "PIERCE TOWNSHIP K" 1069 1068 1
Clermont "PIERCE TOWNSHIP N" 1259 1258 1
Clermont "OWENSVILLE VILLAGE" 489 488 1
Clermont "STONELICK TOWNSHIP A" 961 960 1
Clermont "STONELICK TOWNSHIP B" 577 576 1
Clermont "STONELICK TOWNSHIP C" 673 672 1
Clermont "STONELICK TOWNSHIP D" 777 776 1
Clermont "STONELICK TOWNSHIP E" 704 703 1
Clermont "TATE TOWNSHIP A" 956 955 1
Clermont "TATE TOWNSHIP B" 902 901 1
Clermont "TATE TOWNSHIP D" 1071 1070 1
Clermont "TATE TOWNSHIP F" 862 861 1
Clermont "TATE TOWNSHIP H" 817 816 1
Clermont "BETHEL VILLAGE A" 729 728 1
Clermont "BETHEL VILLAGE B" 969 968 1
Clermont "UNION TOWNSHIP A" 1014 1013 1
Clermont "UNION TOWNSHIP B" 1078 1077 1
Clermont "UNION TOWNSHIP B1B" 1001 1000 1
Clermont "UNION TOWNSHIP C" 835 834 1
Clermont "UNION TOWNSHIP C1C" 828 827 1
Clermont "UNION TOWNSHIP D" 955 954 1
Clermont "UNION TOWNSHIP D1D" 793 792 1
Clermont "UNION TOWNSHIP E" 1428 1427 1
Clermont "UNION TOWNSHIP E1E" 1161 1160 1
Clermont "UNION TOWNSHIP F" 1168 1167 1
Clermont "UNION TOWNSHIP F1F" 1324 1323 1
Clermont "UNION TOWNSHIP G" 1008 1007 1
Clermont "UNION TOWNSHIP H" 1314 1313 1
Clermont "UNION TOWNSHIP I" 878 877 1
Clermont "UNION TOWNSHIP J" 799 798 1
Clermont "UNION TOWNSHIP J1J" 567 566 1
Clermont "UNION TOWNSHIP K" 1138 1137 1
Clermont "UNION TOWNSHIP K1K" 757 756 1
Clermont "UNION TOWNSHIP L" 1003 1002 1
Clermont "UNION TOWNSHIP L1L" 1118 1117 1
Clermont "UNION TOWNSHIP M" 603 602 1
Clermont "UNION TOWNSHIP M1M" 841 840 1
Clermont "UNION TOWNSHIP N" 534 533 1
Clermont "UNION TOWNSHIP O" 1191 1190 1
Clermont "UNION TOWNSHIP P" 1032 1031 1
Clermont "UNION TOWNSHIP P1P" 949 948 1
Clermont "UNION TOWNSHIP Q" 638 637 1
Clermont "UNION TOWNSHIP R" 880 879 1
Clermont "UNION TOWNSHIP T" 1144 1143 1
Clermont "UNION TOWNSHIP U" 998 997 1
Clermont "UNION TOWNSHIP W" 818 817 1
Clermont "UNION TOWNSHIP X" 612 611 1
Clermont "UNION TOWNSHIP Y" 662 661 1
Clermont "UNION TOWNSHIP Z" 569 568 1
Clermont "WASHINGTON TOWNSHIP A" 559 558 1
Clermont "WASHINGTON TOWNSHIP B" 532 531 1
Clermont "WASHINGTON TOWNSHIP C" 380 379 1
Clermont "WAYNE TOWNSHIP A" 1024 1023 1
Clermont "WAYNE TOWNSHIP B" 884 883 1
Clermont "WAYNE TOWNSHIP C" 1198 1197 1
Clermont "WILLIAMSBURG TOWNSHIP A" 692 691 1
Clermont "WILLIAMSBURG TOWNSHIP B" 986 985 1
Clermont "WILLIAMSBURG TOWNSHIP C" 556 555 1
Clermont "WILLIAMSBURG VILLAGE A" 868 867 1
Clermont "WILLIAMSBURG VILLAGE C" 772 771 1
Clermont "MILFORD CITY A" 542 541 1
Clermont "MILFORD CITY B" 1035 1034 1
Clermont "MILFORD CITY D" 350 349 1
Clermont "MILFORD CITY E" 560 559 1
Clermont "MILFORD CITY F" 745 744 1
Clermont "MILFORD CITY G" 809 808 1
Clermont "MILFORD CITY H" 985 984 1
Clermont "FELICITY VILLAGE" 394 393 1
Clermont "UNION TOWNSHIP R1R" 875 874 1
Clermont "PIERCE TOWNSHIP O" 1152 1151 1
Clermont "BATAVIA TOWNSHIP M" 1170 1169 1
Clermont "MIAMI TOWNSHIP L1L" 936 935 1
Clermont "MIAMI TOWNSHIP M1M" 866 865 1
Clermont "MIAMI TOWNSHIP N1N" 1354 1353 1
Clermont "MIAMI TOWNSHIP O1O" 1038 1037 1
Clermont "MIAMI TOWNSHIP P1P" 904 903 1
Clermont "UNION TOWNSHIP S1S" 968 967 1
Clermont "UNION TOWNSHIP U1U" 768 767 1
Clermont "MIAMI TOWNSHIP Q1Q" 710 709 1
Clermont "PIERCE TOWNSHIP M" 842 841 1
Clermont "BATAVIA TOWNSHIP N" 1263 1262 1
Clermont "UNION TOWNSHIP V1V" 601 600 1
Clinton "WILMINGTON 1-A" 703 702 1
Clinton "WILMINGTON 1-B" 824 823 1
Clinton "WILMINGTON 2-A" 626 625 1
Clinton "WILMINGTON 2-B" 846 845 1
Clinton "WILMINGTON 3-A" 736 735 1
Clinton "WILMINGTON 3-B" 814 813 1
Clinton "WILMINGTON 4-A" 833 832 1
Clinton "WILMINGTON 4-B" 975 974 1
Clinton "ADAMS A" 683 682 1
Clinton "CHESTER A" 927 926 1
Clinton CLARK 1307 1306 1
Clinton "NEW VIENNA" 699 698 1
Clinton JEFFERSON 837 836 1
Clinton LIBERTY 747 746 1
Clinton MARION 897 896 1
Clinton "BLANCHESTER A" 896 895 1
Clinton "BLANCHESTER B" 509 508 1
Clinton "BLANCHESTER C" 1226 1225 1
Clinton RICHLAND 653 652 1
Clinton "SABINA A" 917 916 1
Clinton "SABINA B" 558 557 1
Clinton "UNION NORTH A" 668 667 1
Clinton "UNION SOUTH A" 417 416 1
Clinton "VERNON A" 1062 1061 1
Clinton "WASHINGTON A" 634 633 1
Clinton WAYNE 476 475 1
Clinton WILSON 345 344 1
Clinton GREEN 932 931 1
Clinton "VERNON B" 1004 1003 1
Clinton "WILMINGTON 4-C" 662 661 1
Clinton "CHESTER B" 662 661 1
Clinton "WASHINGTON B" 852 851 1
Clinton "ADAMS B" 831 830 1
Clinton "UNION NORTH B" 630 629 1
Clinton "UNION SOUTH B" 640 639 1
Clinton "WILMINGTON 3-C" 588 587 1
Columbiana "E LIVERPOOL 1-A" 692 691 1
Columbiana "E LIVERPOOL 1-B" 893 892 1
Columbiana "E LIVERPOOL 2-A" 774 773 1
Columbiana "E LIVERPOOL 2-B" 623 622 1
Columbiana "E LIVERPOOL 3-A" 653 652 1
Columbiana "E LIVERPOOL 3-B" 1037 1036 1
Columbiana "E LIVERPOOL 4-A" 1250 1249 1
Columbiana "E PALESTINE VIL 1-A" 744 743 1
Columbiana "E PALESTINE VIL 2-A" 657 656 1
Columbiana "E PALESTINE VIL 3-A" 718 717 1
Columbiana "E PALESTINE VIL 4-A" 912 911 1
Columbiana "SALEM CITY 1-A" 467 466 1
Columbiana "SALEM CITY 1-B" 905 904 1
Columbiana "SALEM CITY 1-C" 732 731 1
Columbiana "SALEM CITY 2-A" 1154 1153 1
Columbiana "SALEM CITY 2-B" 591 590 1
Columbiana "SALEM CITY 3-A" 448 447 1
Columbiana "SALEM CITY 3-B" 939 938 1
Columbiana "SALEM CITY 3-C" 615 614 1
Columbiana "SALEM CITY 4-A" 498 497 1
Columbiana "SALEM CITY 4-B" 1170 1169 1
Columbiana "WELLSVILLE  1" 323 322 1
Columbiana "WELLSVILLE  2" 825 824 1
Columbiana "WELLSVILLE  3" 789 788 1
Columbiana "BUTLER TWP EAST" 676 675 1
Columbiana "BUTLER TWP NORTH" 1027 1026 1
Columbiana "BUTLER TWP SOUTH" 784 783 1
Columbiana "CENTER TWP NE" 672 671 1
Columbiana "CENTER TWP NW" 668 667 1
Columbiana "CENTER TWP SOUTH" 807 806 1
Columbiana "LISBON VIL NORTH" 750 749 1
Columbiana "LISBON VIL SOUTH" 893 892 1
Columbiana "ELKRUN TWP ELKTON" 625 624 1
Columbiana "ELKRUN TWP SIGNAL" 676 675 1
Columbiana "FAIRFIELD TWP CENTER" 614 613 1
Columbiana "FAIRFIELD TWP NORTH" 716 715 1
Columbiana "FAIRFIELD TWP SE" 590 589 1
Columbiana "FAIRFIELD TWP WEST" 711 710 1
Columbiana "COLUMBIANA VIL A" 670 669 1
Columbiana "COLUMBIANA VIL B" 1004 1003 1
Columbiana "COLUMBIANA VIL C" 623 622 1
Columbiana "COLUMBIANA VIL D" 1061 1060 1
Columbiana "COLUMBIANA VIL E" 799 798 1
Columbiana "FRANKLIN TWP" 510 509 1
Columbiana "HANOVER TWP NORTH" 777 776 1
Columbiana "HANOVER TWP NE" 995 994 1
Columbiana "HANOVER TWP SOUTH" 616 615 1
Columbiana "KNOX TWP NE" 712 711 1
Columbiana "KNOX TWP NW" 805 804 1
Columbiana "KNOX TWP SE" 485 484 1
Columbiana "KNOX TWP SW" 783 782 1
Columbiana "LIVERPOOL TWP EAST" 543 542 1
Columbiana "LIVERPOOL TWP NORTH" 831 830 1
Columbiana "LIVERPOOL TWP NW" 685 684 1
Columbiana "LIVERPOOL TWP WEST" 693 692 1
Columbiana "MADISON TWP GLASGOW" 622 621 1
Columbiana "MADISON TWP ROCK CAMP" 674 673 1
Columbiana "MADISON TWP WEST POINT" 816 815 1
Columbiana "MIDDLETON TWP SOUTH" 721 720 1
Columbiana "MIDDLETON TWP NORTHWEST" 681 680 1
Columbiana "MIDDLETON TWP NORTHEAST" 845 844 1
Columbiana "PERRY TWP NORTH" 1260 1259 1
Columbiana "PERRY TWP SW" 1337 1336 1
Columbiana "PERRY TWP SE" 539 538 1
Columbiana "ST CLAIR TWP CALCUTTA" 696 695 1
Columbiana "ST CLAIR TWP EAST" 848 847 1
Columbiana "ST CLAIR TWP SOUTH" 715 714 1
Columbiana "ST CLAIR TWP SE" 570 569 1
Columbiana "ST CLAIR TWP SW" 899 898 1
Columbiana "ST CLAIR TWP SPRUCEVALE" 1178 1177 1
Columbiana "ST CLAIR TWP WEST" 672 671 1
Columbiana "SALEM TWP FRANKLIN SQ" 780 779 1
Columbiana "SALEM TWP NE" 876 875 1
Columbiana "SALEM TWP NW" 683 682 1
Columbiana "LEETONIA VIL" 1200 1199 1
Columbiana "UNITY TWP NEW WATERFORD" 748 747 1
Columbiana "UNITY TWP NORTH" 904 903 1
Columbiana "UNITY TWP SE" 894 893 1
Columbiana "UNITY TWP SW" 804 803 1
Columbiana "WASHINGTON TWP" 575 574 1
Columbiana "SALINEVILLE VIL" 671 670 1
Columbiana "WAYNE TWP" 543 542 1
Columbiana "WEST TWP BAYARD" 618 617 1
Columbiana "WEST TWP E ROCHESTER" 783 782 1
Columbiana "WEST TWP N CHAMBERSBURG" 533 532 1
Columbiana "YELLOW CREEK TWP EAST" 935 934 1
Columbiana "YELLOW CREEK TWP WEST" 463 462 1
Coshocton "COSHOCTON 1-A" 550 549 1
Coshocton "COSHOCTON 1-B" 1058 1057 1
Coshocton "COSHOCTON 2-A" 787 786 1
Coshocton "COSHOCTON 2-B" 884 883 1
Coshocton "COSHOCTON 3-A" 1008 1007 1
Coshocton "COSHOCTON 3-B" 1039 1038 1
Coshocton "COSHOCTON 4-A" 567 566 1
Coshocton "COSHOCTON 4-B" 1388 1387 1
Coshocton "BEDFORD / WASHINGTON" 876 875 1
Coshocton BETHLEHEM 770 769 1
Coshocton "CLARK / MONROE / TIVERTON" 860 859 1
Coshocton CRAWFORD 416 415 1
Coshocton "FRANKLIN / CONESVILLE / VIRGINIA" 1172 1171 1
Coshocton JACKSON 1352 1351 1
Coshocton "JEFFERSON / NELLIE / NEW CASTLE / WARSAW" 1308 1307 1
Coshocton "KEENE / MILLCREEK" 1434 1433 1
Coshocton LAFAYETTE 1257 1256 1
Coshocton "LINTON / PLAINFIELD" 431 430 1
Coshocton OXFORD 1071 1070 1
Coshocton "PERRY / PIKE" 815 814 1
Coshocton TUSCARAWAS 1033 1032 1
Coshocton "W LAFAYETTE" 1423 1422 1
Coshocton "WHITE EYES / ADAMS" 1231 1230 1
Crawford "BUCYRUS 1A" 835 834 1
Crawford "BUCYRUS 1B" 686 685 1
Crawford "BUCYRUS 2A" 1088 1087 1
Crawford "BUCYRUS 2B" 900 899 1
Crawford "BUCYRUS 3A" 667 666 1
Crawford "BUCYRUS 3B" 839 838 1
Crawford "BUCYRUS 3C" 826 825 1
Crawford "BUCYRUS 4A" 864 863 1
Crawford "BUCYRUS 4B" 905 904 1
Crawford "CRESTLINE 1A" 814 813 1
Crawford "CRESTLINE 2A" 795 794 1
Crawford "CRESTLINE 3A" 669 668 1
Crawford "CRESTLINE 4A" 742 741 1
Crawford "GALION 1A" 732 731 1
Crawford "GALION 1B" 833 832 1
Crawford "GALION 2A" 752 751 1
Crawford "GALION 2B" 631 630 1
Crawford "GALION 3A" 752 751 1
Crawford "GALION 3B" 906 905 1
Crawford "GALION 4A" 631 630 1
Crawford "GALION 4B" 683 682 1
Crawford "GALION 4C" 697 696 1
Crawford "AUBURN TWP" 491 490 1
Crawford "BUCYRUS TWP" 635 634 1
Crawford "CHATFIELD TWP" 500 499 1
Crawford "CRANBERRY TWP" 1045 1044 1
Crawford "DALLAS TWP" 349 348 1
