COUNTY AREA TOTAL DEM REP LIB GRN Writein
COUNTY AREA TOTAL Clinton Trump Johnson Stein Writein
Nueces 3550085 0 159 23 2 1 0
Nueces 3550086 0 170 192 19 3 0
Nueces 3550087 0 362 259 29 10 1
Nueces 3550088 0 622 647 29 14 7
Nueces 3550089 0 152 126 8 1 0
Nueces 3550090 0 207 184 12 7 2
Nueces 3550091 0 752 792 99 17 5
Nueces 3550092a 0 482 535 52 7 1
Nueces 3550092b 0 22 25 2 0 0
Nueces 3550093 0 779 327 43 6 1
Nueces 3550094 0 507 439 42 7 0
Nueces 3550095 0 230 94 7 5 0
Nueces 3550096 0 233 95 7 3 1
Nueces 3550097 0 284 72 6 2 0
Nueces 3550098 0 631 135 12 5 1
Nueces 3550099 0 174 50 2 3 0
Nueces 3550100 0 278 263 23 6 0
Nueces 3550101 0 660 879 54 11 7
Nueces 3550102 0 333 489 24 7 3
Nueces 3550103 0 316 691 39 6 3
Nueces 3550104 0 296 53 7 2 0
Nueces 3550105 0 420 81 3 1 0
Nueces 3550106 0 642 606 26 9 3
Nueces 3550107 0 647 1828 55 16 4
Nueces 3550108 0 212 74 2 0 0
Nueces 3550109 0 142 139 4 2 1
Nueces 3550110 0 250 417 17 4 3
Nueces 3550111 0 189 304 9 5 2
Nueces 3550112 0 620 633 27 9 4
Nueces 3550113 0 155 28 2 2 0
Nueces 3550114 0 146 72 6 2 0
Nueces 3550115 0 441 566 30 5 3
Nueces 3550116 0 1034 1054 81 19 4
Nueces 3550117 0 395 1211 76 18 9
Nueces 3550118 0 767 481 34 16 1
Nueces 3550119 0 703 1047 48 14 11
Nueces 3550120 0 486 580 44 13 2
Nueces 3550121 0 408 333 33 9 2
Nueces 3550122 0 500 1195 68 15 7
Nueces 3550123 0 344 713 40 11 5
Nueces 3550124 0 740 932 59 11 8
Nueces 3550125 0 1124 1439 122 20 12
Nueces 3550126 0 465 907 51 6 3
Nueces 3550127 0 200 646 27 5 2
Ochiltree 3570001 0 50 384 18 1 3
Ochiltree 3570002 0 71 552 14 0 4
Ochiltree 3570003 0 61 999 26 3 17
Ochiltree 3570004 0 92 693 17 1 5
Oldham 3590101 0 13 137 2 1 2
Oldham 3590103 0 4 91 1 0 0
Oldham 3590202 0 14 99 3 0 1
Oldham 3590203 0 9 128 2 0 2
Oldham 3590303 0 19 178 3 1 1
Oldham 3590403 0 9 111 0 1 0
Oldham 3590404 0 10 106 3 0 2
Orange 3610001 0 24 136 1 3 1
Orange 3610002 0 395 227 10 6 4
Orange 3610003 0 496 108 5 3 4
Orange 3610004 0 204 2 0 1 1
Orange 3610005 0 436 448 16 6 4
Orange 3610006 0 165 894 16 0 7
Orange 3610007 0 290 818 28 3 7
Orange 3610008 0 208 1152 16 3 17
Orange 3610009 0 159 1014 23 7 5
Orange 3610010 0 91 349 8 0 3
Orange 3610011 0 107 231 12 4 2
Orange 3610012 0 168 487 11 4 2
Orange 3610013 0 262 480 16 5 4
Orange 3610014 0 346 644 18 8 4
Orange 3610015 0 176 883 24 5 10
Orange 3610016 0 123 1328 12 5 23
Orange 3610017 0 96 988 24 5 11
Orange 3610018 0 151 1067 21 5 8
Orange 3610019 0 118 813 18 4 6
Orange 3610020 0 88 693 13 2 8
Orange 3610021 0 27 149 1 1 0
Orange 3610022 0 93 625 10 0 5
Orange 3610023 0 163 1423 29 3 12
Orange 3610024 0 106 782 19 2 3
Orange 3610025 0 137 866 21 2 3
Orange 3610026 0 175 1131 31 6 8
Orange 3610027 0 123 1063 19 4 15
Orange 3610028 0 192 1655 32 1 14
Orange 3610029 0 75 587 8 3 4
Orange 3610030 0 66 529 18 1 1
Orange 3610031 0 154 1265 19 4 13
Orange 3610032 0 110 1054 22 2 6
Orange 3610033 0 107 747 16 1 8
Orange 3610034 0 104 875 13 6 6
"Palo Pinto" 3630001 0 53 326 10 2 2
"Palo Pinto" 3630002 0 1 14 0 0 0
"Palo Pinto" 3630003 0 69 496 10 0 0
"Palo Pinto" 3630004 0 24 222 6 1 1
"Palo Pinto" 3630005 0 52 235 7 1 0
"Palo Pinto" 3630006 0 109 504 20 3 3
"Palo Pinto" 3630007 0 37 309 4 2 1
"Palo Pinto" 3630008 0 83 916 9 3 14
"Palo Pinto" 3630009 0 31 202 5 2 1
"Palo Pinto" 3630011 0 16 143 4 0 0
"Palo Pinto" 3630012 0 44 203 7 2 1
"Palo Pinto" 3630013 0 85 349 8 3 1
"Palo Pinto" 3630014 0 17 82 2 0 0
"Palo Pinto" 3630015 0 64 439 8 1 0
"Palo Pinto" 3630016 0 17 235 2 2 0
"Palo Pinto" 3630017 0 76 170 9 3 0
"Palo Pinto" 3630018 0 16 90 2 0 2
"Palo Pinto" 3630020 0 9 118 1 0 0
"Palo Pinto" 3630021 0 104 412 14 3 1
"Palo Pinto" 3630022 0 62 508 7 3 2
"Palo Pinto" 3630023 0 157 543 22 3 5
"Palo Pinto" 3630024 0 14 73 3 0 3
"Palo Pinto" 3630025 0 16 55 2 0 0
"Palo Pinto" 3630026 0 19 34 0 0 1
"Palo Pinto" 3630027 0 187 735 25 5 7
"Palo Pinto" 3630028 0 105 315 10 0 0
"Palo Pinto" 3630029 0 144 359 9 6 4
"Palo Pinto" 3630030 0 97 197 4 3 1
Panola 3650001 0 227 986 20 3 2
Panola 3650002 0 246 1175 17 2 0
Panola 3650003 0 174 694 6 2 0
Panola 3650005 0 27 286 0 0 0
Panola 3650007 0 92 393 6 1 0
Panola 3650008 0 30 124 2 0 0
Panola 3650009 0 73 394 7 2 1
Panola 3650010 0 59 176 0 0 0
Panola 3650012 0 15 266 2 1 0
Panola 3650013 0 49 154 3 3 0
Panola 3650014 0 26 261 3 0 0
Panola 3650018 0 179 1105 17 5 0
Panola 3650019 0 8 205 0 0 0
Panola 3650020 0 4 205 5 1 0
Panola 3650022 0 106 114 4 0 0
Panola 3650026 0 39 91 1 0 0
Panola 3650027 0 291 375 5 0 0
Panola 3650028 0 183 1218 10 3 0
Panola 3650029 0 7 223 1 1 0
Parker 3670100 0 426 1971 71 12 22
Parker 3670105 0 168 1145 42 6 12
Parker 3670110 0 174 725 36 5 2
Parker 3670111 0 97 482 16 7 2
Parker 3670115 0 213 1025 29 6 4
Parker 3670120 0 154 971 21 3 4
Parker 3670125 0 148 1239 25 3 0
Parker 3670130 0 265 1500 37 3 11
Parker 3670135 0 118 733 21 2 6
Parker 3670140 0 72 546 18 1 3
Parker 3670200 0 197 762 26 9 7
Parker 3670205 0 208 748 26 8 8
Parker 3670210 0 108 976 11 4 9
Parker 3670215 0 261 1665 59 7 13
Parker 3670220 0 36 397 13 2 1
Parker 3670225 0 101 645 13 0 1
Parker 3670230 0 122 698 18 3 3
Parker 3670235 0 77 508 12 1 2
Parker 3670240 0 91 687 11 4 1
Parker 3670245 0 119 764 20 3 5
Parker 3670250 0 134 779 22 5 4
Parker 3670255 0 175 946 30 5 5
Parker 3670300 0 242 842 26 9 6
Parker 3670305 0 238 1050 36 5 15
Parker 3670310 0 186 617 22 2 9
Parker 3670315 0 394 2039 68 9 19
Parker 3670320 0 126 1024 24 1 3
Parker 3670325 0 122 936 20 4 5
Parker 3670330 0 137 733 15 6 4
Parker 3670335 0 194 1945 45 3 2
Parker 3670340 0 32 502 8 2 2
Parker 3670345 0 177 1023 18 2 0
Parker 3670350 0 194 1374 39 6 11
Parker 3670400 0 393 1725 48 8 15
Parker 3670405a 0 290 1556 52 15 18
Parker 3670405b 0 23 136 4 0 2
Parker 3670410 0 224 1048 29 3 13
Parker 3670415 0 208 1042 39 2 4
Parker 3670420 0 182 1163 49 2 9
Parker 3670425 0 129 748 23 1 13
Parker 3670430 0 259 1138 76 13 9
Parker 3670435 0 305 1483 59 5 20
Parker 3670440 0 375 1987 82 6 22
Parker 3670445 0 170 1059 30 3 5
Parker 3670450 0 280 1391 50 9 15
Parmer 3690101 0 141 569 21 2 10
Parmer 3690201 0 148 194 9 0 2
Parmer 3690202 0 11 132 2 2 0
Parmer 3690203 0 0 50 1 0 0
Parmer 3690301 0 70 500 18 0 4
Parmer 3690302 0 6 140 0 0 3
Parmer 3690303 0 6 39 0 0 0
Parmer 3690401 0 17 181 0 0 0
Parmer 3690402 0 85 106 4 0 2
Pecos 3710001 0 383 702 42 4 5
Pecos 3710002 0 468 502 33 10 0
Pecos 3710003 0 24 144 2 0 0
Pecos 3710004 0 57 359 3 1 0
Pecos 3710005 0 7 47 0 0 0
Pecos 3710006 0 29 33 2 0 0
Pecos 3710007 0 358 411 20 6 3
Pecos 3710009 0 35 109 6 0 0
Pecos 3710010 0 193 161 18 5 0
Polk 3730001 0 22 185 1 0 0
Polk 3730002 0 35 241 3 0 0
Polk 3730003 0 210 701 15 9 4
Polk 3730004 0 171 677 17 4 4
Polk 3730005 0 280 1231 25 3 12
Polk 3730006 0 405 2175 36 7 11
Polk 3730007 0 93 285 14 5 3
Polk 3730008 0 167 375 8 3 2
Polk 3730009 0 97 342 5 1 2
Polk 3730010 0 379 796 8 3 2
Polk 3730011 0 56 147 3 1 0
Polk 3730012 0 61 36 7 2 3
Polk 3730013 0 22 238 7 1 0
Polk 3730014 0 80 429 16 3 6
Polk 3730015 0 52 545 6 4 0
Polk 3730016 0 329 1990 47 12 17
Polk 3730017 0 104 557 12 1 2
Polk 3730018 0 203 110 7 2 1
Polk 3730019 0 654 1747 55 9 21
Polk 3730020 0 642 1820 64 13 21
Polk 3730021 0 125 549 11 3 5
Potter 3750121 0 234 1022 45 2 7
Potter 3750122 0 305 1043 60 12 7
Potter 3750123 0 568 1420 112 18 21
Potter 3750124 0 277 1173 56 6 9
Potter 3750125 0 551 1369 95 11 12
Potter 3750126 0 356 918 69 24 10
Potter 3750221 0 306 352 25 3 0
Potter 3750222 0 243 300 10 5 4
Potter 3750223 0 365 341 28 2 4
Potter 3750224 0 456 739 40 16 5
Potter 3750225 0 298 324 28 4 0
Potter 3750321 0 113 1436 37 2 11
Potter 3750322 0 14 117 0 1 3
Potter 3750323 0 307 2172 65 10 7
Potter 3750324 0 498 2322 88 10 9
Potter 3750325 0 320 1148 72 17 10
Potter 3750326 0 237 1237 41 12 4
Potter 3750327 0 91 573 29 3 12
Potter 3750421 0 303 228 20 8 3
Potter 3750422 0 828 526 50 12 6
Potter 3750424 0 358 262 13 2 1
Potter 3750425 0 382 325 22 5 1
Potter 3750426 0 111 171 11 2 2
Potter 3750427 0 136 112 12 3 1
Presidio 3770001 0 92 88 7 1 2
Presidio 3770002 0 197 44 11 4 0
Presidio 3770003 0 23 5 1 0 0
Presidio 3770004 0 365 62 9 4 0
Presidio 3770005 0 245 28 1 1 0
Presidio 3770006 0 5 9 0 0 0
Presidio 3770007 0 531 238 35 9 3
Rains 3790101 0 67 671 17 6 1
Rains 3790102 0 79 384 6 1 0
Rains 3790203 0 81 761 10 0 3
Rains 3790204 0 45 314 3 3 1
Rains 3790305 0 93 451 10 0 1
Rains 3790306 0 127 466 6 0 0
Rains 3790407 0 70 503 15 1 2
Rains 3790408 0 66 418 13 4 2
Randall 3810110 0 346 2721 72 15 11
Randall 3810111 0 606 1669 105 24 16
Randall 3810112 0 430 1362 82 8 2
Randall 3810114 0 342 1366 69 11 12
Randall 3810123 0 186 657 47 5 5
Randall 3810208 0 487 2862 104 9 26
Randall 3810220 0 209 1070 57 4 17
Randall 3810222 0 477 2407 105 11 29
Randall 3810227 0 484 2922 107 6 22
Randall 3810228 0 577 2783 94 11 23
Randall 3810230 0 310 1775 68 11 19
Randall 3810305 0 237 1326 70 12 13
Randall 3810306 0 404 1916 103 11 18
Randall 3810307 0 300 1935 93 9 19
Randall 3810309 0 224 1873 58 10 10
Randall 3810324 0 480 2949 103 8 15
Randall 3810325 0 210 2069 44 3 24
Randall 3810415 0 402 2108 91 8 21
Randall 3810418 0 559 2523 140 14 23
Randall 3810421 0 372 1540 86 11 16
Randall 3810426 0 210 1660 74 7 14
Randall 3810429 0 515 1969 100 20 21
Reagan 3830001 0 45 65 3 0 0
Reagan 3830002 0 46 258 10 0 0
Reagan 3830003a 0 39 195 5 1 4
Reagan 3830003b 0 1 25 0 0 0
Reagan 3830004 0 36 166 4 1 0
Real 3850001 0 72 376 9 3 5
Real 3850002 0 64 420 8 0 1
Real 3850003 0 79 217 2 2 3
Real 3850004 0 16 138 2 0 1
Real 3850006 0 26 183 7 1 3
Real 3850007 0 5 48 0 0 0
"Red River" 3870001 0 5 50 1 0 0
"Red River" 3870002 0 141 290 2 0 1
"Red River" 3870003 0 345 336 12 1 4
"Red River" 3870004 0 207 327 9 1 1
"Red River" 3870005 0 80 592 4 1 1
"Red River" 3870007 0 27 137 1 0 0
"Red River" 3870009 0 10 179 1 2 0
"Red River" 3870010 0 9 130 2 0 0
"Red River" 3870011 0 10 83 2 0 0
"Red River" 3870013 0 42 347 8 0 2
"Red River" 3870014 0 11 118 1 1 0
"Red River" 3870017 0 25 128 4 0 0
"Red River" 3870018 0 14 89 0 0 0
"Red River" 3870019 0 27 259 5 0 2
"Red River" 3870020 0 44 49 2 0 0
"Red River" 3870021 0 25 97 1 0 0
"Red River" 3870024 0 25 97 0 1 0
"Red River" 3870027 0 17 253 4 1 0
"Red River" 3870028 0 50 121 1 0 0
"Red River" 3870029 0 23 81 0 0 0
"Red River" 3870030 0 6 73 2 0 0
"Red River" 3870031 0 6 90 5 0 0
Reeves 3890001 0 119 47 5 0 1
Reeves 3890002 0 211 159 17 0 7
Reeves 3890003 0 217 206 18 1 0
Reeves 3890004 0 13 31 0 0 0
Reeves 3890005 0 110 118 8 0 2
Reeves 3890006 0 43 29 0 0 1
Reeves 3890007 0 182 229 13 2 4
Reeves 3890008 0 103 79 3 2 1
Reeves 3890010 0 218 173 9 1 1
Reeves 3890011 0 230 92 5 3 0
Reeves 3890012 0 213 254 20 1 1
Refugio 3910001 0 123 113 7 2 0
Refugio 3910002 0 123 463 13 0 1
Refugio 3910003 0 109 340 11 0 1
Refugio 3910004 0 172 59 3 0 0
Refugio 391001a 0 175 136 7 1 1
Refugio 391002a 0 15 112 1 1 0
Refugio 391002b 0 64 131 8 3 0
Refugio 391003a 0 112 310 11 2 0
Refugio 391004a 0 109 105 7 0 0
Refugio 391004b 0 32 61 3 1 0
Roberts 3930001 0 7 123 4 0 0
Roberts 3930002 0 1 134 0 0 1
Roberts 3930003 0 5 122 1 0 2
Roberts 39304-1 0 3 73 0 0 0
Roberts 39304-2 0 4 72 1 0 1
Robertson 3950001 0 335 398 15 5 4
Robertson 3950002 0 327 503 18 1 3
Robertson 3950003 0 46 333 8 1 3
Robertson 3950004 0 44 316 8 1 3
Robertson 3950005 0 223 761 15 1 5
Robertson 3950006 0 164 769 19 2 2
Robertson 3950007 0 22 23 0 0 1
Robertson 3950008 0 22 158 1 1 0
Robertson 3950011 0 145 521 15 1 6
Robertson 3950013 0 13 116 2 0 0
Robertson 3950016 0 12 93 3 0 5
Robertson 3950018 0 8 55 2 0 0
Robertson 3950019 0 41 345 4 1 4
Robertson 3950022 0 591 106 9 1 2
Robertson 3950023 0 210 171 6 2 2
Rockwall 3970001 0 873 2479 115 15 56
Rockwall 3970002 0 700 2081 89 21 33
Rockwall 3970003 0 150 162 7 1 3
Rockwall 3970004 0 320 1303 48 10 20
Rockwall 397001a 0 704 1563 95 12 44
Rockwall 397001b 0 656 2563 116 13 46
Rockwall 397001c 0 442 1614 94 12 36
Rockwall 397002a 0 797 2005 90 17 30
Rockwall 397002b 0 396 846 44 10 11
Rockwall 397002c 0 638 2609 99 11 44
Rockwall 397003a 0 369 402 32 7 10
Rockwall 397003b 0 721 1144 61 11 32
Rockwall 397003c 0 286 1541 52 3 38
Rockwall 397003d 0 743 2968 98 14 43
Rockwall 397004a 0 1116 2958 165 32 80
Rockwall 397004b 0 243 687 34 7 9
Rockwall 397004c 0 479 1471 54 11 27
Runnels 3990001 0 106 623 12 1 1
Runnels 3990002 0 11 62 3 1 0
Runnels 3990003 0 96 674 11 1 2
Runnels 3990004a 0 37 175 3 0 0
Runnels 3990004b 0 0 9 0 0 0
Runnels 3990005 0 5 117 3 0 0
Runnels 3990006 0 6 99 2 0 0
Runnels 3990007 0 66 447 13 4 0
Runnels 3990008 0 33 408 1 1 1
Runnels 3990009 0 73 389 7 4 2
Runnels 3990010 0 20 247 5 1 0
Rusk 4010111 0 99 530 6 1 5
Rusk 4010112 0 182 995 11 4 4
Rusk 4010113 0 348 1520 37 10 12
Rusk 4010114 0 163 769 15 0 5
Rusk 4010201 0 104 446 18 2 11
Rusk 4010212 0 85 465 4 1 2
Rusk 4010213 0 201 1016 23 1 16
Rusk 4010214 0 333 1214 25 7 17
Rusk 4010215 0 336 1005 26 4 6
Rusk 4010302 0 300 325 8 2 2
Rusk 4010303 0 391 444 16 2 6
Rusk 4010314a 0 73 559 10 0 0
Rusk 4010314b 0 6 51 0 0 0
Rusk 4010315 0 43 504 10 1 3
Rusk 4010316 0 39 247 3 0 4
Rusk 4010317 0 188 202 4 2 3
Rusk 4010318 0 147 570 13 1 2
Rusk 4010319 0 96 133 4 0 1
Rusk 4010404 0 176 890 33 3 17
Rusk 4010405 0 139 665 18 4 6
Rusk 4010416 0 76 446 14 2 3
Rusk 4010417 0 175 645 17 0 6
Rusk 4010418 0 235 1034 18 4 9
Sabine 4030001 0 135 903 8 1 0
Sabine 4030002 0 87 681 3 2 0
Sabine 4030003 0 81 311 1 1 0
Sabine 4030004 0 25 187 0 0 0
Sabine 4030005 0 81 734 7 1 0
Sabine 4030006 0 122 887 7 3 0
Sabine 4030007 0 52 83 1 1 0
Sabine 4030008 0 31 206 0 0 0
"San Augustine" 4050001 0 233 514 5 3 0
"San Augustine" 4050002 0 92 112 2 0 1
"San Augustine" 4050003 0 60 102 3 0 0
"San Augustine" 4050004 0 76 173 3 1 3
"San Augustine" 4050005 0 38 206 2 0 0
"San Augustine" 4050006 0 28 156 4 0 2
"San Augustine" 4050007 0 32 199 0 0 1
"San Augustine" 4050008 0 31 426 4 1 0
"San Augustine" 4050009 0 60 495 3 0 2
"San Augustine" 4050010 0 26 232 3 1 1
"San Augustine" 4050011 0 234 7 1 0 1
"San Jacinto" 4070001 0 351 1256 18 19 5
"San Jacinto" 4070002 0 402 1516 35 6 5
"San Jacinto" 4070003 0 139 559 11 3 4
"San Jacinto" 4070004 0 26 439 3 2 4
"San Jacinto" 4070005 0 157 973 26 3 6
"San Jacinto" 4070006 0 236 992 18 6 8
"San Jacinto" 4070007 0 352 950 22 5 8
"San Jacinto" 4070008 0 148 496 13 1 3
"San Jacinto" 4070010 0 47 282 11 2 1
"San Jacinto" 4070013 0 70 318 3 3 0
"San Jacinto" 4070014 0 110 278 10 2 9
"San Patricio" 4090101 0 120 151 4 3 0
"San Patricio" 4090102 0 600 615 38 4 3
"San Patricio" 4090103 0 45 201 8 0 2
"San Patricio" 4090104 0 274 437 26 3 1
"San Patricio" 4090105 0 616 222 13 7 2
"San Patricio" 4090106 0 244 533 14 5 6
"San Patricio" 4090107 0 45 96 0 1 1
"San Patricio" 4090108 0 541 1596 68 8 14
"San Patricio" 4090109 0 362 1056 49 8 4
"San Patricio" 4090110 0 410 519 29 2 3
"San Patricio" 4090111 0 6 24 0 0 0
"San Patricio" 4090112 0 497 82 10 4 1
"San Patricio" 4090113 0 371 173 9 1 1
"San Patricio" 4090114 0 226 745 19 6 1
"San Patricio" 4090115 0 494 1529 43 15 3
"San Patricio" 4090116 0 528 1941 87 7 12
"San Patricio" 4090117 0 87 208 4 1 0
"San Patricio" 4090118 0 731 329 14 7 2
"San Patricio" 4090119 0 195 519 36 7 4
"San Patricio" 4090120 0 108 314 9 4 0
"San Patricio" 4090121 0 339 719 45 9 5
"San Patricio" 4090122 0 139 294 9 2 1
"San Patricio" 4090123 0 20 34 1 0 0
"San Patricio" 4090124 0 866 676 38 9 3
"San Patricio" 4090125 0 7 17 0 0 0
"San Saba" 4110001 0 76 514 10 0 0
"San Saba" 411002a 0 45 342 1 0 0
"San Saba" 411002b 0 23 169 2 0 0
"San Saba" 411003a 0 48 290 6 2 1
"San Saba" 411003b 0 34 219 4 0 0
"San Saba" 411004a 0 58 425 8 1 1
"San Saba" 411004b 0 9 66 1 1 1
Schleicher 4130001 0 67 261 6 3 2
Schleicher 4130002 0 57 190 10 0 1
Schleicher 4130003 0 38 64 3 0 0
Schleicher 4130004 0 46 305 5 0 0
Scurry 4150005 0 9 56 2 0 0
Scurry 4150006 0 20 156 4 0 0
Scurry 4150007 0 153 1151 29 4 10
Scurry 4150008 0 62 477 15 4 6
Scurry 4150009 0 29 303 5 0 5
Scurry 4150010 0 75 707 9 3 5
Scurry 4150011 0 10 92 1 0 1
Scurry 4150012 0 126 603 15 4 10
Scurry 4150013 0 36 277 4 0 0
Scurry 4150014 0 16 65 1 0 0
Scurry 4150015 0 197 523 18 7 7
Shackelford 4170101 0 27 328 8 0 0
Shackelford 4170202 0 19 380 3 0 0
Shackelford 4170303 0 9 158 0 0 0
Shackelford 4170307 0 14 186 2 0 0
Shackelford 4170404 0 1 26 0 0 0
Shackelford 4170405 0 13 133 6 0 1
Shackelford 4170406a 0 20 165 2 0 1
Shackelford 4170406b 0 0 2 0 0 0
Shelby 4190002 0 38 468 10 0 0
Shelby 4190003 0 14 197 1 0 0
Shelby 4190004 0 99 396 3 1 0
Shelby 4190005 0 99 1196 8 0 0
Shelby 4190006 0 54 300 2 0 0
Shelby 4190007 0 156 356 7 3 0
Shelby 4190008 0 203 454 11 2 0
Shelby 419001n 0 130 701 9 2 5
Shelby 419001s 0 206 843 16 2 2
Shelby 419001w 0 33 233 2 1 0
Shelby 419009n 0 136 534 13 1 0
Shelby 419009s 0 99 489 20 3 0
Shelby 41901se 0 394 317 9 4 0
Shelby 41901sw 0 97 695 12 2 0
Sherman 4210101 0 4 46 0 0 2
Sherman 4210102 0 28 112 6 2 1
Sherman 4210201 0 24 80 3 0 0
Sherman 4210202 0 2 74 1 0 0
Sherman 4210301 0 3 74 4 1 0
Sherman 4210302 0 11 126 1 0 0
Sherman 4210401 0 23 295 12 0 0
Smith 4230001 0 113 73 8 4 1
Smith 4230002 0 254 54 5 2 0
Smith 4230003 0 338 1108 58 8 43
Smith 4230004 0 402 461 17 5 4
Smith 4230005 0 332 2186 36 2 40
Smith 4230006 0 103 528 7 3 4
Smith 4230007 0 259 803 25 3 8
Smith 4230008 0 191 664 11 2 6
Smith 4230009 0 97 57 2 2 1
Smith 4230010 0 867 819 27 8 7
Smith 4230011 0 703 111 15 1 5
Smith 4230012 0 733 94 19 2 2
Smith 4230013 0 764 20 7 2 1
Smith 4230014 0 330 609 20 4 7
Smith 4230015 0 334 2752 58 9 30
Smith 4230016 0 560 81 8 5 2
Smith 4230017 0 54 526 14 0 12
Smith 4230018 0 672 47 8 3 4
Smith 4230019 0 395 2465 95 16 44
Smith 4230020 0 148 81 6 0 2
Smith 4230021 0 216 820 50 4 34
Smith 4230022 0 84 66 6 0 1
Smith 4230023 0 376 989 56 5 23
Smith 4230025 0 281 1097 62 8 33
Smith 4230026 0 249 1402 21 5 7
Smith 4230027 0 293 711 33 7 22
Smith 4230028 0 330 2034 55 14 20
Smith 4230029 0 241 897 18 6 10
Smith 4230030 0 357 2493 91 17 46
Smith 4230031 0 321 2007 57 11 22
Smith 4230032 0 327 1383 42 15 21
Smith 4230034 0 467 140 9 3 2
Smith 4230035 0 780 553 28 6 3
Smith 4230036 0 1078 255 32 11 18
Smith 4230037 0 172 908 24 4 19
Smith 4230038 0 430 1081 70 9 28
Smith 4230039 0 144 69 5 2 1
Smith 4230040 0 491 2788 79 7 39
Smith 4230041 0 311 1966 48 2 28
Smith 4230042 0 422 2085 62 6 50
Smith 4230043 0 160 376 26 5 16
Smith 4230044 0 777 1359 42 6 32
Smith 4230045 0 86 775 14 1 11
Smith 4230046 0 194 479 11 1 5
Smith 4230047 0 92 167 8 0 1
Smith 4230048 0 82 151 6 0 1
Smith 4230049 0 76 59 0 1 1
Smith 4230050 0 304 1223 49 6 24
Smith 4230052 0 179 1066 20 1 17
Smith 4230054 0 503 1493 51 10 38
Smith 4230055 0 841 1869 97 13 38
Smith 4230056 0 428 1699 67 18 51
Smith 4230058 0 401 1569 63 8 44
Smith 4230059 0 410 1747 52 4 52
Smith 4230060 0 156 125 9 1 1
Smith 4230061 0 468 650 37 11 16
Smith 4230063 0 37 8 0 0 0
Smith 4230064 0 39 63 1 1 0
Smith 4230065 0 46 30 0 0 0
Smith 4230066 0 172 200 8 3 2
Smith 4230070 0 77 181 17 5 15
Smith 4230071 0 462 2017 76 5 38
Smith 4230072 0 48 77 3 0 2
Smith 4230073 0 142 192 3 1 3
Smith 4230074 0 23 82 6 0 4
Smith 4230075 0 232 1835 36 3 21
Smith 4230076 0 212 71 4 5 1
Smith 4230077 0 91 127 7 1 1
Smith 4230078 0 14 87 0 0 1
Smith 4230079 0 423 1800 66 8 33
Smith 4230080 0 3 11 0 0 0
Smith 4230081 0 89 47 3 0 2
Smith 4230082 0 14 12 0 0 0
Somervell 4250001 0 98 673 22 1 4
Somervell 4250002 0 149 898 36 6 3
Somervell 4250003 0 171 839 21 9 8
Somervell 4250004 0 122 796 28 7 5
Starr 4270001 0 993 296 18 10 7
Starr 4270002 0 1292 357 34 13 5
Starr 4270003 0 522 116 12 9 0
Starr 4270004 0 215 164 11 4 0
Starr 4270005 0 37 22 1 0 0
Starr 4270006 0 2089 324 16 8 3
Starr 4270007 0 286 80 3 1 0
Starr 4270008 0 999 187 14 4 2
Starr 4270009 0 1156 252 18 10 2
Starr 4270010 0 1700 426 32 9 4
Stephens 4291-11 0 78 568 11 1 0
Stephens 4292-11 0 87 719 19 1 1
Stephens 4292-19a 0 0 41 0 0 0
Stephens 4292-19b 0 7 98 2 0 0
Stephens 4292-19c 0 0 0 0 0 0
Stephens 4293-11 0 69 331 13 1 0
Stephens 4293-19 0 14 248 3 1 0
Stephens 4294-11 0 45 317 5 0 0
Stephens 4294-19 0 38 509 5 2 2
Stephens 4295-11 0 10 203 7 1 0
Sterling 4310001a 0 14 107 1 1 0
Sterling 4310001b 0 5 33 1 1 0
Sterling 4310002a 0 12 105 0 0 0
Sterling 4310002b 0 2 9 0 0 0
Sterling 4310002c 0 2 16 1 0 0
Sterling 4310002d 0 1 6 0 0 0
Sterling 4310003 0 18 142 2 1 0
Sterling 4310004 0 16 131 4 2 0
Stonewall 4330001 0 19 145 1 0 0
Stonewall 4330002 0 36 149 5 1 0
Stonewall 4330003 0 23 132 2 0 0
Stonewall 4330004 0 57 129 2 0 0
Sutton 4350101 0 96 184 5 2 0
Sutton 4350201 0 50 319 6 2 0
Sutton 4350301 0 75 387 6 1 1
Sutton 4350401 0 92 185 5 0 0
Swisher 4370001 0 67 231 5 0 5
Swisher 4370002 0 104 413 15 0 7
Swisher 4370003 0 83 359 9 3 2
Swisher 4370004 0 71 112 2 1 0
Swisher 4370006 0 51 124 8 1 2
Swisher 4370007 0 34 273 4 1 3
Swisher 4370009 0 6 23 2 0 0
Swisher 4370011 0 46 136 6 0 0
Tarrant 4391001 0 477 501 54 12 12
Tarrant 4391004 0 658 672 46 9 17
Tarrant 4391005 0 323 12 3 3 0
Tarrant 4391008 0 133 12 4 0 0
Tarrant 4391009 0 300 470 31 4 6
Tarrant 4391010 0 144 22 2 1 0
Tarrant 4391011 0 331 35 8 3 1
Tarrant 4391012 0 805 499 27 9 5
Tarrant 4391013 0 1066 161 15 10 0
Tarrant 4391014 0 167 154 11 4 3
Tarrant 4391015 0 367 196 33 5 9
Tarrant 4391019 0 240 60 2 2 0
Tarrant 4391021 0 585 1271 56 7 19
Tarrant 4391022 0 315 422 24 6 13
Tarrant 4391023 0 632 841 49 10 8
Tarrant 4391024 0 577 1144 66 11 10
Tarrant 4391025 0 717 344 23 6 4
