DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Grn Lib Other
NA Tarrant "3516 - L03" 0 0 0 0 0 0
NA Tarrant "3516 - L04" 0 0 0 0 0 0
NA Tarrant "3516 - P01" 0 0 0 0 0 0
NA Tarrant "3517 - 151" 0 872 803 3 14 7
NA Tarrant "3517 - F99" 0 2 1 0 0 0
NA Tarrant "3517 - L01" 0 0 6 0 0 0
NA Tarrant "3517 - L02" 0 1 1 0 0 0
NA Tarrant "3517 - L03" 0 0 0 0 0 0
NA Tarrant "3517 - L04" 0 1 0 0 0 0
NA Tarrant "3517 - P01" 0 0 0 0 0 0
NA Tarrant "3526 - 152" 0 398 710 3 11 2
NA Tarrant "3526 - F99" 0 2 0 0 0 0
NA Tarrant "3526 - L01" 0 0 0 0 0 0
NA Tarrant "3526 - L02" 0 0 0 0 0 0
NA Tarrant "3526 - L03" 0 0 0 0 0 0
NA Tarrant "3526 - L04" 0 0 0 0 0 0
NA Tarrant "3526 - L16" 0 0 0 0 0 0
NA Tarrant "3526 - P01" 0 0 0 0 0 0
NA Tarrant "3527 - 158" 0 725 1268 1 21 9
NA Tarrant "3527 - F99" 0 1 0 0 0 0
NA Tarrant "3527 - L01" 0 0 2 0 0 0
NA Tarrant "3527 - L02" 0 0 2 0 0 0
NA Tarrant "3527 - L03" 0 0 0 0 0 0
NA Tarrant "3527 - L04" 0 0 0 0 0 0
NA Tarrant "3527 - P01" 0 0 0 0 0 0
NA Tarrant "3529 - 152" 0 820 1216 1 17 7
NA Tarrant "3529 - 153" 0 31 76 0 1 1
NA Tarrant "3529 - F99" 0 0 0 0 0 0
NA Tarrant "3529 - L01" 0 1 0 0 0 0
NA Tarrant "3529 - L02" 0 0 0 0 0 0
NA Tarrant "3529 - L03" 0 0 0 0 0 0
NA Tarrant "3529 - L04" 0 2 0 0 0 0
NA Tarrant "3529 - L08" 0 0 0 0 0 0
NA Tarrant "3529 - L14" 0 0 0 0 0 0
NA Tarrant "3529 - L16" 0 0 0 0 0 0
NA Tarrant "3529 - P01" 0 0 0 0 0 0
NA Tarrant "3530 - 170" 0 953 1227 8 43 6
NA Tarrant "3530 - F99" 0 2 2 0 0 0
NA Tarrant "3530 - L01" 0 2 2 0 0 0
NA Tarrant "3530 - L02" 0 0 0 0 0 0
NA Tarrant "3530 - L03" 0 0 0 0 0 0
NA Tarrant "3530 - L04" 0 0 1 0 0 0
NA Tarrant "3530 - P01" 0 0 0 0 0 0
NA Tarrant "3538 - 152" 0 1278 1803 6 28 16
NA Tarrant "3538 - 192" 0 4 5 0 0 0
NA Tarrant "3538 - F99" 0 2 1 0 0 0
NA Tarrant "3538 - L01" 0 1 3 0 0 0
NA Tarrant "3538 - L02" 0 1 0 0 0 0
NA Tarrant "3538 - L03" 0 0 0 0 0 0
NA Tarrant "3538 - L04" 0 1 1 0 0 0
NA Tarrant "3538 - L16" 0 0 0 0 0 0
NA Tarrant "3538 - P01" 0 0 0 0 0 0
NA Tarrant "3539 - 154" 0 0 5 0 0 0
NA Tarrant "3539 - 193" 0 0 2 0 0 0
NA Tarrant "3539 - F99" 0 0 0 0 0 0
NA Tarrant "3539 - L01" 0 0 0 0 0 0
NA Tarrant "3539 - L02" 0 0 0 0 0 0
NA Tarrant "3539 - L03" 0 0 0 0 0 0
NA Tarrant "3539 - L04" 0 0 0 0 0 0
NA Tarrant "3539 - P01" 0 0 0 0 0 0
NA Tarrant "3542 - 146" 0 535 636 4 17 7
NA Tarrant "3542 - 147" 0 269 371 0 15 0
NA Tarrant "3542 - 194" 0 0 0 0 0 0
NA Tarrant "3542 - F99" 0 1 0 0 0 0
NA Tarrant "3542 - L01" 0 1 2 0 1 0
NA Tarrant "3542 - L02" 0 0 0 0 0 0
NA Tarrant "3542 - L03" 0 0 0 0 0 0
NA Tarrant "3542 - L04" 0 0 0 0 0 0
NA Tarrant "3542 - L05" 0 0 0 0 0 0
NA Tarrant "3542 - L06" 0 0 0 0 0 0
NA Tarrant "3542 - L15" 0 0 0 0 0 0
NA Tarrant "3542 - P01" 0 0 0 0 0 0
NA Tarrant "3545 - 152" 0 717 1325 9 19 9
NA Tarrant "3545 - F99" 0 1 0 0 0 0
NA Tarrant "3545 - L01" 0 0 0 0 0 0
NA Tarrant "3545 - L02" 0 0 0 0 0 0
NA Tarrant "3545 - L03" 0 0 0 0 0 0
NA Tarrant "3545 - L04" 0 0 0 0 0 0
NA Tarrant "3545 - L16" 0 0 0 0 0 0
NA Tarrant "3545 - P01" 0 0 0 0 0 0
NA Tarrant "3552 - 173" 0 1310 1422 7 41 12
NA Tarrant "3552 - F99" 0 1 0 0 0 0
NA Tarrant "3552 - L01" 0 1 0 0 0 0
NA Tarrant "3552 - L02" 0 0 0 0 0 0
NA Tarrant "3552 - L03" 0 0 0 0 0 0
NA Tarrant "3552 - L04" 0 0 0 0 0 0
NA Tarrant "3552 - P01" 0 0 0 0 0 0
NA Tarrant "3554 - 155" 0 816 1659 10 33 10
NA Tarrant "3554 - F99" 0 2 0 0 0 0
NA Tarrant "3554 - L01" 0 0 0 0 0 0
NA Tarrant "3554 - L02" 0 0 0 0 0 0
NA Tarrant "3554 - L03" 0 0 0 0 0 0
NA Tarrant "3554 - L04" 0 0 0 0 0 0
NA Tarrant "3554 - P01" 0 0 0 0 0 0
NA Tarrant "3558 - 152" 0 1006 1795 7 24 14
NA Tarrant "3558 - 154" 0 5 52 0 1 0
NA Tarrant "3558 - F99" 0 1 0 0 0 0
NA Tarrant "3558 - L01" 0 0 0 0 0 0
NA Tarrant "3558 - L02" 0 0 0 0 0 0
NA Tarrant "3558 - L03" 0 0 0 0 0 0
NA Tarrant "3558 - L04" 0 0 0 0 0 0
NA Tarrant "3558 - L16" 0 0 0 0 0 0
NA Tarrant "3558 - P01" 0 0 0 0 0 0
NA Tarrant "3560 - 184" 0 0 0 0 0 0
NA Tarrant "3560 - 195" 0 0 0 0 0 0
NA Tarrant "3560 - F99" 0 0 0 0 0 0
NA Tarrant "3560 - L01" 0 0 0 0 0 0
NA Tarrant "3560 - L02" 0 0 0 0 0 0
NA Tarrant "3560 - L03" 0 0 0 0 0 0
NA Tarrant "3560 - L04" 0 0 0 0 0 0
NA Tarrant "3560 - P01" 0 0 0 0 0 0
NA Tarrant "3562 - 154" 0 24 59 0 0 1
NA Tarrant "3562 - 170" 0 8 25 0 0 0
NA Tarrant "3562 - 193" 0 0 0 0 0 0
NA Tarrant "3562 - F99" 0 0 0 0 0 0
NA Tarrant "3562 - L01" 0 0 0 0 0 0
NA Tarrant "3562 - L02" 0 0 0 0 0 0
NA Tarrant "3562 - L03" 0 0 0 0 0 0
NA Tarrant "3562 - L04" 0 0 0 0 0 0
NA Tarrant "3562 - P01" 0 0 0 0 0 0
NA Tarrant "3566 - 196" 0 0 0 0 0 0
NA Tarrant "3566 - F99" 0 0 0 0 0 0
NA Tarrant "3566 - L01" 0 0 0 0 0 0
NA Tarrant "3566 - L02" 0 0 0 0 0 0
NA Tarrant "3566 - L03" 0 0 0 0 0 0
NA Tarrant "3566 - L04" 0 0 0 0 0 0
NA Tarrant "3566 - L05" 0 0 0 0 0 0
NA Tarrant "3566 - L06" 0 0 0 0 0 0
NA Tarrant "3566 - P01" 0 0 0 0 0 0
NA Tarrant "3567 - 157" 0 1027 2541 6 36 7
NA Tarrant "3567 - 197" 0 27 79 0 0 0
NA Tarrant "3567 - F99" 0 2 0 0 0 0
NA Tarrant "3567 - L01" 0 1 3 0 0 0
NA Tarrant "3567 - L02" 0 0 0 0 0 0
NA Tarrant "3567 - L03" 0 0 1 0 0 0
NA Tarrant "3567 - L04" 0 0 0 0 0 0
NA Tarrant "3567 - L05" 0 0 0 0 0 0
NA Tarrant "3567 - L06" 0 0 0 0 0 0
NA Tarrant "3567 - P01" 0 0 0 0 0 0
NA Tarrant "3570 - 198" 0 938 1238 10 30 4
NA Tarrant "3570 - F99" 0 0 0 0 0 0
NA Tarrant "3570 - L01" 0 2 0 0 0 0
NA Tarrant "3570 - L02" 0 0 1 0 0 0
NA Tarrant "3570 - L03" 0 0 0 0 0 0
NA Tarrant "3570 - L04" 0 0 0 0 0 0
NA Tarrant "3570 - P01" 0 0 0 0 0 0
NA Tarrant "3574 - 151" 0 0 0 0 0 0
NA Tarrant "3574 - 172" 0 368 288 1 8 1
NA Tarrant "3574 - F99" 0 1 0 0 0 0
NA Tarrant "3574 - L01" 0 0 5 0 0 0
NA Tarrant "3574 - L02" 0 0 0 0 0 0
NA Tarrant "3574 - L03" 0 0 0 0 0 0
NA Tarrant "3574 - L04" 0 1 1 0 0 0
NA Tarrant "3574 - P01" 0 0 0 0 0 0
NA Tarrant "3575 - 199" 0 0 0 0 0 0
NA Tarrant "3575 - 200" 0 0 0 0 0 0
NA Tarrant "3575 - F99" 0 0 0 0 0 0
NA Tarrant "3575 - L01" 0 0 0 0 0 0
NA Tarrant "3575 - L02" 0 0 0 0 0 0
NA Tarrant "3575 - L03" 0 0 0 0 0 0
NA Tarrant "3575 - L04" 0 0 0 0 0 0
NA Tarrant "3575 - P01" 0 0 0 0 0 0
NA Tarrant "3579 - 152" 0 223 530 0 5 5
NA Tarrant "3579 - F99" 0 0 0 0 0 0
NA Tarrant "3579 - L01" 0 0 0 0 0 0
NA Tarrant "3579 - L02" 0 0 0 0 0 0
NA Tarrant "3579 - L03" 0 0 0 0 0 0
NA Tarrant "3579 - L04" 0 0 2 0 0 0
NA Tarrant "3579 - L16" 0 0 0 0 0 0
NA Tarrant "3579 - P01" 0 0 0 0 0 0
NA Tarrant "3580 - 155" 0 0 0 0 0 0
NA Tarrant "3580 - F99" 0 0 0 0 0 0
NA Tarrant "3580 - L01" 0 0 0 0 0 0
NA Tarrant "3580 - L02" 0 0 0 0 0 0
NA Tarrant "3580 - L03" 0 0 0 0 0 0
NA Tarrant "3580 - L04" 0 0 0 0 0 0
NA Tarrant "3580 - P01" 0 0 0 0 0 0
NA Tarrant "3582 - 201" 0 2 30 0 2 0
NA Tarrant "3582 - 202" 0 0 0 0 0 0
NA Tarrant "3582 - F99" 0 0 0 0 0 0
NA Tarrant "3582 - L01" 0 0 0 0 0 0
NA Tarrant "3582 - L02" 0 0 0 0 0 0
NA Tarrant "3582 - L03" 0 0 0 0 0 0
NA Tarrant "3582 - L04" 0 0 0 0 0 0
NA Tarrant "3582 - P01" 0 0 0 0 0 0
NA Tarrant "3583 - 201" 0 0 0 0 0 0
NA Tarrant "3583 - 202" 0 0 0 0 0 0
NA Tarrant "3583 - F99" 0 0 0 0 0 0
NA Tarrant "3583 - L01" 0 0 0 0 0 0
NA Tarrant "3583 - L02" 0 0 0 0 0 0
NA Tarrant "3583 - L03" 0 0 0 0 0 0
NA Tarrant "3583 - L04" 0 0 0 0 0 0
NA Tarrant "3583 - P01" 0 0 0 0 0 0
NA Tarrant "3584 - 201" 0 0 0 0 0 0
NA Tarrant "3584 - 202" 0 0 0 0 0 0
NA Tarrant "3584 - F99" 0 0 0 0 0 0
NA Tarrant "3584 - L01" 0 0 0 0 0 0
NA Tarrant "3584 - L02" 0 0 0 0 0 0
NA Tarrant "3584 - L03" 0 0 0 0 0 0
NA Tarrant "3584 - L04" 0 0 0 0 0 0
NA Tarrant "3584 - P01" 0 0 0 0 0 0
NA Tarrant "3585 - 201" 0 0 0 0 0 0
NA Tarrant "3585 - F99" 0 0 0 0 0 0
NA Tarrant "3585 - L01" 0 0 0 0 0 0
NA Tarrant "3585 - L02" 0 0 0 0 0 0
NA Tarrant "3585 - L03" 0 0 0 0 0 0
NA Tarrant "3585 - L04" 0 0 0 0 0 0
NA Tarrant "3585 - P01" 0 0 0 0 0 0
NA Tarrant "3590 - 203" 0 0 0 0 0 0
NA Tarrant "3590 - F99" 0 0 0 0 0 0
NA Tarrant "3590 - L01" 0 0 0 0 0 0
NA Tarrant "3590 - L02" 0 0 0 0 0 0
NA Tarrant "3590 - L03" 0 0 0 0 0 0
NA Tarrant "3590 - L04" 0 0 0 0 0 0
NA Tarrant "3590 - P01" 0 0 0 0 0 0
NA Tarrant "3624 - 154" 0 1 4 1 0 0
NA Tarrant "3624 - 192" 0 98 164 1 0 0
NA Tarrant "3624 - F99" 0 0 0 0 0 0
NA Tarrant "3624 - L01" 0 0 1 0 0 0
NA Tarrant "3624 - L02" 0 0 0 0 0 0
NA Tarrant "3624 - L03" 0 0 0 0 0 0
NA Tarrant "3624 - L04" 0 0 0 0 0 0
NA Tarrant "3624 - P01" 0 0 0 0 0 0
NA Tarrant "3626 - 152" 0 200 413 3 0 0
NA Tarrant "3626 - F99" 0 0 0 0 0 0
NA Tarrant "3626 - L01" 0 0 0 0 0 0
NA Tarrant "3626 - L02" 0 0 0 0 0 0
NA Tarrant "3626 - L03" 0 0 0 0 0 0
NA Tarrant "3626 - L04" 0 0 0 0 0 0
NA Tarrant "3626 - L16" 0 0 0 0 0 0
NA Tarrant "3626 - P01" 0 0 0 0 0 0
NA Tarrant "3637 - 204" 0 845 846 10 21 4
NA Tarrant "3637 - 205" 0 0 0 0 0 0
NA Tarrant "3637 - F99" 0 0 1 0 0 0
NA Tarrant "3637 - L01" 0 1 1 0 0 0
NA Tarrant "3637 - L02" 0 1 0 0 0 0
NA Tarrant "3637 - L03" 0 0 0 0 0 0
NA Tarrant "3637 - L04" 0 0 0 0 0 0
NA Tarrant "3637 - L14" 0 0 0 0 0 0
NA Tarrant "3637 - P01" 0 0 0 0 0 0
NA Tarrant "3646 - 165" 0 1013 1398 9 54 5
NA Tarrant "3646 - 185" 0 0 0 0 0 0
NA Tarrant "3646 - F99" 0 0 2 0 0 0
NA Tarrant "3646 - L01" 0 2 1 0 0 0
NA Tarrant "3646 - L02" 0 0 0 0 0 0
NA Tarrant "3646 - L03" 0 0 0 0 0 0
NA Tarrant "3646 - L04" 0 0 0 0 0 0
NA Tarrant "3646 - L05" 0 0 0 0 0 0
NA Tarrant "3646 - L06" 0 0 0 0 0 0
NA Tarrant "3646 - P01" 0 0 0 0 0 0
NA Tarrant "3647 - 173" 0 1164 1500 5 27 6
NA Tarrant "3647 - F99" 0 3 0 0 0 0
NA Tarrant "3647 - L01" 0 1 0 0 0 0
NA Tarrant "3647 - L02" 0 0 2 0 0 0
NA Tarrant "3647 - L03" 0 0 0 0 0 0
NA Tarrant "3647 - L04" 0 0 0 0 0 0
NA Tarrant "3647 - P01" 0 0 0 0 0 0
NA Tarrant "3648 - 155" 0 3 6 0 0 0
NA Tarrant "3648 - 178" 0 1144 1684 8 39 19
NA Tarrant "3648 - F99" 0 2 1 0 0 0
NA Tarrant "3648 - L01" 0 0 0 0 0 0
NA Tarrant "3648 - L02" 0 0 0 0 0 0
NA Tarrant "3648 - L03" 0 0 2 0 0 0
NA Tarrant "3648 - L04" 0 0 0 0 0 0
NA Tarrant "3648 - P01" 0 0 0 0 0 0
NA Tarrant "3653 - 203" 0 0 0 0 0 0
NA Tarrant "3653 - 206" 0 0 0 0 0 0
NA Tarrant "3653 - F99" 0 0 0 0 0 0
NA Tarrant "3653 - L01" 0 0 0 0 0 0
NA Tarrant "3653 - L02" 0 0 0 0 0 0
NA Tarrant "3653 - L03" 0 0 0 0 0 0
NA Tarrant "3653 - L04" 0 0 0 0 0 0
NA Tarrant "3653 - P01" 0 0 0 0 0 0
NA Tarrant "3654 - 184" 0 0 0 0 0 0
NA Tarrant "3654 - 195" 0 0 0 0 0 0
NA Tarrant "3654 - F99" 0 0 0 0 0 0
NA Tarrant "3654 - L01" 0 0 0 0 0 0
NA Tarrant "3654 - L02" 0 0 0 0 0 0
NA Tarrant "3654 - L03" 0 0 0 0 0 0
NA Tarrant "3654 - L04" 0 0 0 0 0 0
NA Tarrant "3654 - P01" 0 0 0 0 0 0
NA Tarrant "3661 - 200" 0 0 0 0 0 0
NA Tarrant "3661 - F99" 0 0 0 0 0 0
NA Tarrant "3661 - L01" 0 0 0 0 0 0
NA Tarrant "3661 - L02" 0 0 0 0 0 0
NA Tarrant "3661 - L03" 0 0 0 0 0 0
NA Tarrant "3661 - L04" 0 0 0 0 0 0
NA Tarrant "3661 - P01" 0 0 0 0 0 0
NA Tarrant "3662 - 207" 0 2 7 0 1 0
NA Tarrant "3662 - F99" 0 0 0 0 0 0
NA Tarrant "3662 - L01" 0 0 0 0 0 0
NA Tarrant "3662 - L02" 0 0 0 0 0 0
NA Tarrant "3662 - L03" 0 0 0 0 0 0
NA Tarrant "3662 - L04" 0 0 0 0 0 0
NA Tarrant "3662 - P01" 0 0 0 0 0 0
NA Tarrant "3663 - 176" 0 2 3 0 0 0
NA Tarrant "3663 - 177" 0 0 0 0 0 0
NA Tarrant "3663 - F99" 0 0 0 0 0 0
NA Tarrant "3663 - L01" 0 0 0 0 0 0
NA Tarrant "3663 - L02" 0 0 0 0 0 0
NA Tarrant "3663 - L03" 0 0 0 0 0 0
NA Tarrant "3663 - L04" 0 0 0 0 0 0
NA Tarrant "3663 - P01" 0 0 0 0 0 0
NA Tarrant "3664 - 208" 0 0 0 0 0 0
NA Tarrant "3664 - F99" 0 0 0 0 0 0
NA Tarrant "3664 - L01" 0 0 0 0 0 0
NA Tarrant "3664 - L02" 0 0 0 0 0 0
NA Tarrant "3664 - L03" 0 0 0 0 0 0
NA Tarrant "3664 - L04" 0 0 0 0 0 0
NA Tarrant "3664 - P01" 0 0 0 0 0 0
NA Tarrant "3665 - 200" 0 0 10 0 2 0
NA Tarrant "3665 - F99" 0 0 0 0 0 0
NA Tarrant "3665 - L01" 0 0 0 0 0 0
NA Tarrant "3665 - L02" 0 0 0 0 0 0
NA Tarrant "3665 - L03" 0 0 0 0 0 0
NA Tarrant "3665 - L04" 0 0 0 0 0 0
NA Tarrant "3665 - P01" 0 0 0 0 0 0
NA Tarrant "3667 - 209" 0 37 60 0 0 0
NA Tarrant "3667 - F99" 0 0 0 0 0 0
NA Tarrant "3667 - L01" 0 0 0 0 0 0
NA Tarrant "3667 - L02" 0 0 0 0 0 0
NA Tarrant "3667 - L03" 0 0 0 0 0 0
NA Tarrant "3667 - L04" 0 0 0 0 0 0
NA Tarrant "3667 - P01" 0 0 0 0 0 0
NA Tarrant "3668 - 192" 0 109 218 0 1 2
NA Tarrant "3668 - F99" 0 0 0 0 0 0
NA Tarrant "3668 - L01" 0 0 1 0 0 0
NA Tarrant "3668 - L02" 0 0 0 0 0 0
NA Tarrant "3668 - L03" 0 0 0 0 0 0
NA Tarrant "3668 - L04" 0 0 0 0 0 0
NA Tarrant "3668 - P01" 0 0 0 0 0 0
NA Tarrant "3669 - 177" 0 5 2 0 0 0
NA Tarrant "3669 - F99" 0 0 0 0 0 0
NA Tarrant "3669 - L01" 0 0 0 0 0 0
NA Tarrant "3669 - L02" 0 0 0 0 0 0
NA Tarrant "3669 - L03" 0 0 0 0 0 0
NA Tarrant "3669 - L04" 0 0 0 0 0 0
NA Tarrant "3669 - P01" 0 0 0 0 0 0
NA Tarrant "3671 - 174" 0 179 407 1 7 1
NA Tarrant "3671 - F99" 0 0 0 0 0 0
NA Tarrant "3671 - L01" 0 0 1 0 0 0
NA Tarrant "3671 - L02" 0 0 0 0 0 0
NA Tarrant "3671 - L03" 0 0 0 0 0 0
NA Tarrant "3671 - L04" 0 0 0 0 0 0
NA Tarrant "3671 - P01" 0 0 0 0 0 0
NA Tarrant "3695 - 173" 0 1374 1849 5 43 14
NA Tarrant "3695 - F99" 0 2 0 0 0 0
NA Tarrant "3695 - L01" 0 0 4 0 0 0
NA Tarrant "3695 - L02" 0 0 0 0 0 0
NA Tarrant "3695 - L03" 0 1 1 0 0 0
NA Tarrant "3695 - L04" 0 0 0 0 0 0
NA Tarrant "3695 - P01" 0 0 0 0 0 0
NA Tarrant "3696 - 178" 0 701 864 2 31 1
NA Tarrant "3696 - 179" 0 537 887 4 22 8
NA Tarrant "3696 - F99" 0 1 1 0 0 0
NA Tarrant "3696 - L01" 0 3 1 1 0 0
NA Tarrant "3696 - L02" 0 0 0 0 0 0
NA Tarrant "3696 - L03" 0 0 0 0 0 0
NA Tarrant "3696 - L04" 0 0 0 0 0 0
NA Tarrant "3696 - L14" 0 0 0 0 0 0
NA Tarrant "3696 - P01" 0 0 0 0 0 0
NA Tarrant "3698 - 204" 0 1236 1480 12 46 9
NA Tarrant "3698 - F99" 0 3 0 0 0 0
NA Tarrant "3698 - L01" 0 1 1 0 0 0
NA Tarrant "3698 - L02" 0 0 2 0 0 0
NA Tarrant "3698 - L03" 0 0 0 0 0 0
NA Tarrant "3698 - L04" 0 0 0 0 0 0
NA Tarrant "3698 - P01" 0 0 0 0 0 0
NA Tarrant "3700 - 157" 0 563 966 9 24 5
NA Tarrant "3700 - F99" 0 0 0 0 0 0
NA Tarrant "3700 - L01" 0 1 3 0 0 0
NA Tarrant "3700 - L02" 0 0 2 0 0 0
NA Tarrant "3700 - L03" 0 0 0 0 0 0
NA Tarrant "3700 - L04" 0 0 0 0 0 0
NA Tarrant "3700 - L05" 0 0 0 0 0 0
NA Tarrant "3700 - L06" 0 0 0 0 0 0
NA Tarrant "3700 - P01" 0 0 0 0 0 0
NA Tarrant "3706 - 146" 0 844 884 7 42 4
NA Tarrant "3706 - 148" 0 0 0 0 0 0
NA Tarrant "3706 - 210" 0 130 146 0 1 1
NA Tarrant "3706 - 211" 0 0 0 0 0 0
NA Tarrant "3706 - F99" 0 3 0 0 0 0
NA Tarrant "3706 - L01" 0 4 4 0 0 0
NA Tarrant "3706 - L02" 0 0 1 0 0 0
NA Tarrant "3706 - L03" 0 0 0 0 0 0
NA Tarrant "3706 - L04" 0 2 3 0 0 0
NA Tarrant "3706 - L05" 0 0 0 0 0 0
NA Tarrant "3706 - L06" 0 0 1 0 0 0
NA Tarrant "3706 - L15" 0 0 0 0 0 0
NA Tarrant "3706 - P01" 0 0 0 0 0 0
NA Tarrant "3709 - 179" 0 426 621 1 20 6
NA Tarrant "3709 - F99" 0 0 0 0 0 0
NA Tarrant "3709 - L01" 0 0 0 0 0 0
NA Tarrant "3709 - L02" 0 0 0 0 0 0
NA Tarrant "3709 - L03" 0 0 0 0 0 0
NA Tarrant "3709 - L04" 0 0 0 0 0 0
NA Tarrant "3709 - L14" 0 0 0 0 0 0
NA Tarrant "3709 - P01" 0 0 0 0 0 0
NA Tarrant "3716 - 155" 0 646 1127 4 13 4
NA Tarrant "3716 - F99" 0 2 1 0 0 0
NA Tarrant "3716 - L01" 0 0 1 0 0 0
NA Tarrant "3716 - L02" 0 0 0 0 0 0
NA Tarrant "3716 - L03" 0 0 0 0 0 0
NA Tarrant "3716 - L04" 0 0 0 0 0 0
NA Tarrant "3716 - P01" 0 0 0 0 0 0
NA Tarrant "3720 - 155" 0 423 1251 1 22 5
NA Tarrant "3720 - 178" 0 7 33 1 0 0
NA Tarrant "3720 - 179" 0 0 0 0 0 0
NA Tarrant "3720 - 212" 0 21 59 0 1 0
NA Tarrant "3720 - F99" 0 2 0 0 0 0
NA Tarrant "3720 - L01" 0 0 2 0 0 0
NA Tarrant "3720 - L02" 0 0 0 0 0 0
NA Tarrant "3720 - L03" 0 2 0 0 0 0
NA Tarrant "3720 - L04" 0 0 0 0 0 0
NA Tarrant "3720 - L14" 0 0 0 0 0 0
NA Tarrant "3720 - P01" 0 0 0 0 0 0
NA Tarrant "3725 - 159" 0 682 1146 9 34 7
NA Tarrant "3725 - F99" 0 0 0 0 0 0
NA Tarrant "3725 - L01" 0 1 1 0 0 0
NA Tarrant "3725 - L02" 0 0 1 0 0 0
NA Tarrant "3725 - L03" 0 0 0 0 0 0
NA Tarrant "3725 - L04" 0 0 0 0 0 0
NA Tarrant "3725 - P01" 0 0 0 0 0 0
NA Tarrant "3728 - 152" 0 843 1280 2 16 8
NA Tarrant "3728 - 154" 0 0 0 0 0 0
NA Tarrant "3728 - 170" 0 0 0 0 0 0
NA Tarrant "3728 - F99" 0 1 0 0 0 0
NA Tarrant "3728 - L01" 0 2 1 0 0 0
NA Tarrant "3728 - L02" 0 0 1 0 0 0
NA Tarrant "3728 - L03" 0 0 0 0 0 0
NA Tarrant "3728 - L04" 0 2 0 0 0 0
NA Tarrant "3728 - L16" 0 0 0 0 0 0
NA Tarrant "3728 - P01" 0 0 0 0 0 0
NA Tarrant "3729 - 204" 0 270 260 0 3 1
NA Tarrant "3729 - F99" 0 0 0 0 0 0
NA Tarrant "3729 - L01" 0 1 0 0 0 0
NA Tarrant "3729 - L02" 0 0 0 0 0 0
NA Tarrant "3729 - L03" 0 0 0 0 0 0
NA Tarrant "3729 - L04" 0 0 0 0 0 0
NA Tarrant "3729 - P01" 0 0 0 0 0 0
NA Tarrant "4006 - 213" 0 425 176 3 17 4
NA Tarrant "4006 - F99" 0 0 1 0 0 0
NA Tarrant "4006 - L01" 0 1 2 0 0 0
NA Tarrant "4006 - L02" 0 0 0 0 0 0
NA Tarrant "4006 - L03" 0 0 0 0 0 0
NA Tarrant "4006 - L04" 0 0 0 0 0 0
NA Tarrant "4006 - P01" 0 0 0 0 0 0
NA Tarrant "4016 - 214" 0 648 537 2 19 3
NA Tarrant "4016 - F99" 0 1 0 0 0 0
NA Tarrant "4016 - L01" 0 1 0 0 0 0
NA Tarrant "4016 - L02" 0 0 0 0 0 0
NA Tarrant "4016 - L03" 0 0 0 0 0 0
NA Tarrant "4016 - L04" 0 0 0 0 0 0
NA Tarrant "4016 - L05" 0 0 0 0 0 0
NA Tarrant "4016 - L06" 0 0 0 0 0 0
NA Tarrant "4016 - P01" 0 0 0 0 0 0
NA Tarrant "4017 - 215" 0 732 169 5 5 1
NA Tarrant "4017 - 216" 0 411 190 4 5 1
NA Tarrant "4017 - F99" 0 0 0 0 0 0
NA Tarrant "4017 - L01" 0 1 1 0 0 0
NA Tarrant "4017 - L02" 0 1 0 0 0 0
NA Tarrant "4017 - L03" 0 0 0 0 0 0
NA Tarrant "4017 - L04" 0 0 0 0 0 0
NA Tarrant "4017 - P01" 0 0 0 0 0 0
NA Tarrant "4018 - 217" 0 230 489 0 14 0
NA Tarrant "4018 - F99" 0 0 0 0 0 0
NA Tarrant "4018 - L01" 0 0 0 0 0 0
NA Tarrant "4018 - L02" 0 0 0 0 0 0
NA Tarrant "4018 - L03" 0 0 0 0 0 0
NA Tarrant "4018 - L04" 0 0 0 0 0 0
NA Tarrant "4018 - L05" 0 0 0 0 0 0
NA Tarrant "4018 - L06" 0 0 0 0 0 0
NA Tarrant "4018 - P01" 0 0 0 0 0 0
NA Tarrant "4020 - 218" 0 404 587 11 13 2
NA Tarrant "4020 - 219" 0 0 0 0 0 0
NA Tarrant "4020 - 220" 0 0 0 0 0 0
NA Tarrant "4020 - F99" 0 1 0 0 0 0
NA Tarrant "4020 - L01" 0 1 1 0 0 0
NA Tarrant "4020 - L02" 0 0 0 0 0 0
NA Tarrant "4020 - L03" 0 0 1 0 0 0
NA Tarrant "4020 - L04" 0 0 0 0 0 0
NA Tarrant "4020 - L05" 0 0 0 0 0 0
NA Tarrant "4020 - L06" 0 0 0 0 0 0
NA Tarrant "4020 - P01" 0 0 0 0 0 0
NA Tarrant "4042 - 221" 0 296 463 7 4 1
NA Tarrant "4042 - F99" 0 0 0 0 0 0
NA Tarrant "4042 - L01" 0 0 0 0 0 0
NA Tarrant "4042 - L02" 0 0 1 0 0 0
NA Tarrant "4042 - L03" 0 0 0 0 0 0
NA Tarrant "4042 - L04" 0 0 0 0 0 0
NA Tarrant "4042 - P01" 0 0 0 0 0 0
NA Tarrant "4044 - 217" 0 919 1948 4 33 6
NA Tarrant "4044 - F99" 0 0 1 0 0 0
NA Tarrant "4044 - L01" 0 2 2 0 1 0
NA Tarrant "4044 - L02" 0 0 1 0 0 0
NA Tarrant "4044 - L03" 0 1 0 0 0 0
